"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,371.8,153.7,173.3,426.7,332.5,230.4,329.5,264.4,314.2,287,157.3,391.9,297,431.9,338.3,205,390.5,233.4,304,431.9
2016,383.4,223.4,145.5,443.5,376.3,301,336.3,301.9,252,219.2,176.7,426.1,346.9,357.3,275.3,188.1,368.8,175.9,312.8,443.5
2017,454.3,211.5,108.8,438.7,361.8,301.6,356.9,356.6,243.2,252.7,209.5,461.1,326.2,538.6,328.5,193.2,328,187,224.8,538.6
2018,350.5,242.5,91.1,457,325.2,360.7,346.9,295.2,267.7,277.9,232.7,427.1,247.2,429.4,343.8,266.7,346.3,260.9,338.8,457
2019,426.6,135.8,135,308,317,378.9,374.1,315.5,211.9,269.4,240.6,417.9,391.2,394.1,177.4,211.1,340.1,259.2,236.6,426.6
2020,398.1,129.9,134.9,400.6,357.8,339.2,319.6,305.3,180.4,311.4,202.2,496.8,334,433.9,252.4,240.7,219,280.8,280.7,496.8
2021,452.3,193.9,155.6,406.4,322.6,314.7,362.2,297.4,206.4,255.5,132.7,422.5,431.2,426.4,296.1,272.9,290.3,194.9,289.6,452.3
2022,320.5,201.8,172.8,451.5,294.1,230.6,324.8,386.3,186.7,268.3,217.7,455.4,320.4,420.4,336.5,263.2,386.8,167.1,311.1,455.4
2023,357,150.5,185.4,420.3,368.8,300.9,362.8,331.7,244.1,233.4,181,386.8,434.3,433.6,260.2,238.3,348.5,274.1,244.2,434.3
2024,482.1,199.3,219.7,485.8,363.8,309.7,341.9,267,203.7,299.7,188,439,444,417.1,167.3,277.5,384.1,197.3,346,485.8
2025,409.2,148.4,187.4,331.2,351.8,364.3,332.1,299.2,236,288.3,226.8,424.9,348.3,443.2,278.4,262.1,359.3,252.4,275.1,443.2
2026,354.9,148.1,159.3,467.6,370.8,270.9,337.3,310.5,224.9,209,166.3,476.3,357.3,414.8,206.6,216,352.2,201.2,287.6,476.3
2027,367.4,200.6,151.8,374,423.6,275.1,347.5,296.2,196.9,217.1,133.9,360,368,362.1,284.6,271,302.9,160.9,321.4,423.6
2028,349.4,146.5,123.4,403.5,332.1,332.4,350.5,350.2,194.1,304.4,213.8,361.2,441.6,472.5,302.4,246.5,400.8,205.2,250.6,472.5
2029,344,194.6,177.5,348.5,357.4,401.5,354.2,368.5,153.1,271.6,175.1,481.8,352,583.9,325.4,213.7,342.8,176.1,360.6,583.9
2030,364.1,257,141.2,351.8,350.1,319.7,260,319.8,261.8,212.8,159,479.5,378.7,492.2,209.8,197.3,376.3,155.4,347.6,492.2
2031,371.7,231.5,161,504.1,297.5,297,347.4,283,222,262.8,170.8,384,579.1,386.7,267.6,265.7,398.7,189.7,327.2,579.1
2032,301.6,176.6,166,522.6,283.8,289.4,367.8,321.2,145.3,360.5,105.7,387.8,419.5,387.2,248.1,243,391.1,287.7,340.4,522.6
2033,495.8,182.1,130,343.6,350,292.5,378.9,335.1,166,236.2,139.2,378.7,431.9,403.2,375.3,122,293.6,181.5,354.6,495.8
2034,466.7,237.6,267.4,414.8,306.8,303.5,276.2,352,210.8,312.9,153.1,487.8,316.1,384.5,214,175,333.7,262.7,296,487.8
2035,379.8,125.9,200.7,372.9,334.6,292.7,328.2,322.4,244.8,291.5,183.9,415.3,427.3,415.3,213.4,205,243.7,201.2,356.5,427.3
2036,407.4,154.7,164.7,491.1,398,297.5,356.8,364.1,291.8,242,179.2,425.8,409.6,412.5,223.2,182.9,388.1,203.5,276.8,491.1
2037,397.3,155.7,149.5,369.8,321.2,334.2,401.8,254.9,288.8,252.9,172.4,430.5,338,489.3,228.4,195.5,418.8,167.6,263.5,489.3
2038,375.2,197.1,108,381.2,381.9,281.3,294.9,367.3,208.5,229.2,230.1,471.2,407.1,403.8,183.9,238.6,413.7,379.4,312.7,471.2
2039,323.8,215.4,154.9,473.9,349.1,329.7,346.3,406.8,229.5,324.3,190.1,396.7,403.3,401.4,286.2,231.6,443.7,289.5,311.9,473.9
2040,462.5,224.5,130.6,405.1,334.3,317.5,348.5,357.6,242.1,308.5,227.8,410.8,361.4,373.3,257.3,215.3,395.6,247.1,323.7,462.5
2041,451.9,177.5,237,482.8,389.2,362.9,292.7,378.5,207.7,368.8,174.9,385.7,391.3,371,268.8,238.7,415.7,222.5,330.6,482.8
2042,326.4,188.1,292.5,442.8,302.6,285,288.1,280.2,244.2,296.1,122.5,436.1,303.4,403.8,280.7,260.5,486.5,164.1,241.8,486.5
2043,385.6,172.7,190.3,414.9,281.4,319.6,336.8,304.4,161.5,205.5,128.7,406.2,393.6,348.6,266.5,229.4,523.9,211.5,354.9,523.9
2044,395.1,285.7,167,445.9,393.9,393.8,315.1,308.3,191.6,185.3,181.4,465.7,464.5,453.3,207.6,224.3,275.1,195.6,274.8,465.7
2045,332,142.2,142.8,392,293.3,301.2,338.8,318.6,206.6,241.2,149.3,437.6,405.2,402.9,213.8,190.7,334.5,258,262.2,437.6
2046,349.2,211.2,271.7,416,355.6,327,396.6,264.1,225,320,175.1,421.1,408.1,491.3,337.5,297.8,257.9,237.2,323.9,491.3
2047,295.4,101.1,140.8,503.2,380.5,281.5,360.6,283.6,250.2,182.9,124.8,379.6,355.3,360.2,288.8,158.6,503,242.6,288.3,503.2
2048,318.8,160.2,190.5,438.7,359.7,414.3,337.8,298.9,229.3,279.2,242.4,383.7,365.2,448.6,212.8,246.1,346.7,245.3,266.7,448.6
2049,306.1,150.1,144.3,424.1,352.3,368.8,408.8,257.4,233.6,184.6,210.9,454.5,393.3,443.5,349.3,215.9,359.8,264,279.3,454.5
2050,341.9,176.5,303.1,431.2,358.7,345.1,333.3,385.3,198,286.8,176.3,425.8,383.2,380.7,181.5,282.8,394.9,172.9,330.6,431.2
2051,313.2,284.9,197.9,617.5,333.3,265.1,424.4,267.9,261.6,153.3,91,410.3,273.7,477.3,189.2,226,455.4,198.2,295.9,617.5
2052,362.7,172.3,294.5,396.1,435.4,321.7,396.9,349.8,262.2,294.8,202,412.5,302,434.9,289.8,203.2,342.7,247.9,351.8,435.4
2053,359.1,167.8,199.3,370.2,415,285.2,336.3,334.9,171.8,202.4,147.8,410.6,299.6,457.7,326.4,242.6,338.5,210.3,308.1,457.7
2054,460.3,139.7,109.5,416.5,345.4,388.3,339.4,377.7,186.5,210.1,219.8,392.6,369.2,408.3,231.5,216.7,335.1,191.3,206.3,460.3
2055,321.5,177.6,148.8,449.4,359.7,344,409.2,309.5,188,212.4,176.2,380.2,334.2,420.7,249.3,291.5,354.5,212.9,244.1,449.4
2056,360.6,183.2,162.2,404.6,360.2,298.1,328.9,295.2,194.7,245.8,198.4,465.1,374.5,411.3,253,197.8,404.7,179.4,275.5,465.1
2057,348.1,167.7,125.3,399,388.4,381.6,350.9,297.6,236.1,204,140.8,389.9,396.2,422,329.3,205.1,360.2,299,230.8,422
2058,310.8,219.1,168.5,454.8,377.2,304.7,299.3,329.4,201.8,261.5,98.3,440,352.2,376.9,221.8,245,450.6,163,348,454.8
2059,367.2,223.6,214.7,374.4,371.7,299.8,414.4,203.8,298.6,235.3,149.5,445.8,356.3,447.7,221.9,226.5,381.6,246.6,269.2,447.7
2060,367.9,232.5,172.4,386.2,321.3,411.7,286.1,317.9,203.1,196.1,134.5,418.1,351.7,363.3,267.8,264.7,358.9,258.8,272.9,418.1
2061,310,160.4,111.9,347,315.4,297.4,443.5,351.8,214.2,225.9,193.3,401,353.6,397.7,253.1,301.6,391.6,208.2,270.2,443.5
2062,327.1,92.7,129.1,466,298.3,335.8,392.8,366.3,226.1,246.8,179.1,385.2,411.7,353.4,356.9,218.6,412,152.5,330.4,466
2063,339.6,200.4,176.3,398.4,422.5,312.6,307.9,208.7,245.2,236,136.8,370.5,289.1,391.8,179.6,185.1,372.1,186.8,293.6,422.5
2064,393.4,118.1,137.4,414.1,340.7,395.8,424.6,334.5,256.6,263.9,189.6,451.8,323.9,368.7,304,184.2,408.5,218.8,230.5,451.8
2065,383.2,135.2,186.4,460.8,355.5,326.7,407.8,332.5,178.9,268.9,169.8,411.7,400.8,477.6,151.6,203.7,406.4,259.8,259.3,477.6
2066,367.2,223,144.2,393.5,339.7,345.4,323.5,305.7,207.6,220.8,173.9,345.3,359.4,399.6,186.4,180.9,363.7,183.4,261.8,399.6
2067,383.4,239.8,105.1,555.4,372.6,297.4,409.3,366,206.1,255.9,171.9,421.1,321.7,494.1,322,222.8,428.9,155.4,238.1,555.4
2068,373.6,108.3,151.5,398.6,335.8,379.1,376.8,340.7,269.4,375.1,143.2,391.7,464.7,416.8,235.8,190.8,256.9,183.5,287.7,464.7
2069,302.9,168.3,143.7,511.9,432.8,311.7,297.7,417.4,311.3,296.7,160.7,328.6,414.5,416.4,250.8,138.3,301.3,228,303.2,511.9
2070,334.2,135.2,168.5,467.6,372.3,380.1,256,332,209.2,192.2,164.9,370.6,379,447,228.9,205.2,442.9,223.2,300.6,467.6
2071,305.5,138.1,203.4,326.4,305.7,306.3,386.8,284,303.7,183.8,188.3,382.6,351.6,426.6,164.5,222.7,347.5,201.8,224.4,426.6
2072,376.1,239.5,219.4,407.4,377.9,326.7,368.2,310.4,210.2,229.3,132.2,387.8,259.7,396.1,191.6,190.1,471.3,201.7,281.3,471.3
2073,439,167.3,121.7,428.2,368.5,340,354,286.6,255.6,245.4,160,410.5,343.6,368,261.8,137,375.6,193.7,232.2,439
2074,350.2,138.2,118.8,419.3,381,304.5,334.4,353.1,177.8,353.2,173.3,414.4,445.4,358.3,226.2,103.6,389.6,256.6,266,445.4
2075,332.2,337.5,226.3,460.7,341.2,424,444.8,343.5,199.1,347.7,273.2,421.4,449.2,376,293.3,241.7,414,182.9,292.7,460.7
2076,336,229.9,197.6,442.5,369.6,335.1,401.1,241.1,267.1,217.8,111.7,397,329.2,369.8,254.8,209.9,317.3,103.7,201,442.5
2077,313.2,221.9,89,427.1,396.8,325,314.3,238.6,204.9,263.3,115.1,333.6,258.8,349.8,163.3,162.7,375.7,180.1,222.8,427.1
2078,307.2,120.3,172.7,455.6,359.7,403.9,352.4,298.3,233.4,284.3,242.3,380.6,393.8,400.3,191.5,138.5,338.8,187.2,299.7,455.6
2079,270.9,206.6,121.6,389.8,325.2,263.5,328.5,286.9,215.5,279.1,118.2,384.3,366.3,465.4,173.2,199.5,351.1,228.6,279.6,465.4
2080,286.1,129.1,142.5,385.8,361.1,341.4,303.3,291.3,250,191.9,146.1,374.5,314.6,442,326.6,186,417.6,150,182.1,442
2081,277,144.6,84.7,482.1,365.2,297.2,312.2,255.7,160.1,227.5,230.3,378.8,371.9,367.7,146.2,236.2,323.3,228.1,329.5,482.1
2082,317.9,166.4,238.7,389.8,360.3,256.3,246.9,304.7,276.4,269.9,114.1,349.3,406.9,360.3,130.8,159.9,410.3,212.9,233.2,410.3
2083,297.2,228.4,203.1,378.4,399,271.8,303.2,283,163.1,224.6,159,337.5,358.7,447,340,159.6,324.5,264.8,308.8,447
2084,264.1,161.7,147.6,333.6,330.7,303.7,326,391.9,225.5,198.4,192.7,325.7,372.5,409.1,223.9,221.9,272,196.9,263.2,409.1
2085,322.7,150.4,96.7,527.3,333.6,309.5,356.1,363,283.1,196.7,159.9,360.7,316.1,530.6,189.8,183.6,307.6,255.8,261.4,530.6
2086,303.8,238.5,173.4,511,372.4,284.7,333,323.7,222.1,235.8,176.2,402.5,401.7,344.9,268.1,200.1,326.3,233.9,170.7,511
2087,281,177.4,249.8,520.2,336.9,318.2,409.8,291.1,201.9,260.7,127.6,381.3,322.1,448.4,319.6,245,421.1,337.1,191.8,520.2
2088,336.1,161.6,201.7,580.7,397.6,324.3,334.3,381,224.2,210.9,167.9,333.3,406.5,430.9,195.2,194.9,290.3,191.9,260.4,580.7
2089,295.4,253.6,151.4,406.1,446.5,307.6,287.3,271.9,181,192.7,152.5,406.5,298.8,396.8,193.8,175.6,290.2,155.6,269.6,446.5
2090,292.8,117.7,77,484,362.8,276.6,290.3,356.2,353.7,229.8,149.7,419.9,347.4,367.7,288.3,145.5,433.4,271.1,201,484
2091,295.5,249.7,150.7,411.1,308.6,303,302.8,394,189.1,190.8,138.3,370.4,283.6,402.1,186.8,184.8,417.2,294.6,225.8,417.2
2092,319.4,115.6,176.4,371.8,395.6,353.8,338.8,281.1,270.9,275.8,191.3,381.3,420.3,368.4,230,228.5,378.2,230.7,207.8,420.3
2093,335.5,112.9,170.8,403.2,356.1,279.1,355.9,225.1,259,241.7,222.9,381.3,279.7,359.7,300.1,196.5,341.3,301.6,241.4,403.2
2094,265.2,149.4,160.9,384.5,337.5,335.4,315,223.2,177,201.9,141.9,344.6,277,453.8,189.3,113.1,326.5,302.4,223.8,453.8
2095,323,186.2,213.1,417.9,545.7,291.4,328,149,220.4,188.2,216.1,342.1,291.5,378.4,165.7,304.8,279.6,238.3,261.3,545.7
2096,344.9,163.7,253.6,330.2,322.9,348.2,271.1,349.4,196.2,184.3,109.6,318.8,268.4,352.1,185.6,222.5,352.9,315.9,258.3,352.9
2097,269.5,237.2,126.1,385.4,425.2,271.3,384.2,259.7,263.9,266,108.9,289.9,440.6,446.7,114,158.7,365,224.7,211.7,446.7
2098,329.8,132.5,151,459.2,354.1,379.4,333.1,277.1,236,190.4,280.4,451.2,332.6,360.4,284.1,186.2,435.5,238.2,230.4,459.2
2099,383.8,168.1,141.3,514.7,333,284.1,378,385.1,237.1,235.3,121.3,485.3,345,377.7,124.6,217.7,329.4,235.3,274,514.7
2100,305.2,163.3,139.4,385.3,303.5,356.2,320.6,213.9,165.3,272.9,118.7,347.1,358.8,345.2,176.4,205.8,384.1,224.4,262.2,385.3
