"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
1850,-2.1,-24.1,-8.5,-7.5,-5.2,-2.5,NA,-8.3,-8.7,-4.8,-2.4,-6.6,-0.8,-1.1,-6.8,-6.3,-4,-5.1,-7.3,-0.8
1851,-2.5,-24.3,-6.9,-6.2,-4.1,-4.2,-6.9,-9.7,-8.7,-5.2,-2.6,-5.9,0.8,-1.1,-8.5,-6.6,-6,-4,-5.2,0.8
1852,-3.7,-23.3,-5.4,-7.6,-3.9,-4.1,-6.5,-9.9,-9.6,-5.1,-1.4,-5.3,-0.8,-1.5,-5.6,-5.8,-5.1,-5,-6.4,-0.8
1853,-3.1,-20.5,-11.9,-8.4,-4.6,-4.3,-9.9,-9.3,-7.1,-6,-1.5,-7.4,1,-2.8,-4.5,-6.7,-3.9,-3.7,-7.6,1
1854,-2.6,-17.2,-8.5,-5.3,-5,-4,-12.2,-5.8,-7.1,-6.9,-2.8,-6.6,0.3,-1,-7.3,-6.3,-7.1,-2.5,-4.9,0.3
1855,-2.7,-23.4,-9,-7.6,-4.7,-3,-8.5,-9.3,-6.8,-5.2,-3.2,-4.9,-1,0.4,-5.3,-5.8,-4.9,-5.7,-4.6,0.4
1856,-3.1,-16.2,-14.3,-5.2,-4.3,-3.9,-11.5,-10,-7.4,-5.5,-0.4,-7.4,-0.1,-1.5,-8.1,-7.6,-2.8,-3.9,-5.5,-0.1
1857,-3.4,-26.7,-6,-7.7,-5,-4,-10.2,-8.3,-10.6,-5.5,-0.7,-6.3,-0.6,-3,-9.1,-6.5,-5.3,-4,-5.3,-0.6
1858,-1.9,-22.1,-12.7,-8.1,-4.4,-4.5,-11,-12.1,-10.9,-7.3,-3,-7.4,-1,-1.2,-7.1,-4.9,-5.4,-5,-8.3,-1
1859,-1.7,-21.5,-12.8,-6.4,-3.8,-2.5,-11.5,-9.5,-6,-6.7,-2.7,-5.6,-0.6,-1.2,-7.8,-5.4,-3.1,-4.3,-5.7,-0.6
1860,-1.3,-14.1,-6.9,-5.5,-4.5,-3.9,-9.5,-8.6,-9.5,-6.6,-0.6,-5.6,-2.4,-2.1,-7,-8,-4.2,-6.8,-5.7,-0.6
1861,-3.4,-13.9,-10.4,-6.3,-3,-5.6,-10,-5.2,-8.6,-8.8,-3.6,-6.9,-0.4,-2.2,-8.9,-6.5,-8.5,-4.9,-5.4,-0.4
1862,-3.4,-18.1,-8.7,-6.7,-4.4,-3.6,-10.1,-10.4,-8.7,-5.4,-2.1,-6.6,-2.3,-1.7,-6.4,-6.3,-6.1,-6.2,-5.1,-1.7
1863,-1.5,-20.5,-7.3,-8.3,-3.4,-2.5,-10.9,-6.4,-7.1,-7.2,-2.5,-5.6,1.4,-1.7,-11.3,-4.4,-3.2,-2.7,-8.7,1.4
1864,-2,-19.4,-7.5,-7,-4.6,-4,-9.8,-6.9,-5.4,-4.2,-2.7,-7.7,0.2,-2.8,-7.5,-5.4,-3.2,-2.5,-5,0.2
1865,-2.3,-23.2,-6.4,-8.4,-4,-3.7,-10.1,-9.2,-10.3,-2,-2.1,-7,-0.6,-1.3,-10.8,-6.4,-2,-3.4,-5.3,-0.6
1866,-3.1,-21.6,-5.2,-7.7,-4.5,-3.1,-8.9,-9.1,-8.4,-7,-0.3,-7.2,-1.9,-1.6,-7.6,-5.3,-5.6,-3.2,-6.9,-0.3
1867,-2.4,-21.8,-9.6,-8.3,-5.7,-3.1,-7.7,-7.5,-9,-5.6,-1.7,-9.2,-0.9,-2.4,-5,-6.2,-4.8,-4.2,-6.1,-0.9
1868,-1.9,-18.6,-7.9,-6.2,-3.4,-3.6,-9.7,-6.2,-11.3,-7.6,-1.3,-6.3,-0.3,-1.1,-6.5,-6.4,-4.9,-6,-5.7,-0.3
1869,-3.1,-11.4,-7.5,-4,-5.3,-3.7,-11,-8.2,-5.5,-6.9,-0.9,-5.4,-0.9,-3.9,-6.2,-6.5,-4.4,-6.3,-6,-0.9
1870,-3.2,-21.3,-13.1,-6,-4.1,-4.6,-9.4,-9.2,-7.7,-5.8,-1.3,-4.4,-1.2,-2.6,-8.3,-8,-8.2,-4.1,-7,-1.2
1871,-3,-14.8,-7.7,-7.6,-1.5,-3.5,-9.1,-9.5,-6.6,-5.3,0.2,-7.6,1.9,-2.8,-5.9,-7.1,-4.6,-3.1,-4.8,1.9
1872,-3,-16.1,-7.9,-8.3,-4.7,-3.8,-10.6,-7.2,-7.2,-5,-3.4,-5.2,-0.1,-1,-7,-5.4,-2.6,-4.4,-5.6,-0.1
1873,-1.4,-22.4,-9.9,-6.5,-3.5,-2.4,-11.2,-8.6,-6.3,-5.5,-2.1,-8.6,-0.8,-1.8,-6.6,-8.1,-4.5,-5.1,-4.7,-0.8
1874,-3.1,-20.4,-10.7,-7.8,-4.4,-4,-10.6,-8.3,-6.4,-6.7,0.8,-8,0,0.2,-6.8,-4.6,-3.4,-4,-5.9,0.8
1875,-3.1,-26.1,-10.7,-6.8,-3.3,-2.7,-8.7,-9,-8.6,-7.7,-2.9,-9.7,0,-2.2,-5.9,-6.6,-4.7,-3.8,-6.3,0
1876,-1.9,-30.1,-10,-4.9,-4.5,-3.1,-10.2,-8.5,-9.8,-7.6,-2.7,-9.2,0.7,-0.9,-5.2,-4.3,-2.3,-6.2,-6,0.7
1877,-2.4,-15.1,-10.4,-7.7,-3.8,-4.2,-8.7,-6.3,-8.4,-3.5,-3.8,-8.7,0,-1.7,-4.8,-5,-2.9,-1.6,-4.3,0
1878,-3.4,-17.3,-5.5,-6.8,-2.4,-2.7,-14.2,-7.5,-7.8,-8.4,-1.5,-5.3,-2.3,-2.2,-6.5,-5.5,-4.8,-4.4,-2.6,-1.5
1879,-2.3,-13,-7.3,-5.9,-4,-4.4,-10.5,-12.2,-9.2,-6.6,-1.5,-4.7,0.9,-2.1,-5.7,-6.4,-5.2,-4.5,-5.5,0.9
1880,-2.3,-20.4,-5.7,-6.7,-3.9,-2.3,-9.9,-9.8,-8.8,-9.5,-3.5,-6.3,0.3,-1.6,-7.5,-4.8,-3.9,-5.5,-7.2,0.3
1881,-1.8,-16.6,-5.4,-6.8,-4.7,-3.1,-9.1,-6.6,-10.2,-5.7,-4.5,-4.6,-1.3,-1.4,-7.3,-7.1,-3.9,-1.9,-6.6,-1.3
1882,-1.5,-18,-10.5,-8.8,-4.5,-5,-10.9,-10.1,-6.2,-7.1,-2,-6,-2.7,-1.3,-4.6,-5.5,-5.2,-5.8,-7.5,-1.3
1883,-2.3,-19.2,-12,-7,-5.4,-3.2,-9.6,-10.4,-9.9,-9.1,-1.2,-3.6,-0.9,-2.4,-7.7,-6.3,-4.5,-5.3,-7,-0.9
1884,-3.7,-22.8,-11.7,-8.5,-4.5,-2.8,-11.2,-7.9,-13,-6.9,-2.3,-6.7,-1,-1.3,-10.8,-10.1,-4.7,-5.3,-6.9,-1
1885,-1.4,-23.4,-7.2,-8.1,-4.6,-3.2,-11.1,-7.7,-9.5,-6.4,-2.7,-6.2,-0.4,-2.2,-6.6,-7.1,-6.3,-7.6,-7.1,-0.4
1886,-3.5,-19.7,-8.7,-7.2,-3.6,-3.5,-9.8,-7,-7.1,-7.8,-1.2,-6.1,-1.1,-1.3,-6.3,-6.2,-2.9,-4.5,-3.2,-1.1
1887,-1.9,-17.6,-10.1,-8.4,-4.1,-3,-10.3,-7.7,-7.6,-5.3,-2.4,-5.3,0,-0.7,-8.2,-6.2,-5.3,-4.2,-6.5,0
1888,-3.5,-24,-7.3,-3.9,-4.6,-3.9,-10.3,-7.7,-10.3,-8.2,-1.9,-5.7,0.1,0.5,-10.3,-5.4,-6.9,-4.8,-6.6,0.5
1889,-2.6,-21.7,-6.9,-8,-4.5,-4.5,-10.1,-9.9,-7.2,-4.2,-4.1,-6.3,-1.3,-0.7,-10.6,-5.7,-4.8,-4.3,-4.2,-0.7
1890,-3.3,-25.2,-9.6,-7.1,-4.2,-2,-10.6,-7.2,-9.4,-7.1,-0.7,-8.6,-0.7,-1,-6.9,-7.8,-3.8,-5.8,-7,-0.7
1891,-1.7,-16.3,-8.2,-6.8,-4.5,-3.7,-9.4,-8.2,-8.1,-6.6,0.2,-7.8,-0.5,-3.6,-9.6,-8.5,-4.3,-6.6,-6.1,0.2
1892,-4.5,-17.2,-8.7,-7.2,-4.4,-1.9,-9.9,-8.5,-9.3,-5.7,-2.4,-6.1,0.4,-1.3,-9,-5.7,-4.1,-5.2,-5.5,0.4
1893,-4.1,-15.6,-6.9,-8.8,-4.2,-3.2,-7.7,-9.1,-8.6,-8.6,-2.4,-6.8,-2,-0.8,-8.4,-8,-2.8,-5,-5.5,-0.8
1894,-2.7,-17.4,-6.5,-6.2,-4.5,-5.2,-8.3,-8.1,-7.7,-10.3,-2.2,-9,-0.1,-1.7,-6.1,-6.5,-6.2,-1.5,-4.5,-0.1
1895,-2.1,-15.4,-10.8,-7.4,-5.1,-4.5,-13.7,-12.1,-7,-7.7,-2.4,-6,0,-1.3,-8.4,-7.2,-4.5,-7.5,-6.6,0
1896,-0.9,-25.9,-8.2,-7.8,-5.3,-3.5,-10.9,-7.2,-8.3,-6.6,-2.4,-5.5,0.7,-2.8,-6.2,-4.3,-6.4,-5.7,-5.7,0.7
1897,-1.9,-16.2,-7.4,-6.6,-5.2,-3.5,-11.2,-7.1,-7,-7.5,-4.1,-5.6,0.2,-2.6,-9,-6.2,-3.7,-4.7,-5.6,0.2
1898,-3.5,-21.1,-14,-7.1,-3,-3.8,-10.3,-5.5,-11.2,-6.6,0.8,-6.3,-0.4,-2.4,-8.4,-6.1,-5.8,-2,-7.1,0.8
1899,-3.8,-18.6,-9.8,-8.5,-5.4,-3,-8.4,-9.7,-7.3,-9.6,-3.7,-5,0.4,-2.9,-5.4,-4,-5.3,-4.6,-6.5,0.4
1900,-2.2,-15.4,-6.9,-7.8,-4.9,-4.8,-6,-7.1,-6.8,-5.9,-2.7,-6.3,-0.6,-2.7,-7,-6.1,-3.7,-5.1,-5.8,-0.6
1901,-1.5,-19.7,-9.1,-8.3,-4.7,-4.4,-10.6,-6.7,-9.9,-7.6,-1.1,-8.5,-1,-3.3,-8.2,-7.7,-5.2,-5.1,-6,-1
1902,-2,-21.8,-9.4,-7.5,-5.3,-2.4,-7.9,-8.5,-5.8,-5.8,-1.5,-6.3,-2.3,-0.1,-7.6,-7,-3.4,-3.1,-5.5,-0.1
1903,-3.5,-12.8,-9.1,-7.1,-7,-4.5,-11.4,-9.5,-8.7,-5.2,1,-5.5,-1,-2.6,-5.2,-5.9,-8,-3.6,-6.2,1
1904,-2.9,-19.9,-7.5,-7.1,-4.7,-3.9,-11.2,-7,-10,-6.1,-3.9,-9,-0.2,-2.6,-9.4,-6.6,-4.8,-2.3,-7.8,-0.2
1905,-2.4,-13.1,-10.1,-7.4,-4.2,-4.3,-9.4,-10.6,-8.5,-6.7,-3.4,-4.5,0.3,-2.3,-7,-4.2,-4.6,-3.7,-6.6,0.3
1906,-2.4,-18.4,-7.9,-9,-4.4,-3.6,-8.5,-8.7,-7,-7.5,-2.6,-5.5,-2.4,0.4,-8.4,-5.3,-4.8,-6.4,-5.8,0.4
1907,-2,-21.8,-13.3,-7.1,-2.2,-2.9,-11.1,-7.4,-8.3,-7.4,-1.6,-11.2,-1.6,-1.5,-7.8,-5.1,-3.5,-4.3,-7.1,-1.5
1908,-3.1,-18.5,-10.1,-5.4,-4.5,-4.1,-7.9,-9.8,-6.2,-5,-3.9,-7,0.3,-2.3,-8,-5.7,-6,-5.5,-7.1,0.3
1909,-2.6,-21.3,-8,-8.1,-4.1,-2.5,-9.3,-10.7,-9.4,-5.7,-2.2,-6.4,0.9,-3.1,-8.5,-7.1,-4,-5.8,-4.4,0.9
1910,-1.8,-14.7,-9.9,-9.7,-5.3,-2,-7.1,-7.7,-7,-9,-2.5,-6.7,-1.3,-3.5,-8.1,-5.7,-4.8,-2.2,-6.6,-1.3
1911,-2.4,-18.7,-14,-7.4,-3.6,-3.3,-9.9,-11.1,-9.6,-7.2,-3.1,-7.4,0.3,-1.9,-8.6,-6.4,-6.1,-5.6,-4.8,0.3
1912,-0.9,-24.9,-11.6,-5.7,-3.7,-2.1,-9.4,-8.4,-11.1,-8.4,-0.6,-6.1,-1.1,-1.7,-9.6,-5.6,-4.2,-2.6,-5.7,-0.6
1913,-2.1,-28.6,-7.9,-5.5,-4.3,-5,-8.5,-6.2,-8.9,-8.4,-1.9,-9.3,0.4,0.1,-5.4,-5.9,-3.4,-2.2,-7,0.4
1914,-3.5,-20.3,-9.8,-7.7,-5.2,-4.1,-10.3,-7.7,-7.6,-7,-4,-8.5,-2.8,-1.3,-8.8,-6.6,-4.2,-5,-5.2,-1.3
1915,-2.1,-18.6,-9.9,-7.7,-3.6,-4.5,-9.6,-5.7,-9.6,-8.2,-0.8,-4.7,-1,-0.6,-7.5,-6.7,-5.1,-5.3,-5.5,-0.6
1916,-3.5,-21.2,-4.9,-8.4,-4.5,-4.4,-9.3,-8.1,-6.6,-6.8,-0.3,-7,0.1,0,-9.4,-5.2,-2.5,-5.4,-5.7,0.1
1917,-2.6,-15.6,-7,-6,-3.9,-3.7,-9.5,-9.5,-10.9,-9,-0.5,-7,-1.3,-2.7,-6.9,-6.3,-3.2,-4.7,-3.2,-0.5
1918,-3.5,-16.6,-11.7,-7.3,-5.2,-3.6,-9.7,-7.5,-7.3,-9.3,-2.9,-7,-0.2,-2.9,-6.7,-4.9,-5.1,-3.7,-6.9,-0.2
1919,-3.7,-20,-9.4,-6.9,-3.4,-4.4,-12.3,-9.9,-7.8,-5.6,-1.3,-5.9,0.5,-2.2,-8.6,-3.6,-5.7,-4.3,-5.8,0.5
1920,-4.8,-19.8,-9,-8.9,-2.6,-4.5,-9.5,-7.5,-6.5,-4.8,-2.1,-4.8,-1,-1.2,-8.5,-6.7,-5.3,-3.9,-7.6,-1
1921,-2.4,-19.3,-5.4,-7.1,-5.3,-4.2,-11,-8.7,-7.1,-8.8,-2.1,-5.4,1.3,-2.3,-9.3,-6,-3.6,-2.5,-5,1.3
1922,-1.8,-27.6,-12.5,-6.8,-4.4,-3.7,-10.6,-6.3,-5.7,-6.9,-2,-4.5,-0.9,-0.2,-5.6,-4.2,-2.2,-4.8,-6,-0.2
1923,-1.3,-19.9,-6.7,-6.7,-5.9,-4.4,-8.6,-6.9,-7.6,-7.7,-1.6,-6.9,0.2,-1.7,-6.3,-5.8,-5.7,-1.4,-5.6,0.2
1924,-1.7,-18.7,-8.6,-8.3,-4.2,-2.9,-11.9,-9.9,-7.9,-3.5,-0.5,-4.6,-1,-2.7,-7.6,-6,-4.5,-4.6,-6,-0.5
1925,-1.9,-14.1,-11.1,-8.3,-5.6,-3.4,-7.7,-11.2,-7.2,-8.1,-3.1,-5.7,-1,-3,-5.4,-5.9,-5.1,-2.6,-7.4,-1
1926,-3.5,-21.6,-10.6,-5.8,-5.2,-4.1,-8.5,-7.6,-8.2,-4.6,-2.1,-6.7,-0.6,-1,-7.1,-4.7,-3.1,-2.4,-6.4,-0.6
1927,-1.6,-16.7,-8.1,-7.3,-3.5,-2.5,-7,-5.7,-7.6,-7.9,-0.6,-7.3,0.4,-3.7,-6.9,-6.6,-5.9,-3.7,-5.9,0.4
1928,-1.9,-23.6,-7.3,-4.7,-3.8,-3.8,-10.6,-6.5,-9.9,-4.9,-3.2,-5.8,0.1,-2,-8.3,-6,-5.5,-7.6,-7.6,0.1
1929,-2.6,-16.3,-9.4,-6.9,-3.8,-1.7,-9.6,-7.6,-7.7,-6.4,-2.5,-4.9,0.5,-2.3,-8.4,-4.7,-4.6,-6.6,-4,0.5
