"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,4.2,2.8,-0.9,2.6,3.8,4,3.4,2.2,0.8,4.6,4.8,4.9,6.2,5.2,3.2,1.6,3.8,2.2,4.1,3.3
2016,4.8,1.2,-1.1,3.6,3.4,5,2.5,0.7,0,4.2,5.1,4.2,6.4,4.9,2.2,1.2,5.3,2.1,3.1,3.1
2017,5,2.2,-0.6,2.7,3.8,4.3,2.2,1.2,1.6,2.6,5.6,2.7,5.2,5.8,1.9,0.4,3.4,2.8,3.3,3
2018,5.1,-0.6,2.1,3.2,3.3,4.5,3.7,1.9,1.4,4.8,5.9,3,5.5,4.7,0.5,0.8,4.7,2,3.5,3.2
2019,5.2,2.5,1.2,2.7,3.5,3.9,2.8,2.9,1.3,4.9,5.3,4.6,7.5,5.1,2,1.8,5.4,2.9,4,3.7
2020,4.8,3.2,0.9,2.9,3.7,4.7,2.8,1.9,0.9,4.3,6.2,3.2,4.8,5.1,1,1,2.7,3.7,3.7,3.2
2021,5.1,0.5,1.5,3.2,3.6,4.3,3.6,-0.4,2.1,4.9,5.9,4,5.8,5.4,0.6,3,2.9,1.4,3.9,3.2
2022,5.4,2.2,1.3,3.3,3.9,4.4,3.5,1.7,2.2,5,6.9,4.6,5.6,5.7,3.6,1.2,4.4,0,4.5,3.7
2023,5.5,2.5,2,3.3,4,5,3.1,-0.4,1.3,4.2,6.6,4.8,7.1,5.6,2.6,0.9,2,2.1,4.7,3.5
2024,5.2,3.7,3.7,3.5,4.3,5.1,2.7,0.7,1.7,3.8,5.7,4.3,6.6,5.8,4,0.2,5.1,2,4.2,3.8
2025,5.8,2.6,-0.3,3.7,4.7,4.8,3.1,2.3,0.7,4.9,5.2,4.9,6,5.7,1.8,1.8,4.4,3.6,4.1,3.7
2026,5.3,2.6,3.3,3.5,4.5,6.2,3.4,1.8,0.8,4.8,7.1,4.3,6.5,5.9,1.5,0.9,3.8,1.8,4.5,3.8
2027,5.2,2.1,-1.2,3.9,4.3,5.3,3.2,2.4,2.9,6,5.6,3.8,4.8,5.7,3.6,2.2,2.9,3,4.1,3.7
2028,5.9,3.9,0.9,3.8,4.7,5,2.9,2.8,1.4,4.6,5.9,4.1,7.7,5.7,4.4,0.6,3.4,2.2,5.2,4
2029,5.9,0.8,4.4,3.4,4.7,4.9,3.5,1,2.3,5.1,5.4,4.6,7,5.7,3.2,0.2,5.6,2.5,4.5,3.9
2030,6,2.7,2.2,4.2,4,5.7,3.8,2.7,2,6.1,3.5,5.1,6.9,5.9,3.2,0.6,4.3,2.7,5.2,4
2031,6,1.7,2.3,4.1,4.5,4.8,4.2,3,1.8,6.1,6,4.4,7.3,6.1,1.8,2,4.7,2.2,4.9,4.1
2032,5.4,2.6,1.1,4,4.3,5.7,3.1,1.6,1.4,4.6,5.6,4.1,5.2,6.4,1.6,1.2,3.9,2.3,5.4,3.7
2033,5.1,3.1,1.3,4,4.2,5.7,3.3,2.2,2,4.6,5.6,4.3,6.2,6.2,2,0.6,5.2,3.3,5.8,3.9
2034,5.5,2.9,1.5,4.5,4.3,4.8,4.4,1.3,2.8,5.8,5.7,5.1,6.3,5.7,2.3,1,4.6,2.9,5.3,4
2035,6.4,3.9,0.9,4.7,4.3,5.6,3.5,0.6,1.4,5.6,5.4,4.8,7.9,6,3.9,1,2.4,2.5,4.9,4
2036,5.8,1,-0.9,4.4,4.4,5.1,3.6,2,2.5,5.1,6.9,5.4,7.4,6.7,3.2,1.6,3.7,4,5.9,4.1
2037,6.6,5.1,0.5,4.2,4.9,5.6,3.7,3.1,2.2,5.5,6,4.9,6.7,6.7,4.4,2.3,5.6,3.5,6,4.6
2038,6.4,4.8,-0.5,4.4,5.1,5.7,3.9,3.5,1.8,5.9,6.5,5.6,6.4,6.4,0.2,2.7,3.3,3.3,5.6,4.3
2039,6.9,2.7,1.8,4.4,5.8,5.4,3.3,2.6,1.4,5.8,7.3,3.8,7,6.1,1.6,2,4,2.5,5.9,4.2
2040,6.8,0.7,4.4,5.3,5,5.7,3.9,3,2.4,5.7,6.6,4.2,6.7,6.6,3,1.9,3.7,4.1,4.8,4.4
2041,6.8,1.2,2.4,4.4,5,5.9,3.9,3,2.2,6.9,7.1,5.4,6.6,6.4,2.2,1.9,6.3,3,5.8,4.5
2042,7.1,1.1,1,4.9,4.7,5.7,4,4.2,1.1,6.4,6.5,4.6,7.8,6.4,2.6,2.4,5.6,4,6,4.5
2043,6.8,3.8,3.3,5.3,5.5,6.1,2.9,2.4,1.1,5.1,3.8,4.9,8.8,6.1,1.9,1.3,6.9,3.3,5.7,4.5
2044,6.3,1.6,1.7,4.6,5.3,5.8,4.8,1.4,2.4,7.5,4.6,5.8,7.8,6.8,1.2,2.1,7.7,1.6,6.3,4.5
2045,5.9,5.1,2.4,5.4,5.2,5.9,4.3,1.2,1.2,7.9,6,4.9,7.3,6.2,4.1,1.4,7,3.5,6.8,4.8
2046,7.1,2.5,2.3,5.4,5.7,6,4,1.3,2.6,5.4,8,5.8,7.4,7,5.2,1.2,5.5,4.3,6.3,4.9
2047,6.7,2.5,2.6,5.7,5,5.6,5.4,2.8,2.5,6.5,6.7,5.3,8.3,7.1,3.5,1.1,4.3,4.5,7.1,4.9
2048,7,2.3,2.3,5.6,5.4,6.3,5.4,2.6,3.2,6.8,7.2,5.6,9.4,6.9,3.2,2.6,6.1,4.7,6.9,5.2
2049,7,5.2,3.4,5.4,5.4,6.1,4,2.3,2.5,7.2,7.7,5.9,7.4,7.5,2.2,0.2,4.6,3.9,7,5
2050,7.1,1.4,4.7,5.8,5.3,6.6,4,3.6,1.8,6.7,7,6.5,7.2,7.5,3.5,2.6,6,4,7,5.2
2051,7.3,4.3,3.3,5.1,5.2,5.6,5.2,2.6,2.6,5.9,5.9,6.4,7.8,7.2,4.3,2.1,5.4,3.6,6.8,5.1
2052,7.4,2.1,1.8,6.1,5.4,6.4,5.3,3.4,2.4,7.4,4.9,5.5,8.3,6.9,2.2,2.8,5.6,3.2,7.3,5
2053,6.9,3.2,3.4,5.9,5.9,6.8,4,3.9,1.7,6.2,6.7,5.9,7,7.1,4.6,2.7,5.1,3.4,6.3,5.1
2054,6.9,5.6,3.5,6.4,5.3,6.2,4.6,1.6,2.5,7.3,7.7,6.6,6.3,7,4.5,2.5,4.2,5,7,5.3
2055,7.2,4.5,1.4,6.5,5.6,6.2,5.1,3.1,2.4,7.3,6.9,6.1,8.7,7.1,3.7,2.1,7.4,3.8,7.4,5.4
2056,7.6,2.9,1.4,6.4,5.4,6.5,4.7,3,2.4,6.7,7.1,6.9,6.8,7.6,2,1.8,6.2,4.4,7.1,5.1
2057,7.7,3.4,4.1,6.7,6.3,5.7,5,2.1,2.1,7.8,7.1,6.5,8.2,7.1,4.3,1.8,7.3,3.7,7.5,5.5
2058,7.5,6,3.5,6.2,7,6.3,4.6,3.3,2.6,8,7.3,6.4,9.7,7.3,3.5,2,6.7,4.3,7.3,5.8
2059,7.8,5.7,4.1,6.7,6.1,7,5.9,3.8,2.8,7.3,6.2,6.9,8.5,7.6,3.1,3.6,7.3,5.2,7.6,6
2060,7.6,3.9,4.6,6.9,6.3,6.4,5.3,4.4,2.7,7.9,5.7,7.3,8.2,7.6,2.7,4.1,7.2,4.3,7.9,5.8
2061,9.2,3.2,4.9,7.4,6.2,6.4,5.5,3.9,3.4,8.9,6.4,7.2,9.2,7.4,5.8,3.8,6.7,5,8.8,6.3
2062,8.5,4.4,2.6,7.7,6.1,6.9,6.2,3.6,3.3,7.5,8.1,7,7.6,7.7,3.9,4,6.3,3.8,8.4,6
2063,8,7.8,4.2,7.1,6.7,6.5,6.4,1.9,4,7.4,7.9,7.5,8.6,7.4,2.9,3,7.2,4.2,8.2,6.2
2064,7.8,5.5,5,7.6,6.4,7,5.4,4.2,3.2,7.4,8.5,7.8,8,7.8,3.4,4.9,4.7,4.1,8.7,6.2
2065,8.2,3.4,3.5,7.6,6.7,7.2,5.8,2.8,3.2,9.8,7.1,7.6,10,7.8,1.7,2.8,7.1,6,9,6.2
2066,8.7,6.1,2.7,7.2,6.4,7.3,6.5,4.2,2.5,7.2,6.5,7.5,8.4,8.4,3.1,4.4,6.8,6.2,8.6,6.2
2067,8.7,2.4,5.5,7.3,6.6,7,6.2,2.3,2.8,8.7,6.6,7.4,8,7.8,3.2,2.8,7.7,5.4,9.3,6.1
2068,8.7,6.2,2.2,7.9,6.7,7.4,6.4,4.7,3,9.3,7.8,7.5,8.8,8,3.6,3.1,5.3,5.3,8.8,6.4
2069,9.3,5.4,4.7,8,6.7,7.3,5.4,4.1,3.5,7.6,8.2,7.7,8.7,8.2,3.6,4,5.4,4.8,8.6,6.4
2070,8.7,6.9,5.2,8.5,6.8,6.3,7.5,4,4.1,8.2,8,7.9,9.3,8.3,4.8,3.5,6.7,5.1,9.4,6.8
2071,8.8,8.8,5.2,8.1,7,7.6,6.2,3.7,3,9.4,7.5,8.8,8,8.3,5.6,3.5,7.3,4,10.5,6.9
2072,8.6,5.3,4.7,8.7,6.4,7.2,6.3,4.8,4.7,10.3,8.3,8.4,7.6,8.5,5.4,1.6,6.7,6.8,9.1,6.8
2073,9.1,6.4,2.5,8.7,7.1,7,5.7,3.9,3.2,9.1,7.4,8.4,7.7,8.5,3.6,4,7,4.8,10.2,6.5
2074,9,6.9,3.2,8.5,7.1,7.6,5.9,5.4,2.7,8.9,6.4,8.5,8.2,9.1,4.2,4.3,6.3,6.1,10.1,6.8
2075,9.2,6.1,4.2,8.1,8.1,8,6.5,4.7,2.4,9.1,10.1,9,8.3,9,4.7,5.8,5.4,5.8,9.3,7
2076,9.5,6.7,3.3,9.1,7,7.7,7.4,4.6,3.3,9.1,6.3,8.6,8,8.5,5.8,3,4.8,5.7,9.8,6.7
2077,9.6,5.9,4,8.9,7.9,7.8,7.3,5.7,4.7,8.6,8.3,8.3,8.7,8.5,7.1,3.2,5.8,5.9,9.5,7.1
2078,9.2,6.4,3,9,7.4,7.6,6.9,2.7,4.2,8.6,7.2,8.5,10.1,8.6,4.6,3.2,5.8,5.1,9.7,6.7
2079,9.9,7.1,3.3,9,7.8,8,7.6,4.4,3.5,9.6,6.9,7.8,9.5,9.4,4.6,4.2,6.2,5.3,9.7,7
2080,9.8,6.2,4.7,9.3,7.7,6.8,7,3.6,4.3,9.8,7.9,10.4,9.1,9.4,4.7,3.9,7.4,4.8,10.9,7.2
2081,9.8,7.7,5.5,9.4,7.8,8.5,7.4,3.5,4,8.9,8.1,9.4,9.1,8.6,4.8,5.1,4.6,6.3,10,7.3
2082,9.1,7.2,4.5,9.7,8,8.2,7.6,4.5,3.6,9.5,8.4,8.7,7.4,9,3.9,4.9,6.9,6.3,11.1,7.3
2083,10.2,8.4,3.9,9.8,7.2,8.5,7.9,4.8,3.2,10.9,8.4,9.7,9.6,8.8,5.7,5.1,8.9,6.3,9.5,7.7
2084,10,6.7,5.2,10.1,7.9,9.1,7.9,3.8,4,10.5,8.7,10.1,9.6,9.2,5.4,4.3,6.1,7.1,10,7.7
2085,9.4,6.3,4.4,10.1,7.4,8.9,8.6,5.4,3.7,10.6,7.6,9.5,9.1,8.9,4.2,3.3,7.2,6.8,10.8,7.5
2086,10,3.7,4.6,9.7,8.4,8.3,7.8,4.8,3.8,9.6,8.5,10,8.1,9.1,5.2,5.9,6.6,6,10,7.4
2087,9.7,4.2,6,10.4,8,9.4,9.2,5.3,4.4,10.7,5.7,10.8,9.5,10,4.4,5.2,8.1,6.6,11.6,7.9
2088,10.9,5.3,5,10.3,9.2,8.9,7.7,5.6,5.6,10.4,10.4,10.5,9.9,9.9,3.5,4.9,7,7.2,11,8.1
2089,10.2,7.8,4.5,11.2,9,8.3,8.5,4.3,4.8,10.8,7.5,11.1,9.2,8.9,4.3,4.6,7.2,5.6,10.6,7.8
2090,10.6,4.2,3.7,10.3,8.8,8.5,8.1,5.7,4,10.3,8.8,11,9,9.6,5.2,4.2,7.9,6.6,11,7.8
2091,10.5,6.1,5.6,11,9.1,9.4,9.1,5.1,4.6,11.1,8.4,10.8,10.6,9.3,5.5,4.4,8.2,7.2,10.8,8.3
2092,10.2,7.3,7.6,10.7,8.5,9.2,8.1,5.2,4.2,10.5,9.2,10.3,9.2,10,6.5,4.2,7.3,5.2,11.5,8.2
2093,11.1,7.2,8.4,10.8,8.6,9,8.9,5.5,6.6,11.3,8.4,11.4,9.6,9.7,5.4,4.3,8.3,7,10.8,8.5
2094,10.3,7.7,5.9,11,9.1,9.3,8.3,4.7,4,10.3,8.3,11,10.1,10.1,5.4,6,7.5,7,12.5,8.3
2095,10.4,6.8,4.4,10.9,9.7,9.5,9,4.9,3.8,10.5,8.1,11.5,10.8,10.1,6.2,5.8,6.6,7.2,11.6,8.3
2096,10.4,9.2,4.7,11.3,9.2,8.2,9,6.6,4.4,11.8,9.1,11.4,10.8,10.6,5,5.2,8.8,7.8,12.4,8.7
2097,10.9,7.1,4.8,11.4,9.5,9.1,9,4.2,4.7,11.1,9.1,11.1,9.6,10.1,6,5.6,9.2,7.9,11.3,8.5
2098,11.1,8.3,7.1,11.4,9.7,9.7,9.6,7.8,5.1,11.2,8.7,11.7,9.5,9.8,7.7,6.8,6,7,12.4,9
2099,10.7,9.1,5.4,11.7,10.1,9,9,6,4.5,12.7,8.7,11.2,10.3,10.2,7.3,5.2,10.2,7.8,12,9
2100,10.8,8.4,6.5,11.7,10.6,9.9,9.9,6.1,4.8,11.5,8.5,11.4,10.3,10.2,4.2,5.1,8.3,7.2,11.9,8.8
