"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-5.3,-10.8,-3.1,-1.6,-2.9,-1.6,-8.6,-2.8,-7.8,-2.9,2.5,-7.4,3,-1.5,-1.6,-8.5,-2.9,-2.1,-7.7,-10.8
2016,-0.4,-14.3,-1.9,-2.8,-3.9,-2.1,-7.7,-0.5,-5.7,2,2.3,-4.4,3.3,-2.4,-10.4,-7.8,-0.8,-4.1,-11.5,-14.3
2017,-1.5,-18.4,-0.8,-1.9,-2.7,-2,-9.2,-2,-6.3,-0.6,2.5,-9.5,0.9,-5.2,-3.3,-6.4,-1.2,-1.5,-2.5,-18.4
2018,-1,-8.7,-2.1,-6.3,-1.6,-0.6,-4.2,-1.8,-5.3,-1.3,1.7,-3.8,1.1,-1.8,-3.6,-8.2,1.3,1.1,-3.9,-8.7
2019,-2.2,-19.6,-4,-3.4,-2.7,1.2,-4.4,-5.4,-8.3,0.1,2.5,-0.3,2.9,-2.8,-6.8,-9.6,0.6,-2.7,-1.8,-19.6
2020,-1,-13.3,-2.7,-2.4,-2.9,-0.6,-4.6,-0.7,-5.6,-3.7,1,-3.6,1.1,-3.3,-1.8,-4.6,3.7,-2.6,-3.7,-13.3
2021,-1.3,-10.5,-2.2,-3,-2,-1.3,-7.6,-1.1,-7.4,-0.5,3.7,-3.7,3.4,-2.8,-4.7,-7.7,-3.2,-0.4,-10.5,-10.5
2022,-2,-8.2,0.5,-2.6,-1,-1.2,-5.4,-6.7,-6.1,1.3,0.1,-3.7,-0.7,-4.5,-3,-5,2.9,-4.3,-3.7,-8.2
2023,-2.2,-20.7,-0.9,-1.7,-1.4,-1.6,-6.8,-4.8,-5.9,-1.2,2.7,-4.3,2.7,0.1,-6,-5.1,-2.7,-4.3,-2.2,-20.7
2024,0.6,-6.6,-6.4,-1.1,-3.1,1.6,-5.6,-0.8,-5.1,1.4,1.4,-4.4,4.9,-0.8,-1,-5.6,-0.6,-0.4,-2.4,-6.6
2025,-3,-14.1,1.1,-1.7,-6.4,-1.7,-6.4,-0.2,-6.2,-1.4,3.3,-1.8,3.4,-3.1,-4.4,-6.8,1.5,-5.9,-4.2,-14.1
2026,-3.3,-3.9,-4.7,-1.4,-0.8,-0.3,-6.5,-4.9,-5.6,0,0.9,-6.6,4.3,-0.2,-5.7,-12.2,0.8,-0.7,-1.3,-12.2
2027,-0.7,-9,-4.5,-1.7,-2.1,-1.2,-5.6,-5.7,-4.2,-1.6,1.5,-2.7,0,-2.1,-6.9,-5.6,2.3,0.6,-7.9,-9
2028,-3.5,-10.6,-0.5,-4.2,-0.5,-3.6,-8.6,0,-6.6,-0.2,3.7,-3.9,3.2,-3.2,-1.2,-8.6,0.2,-2.1,-4.3,-10.6
2029,0.2,-9.9,-0.6,-3.5,-2.4,-1,-8,-0.7,-4.6,-2.4,4.2,-0.9,2.7,-1.8,-2,-6.2,2.3,-1.3,-2.5,-9.9
2030,-4,-13,-3.4,-4.5,-1.1,-5,-4,-0.1,-5.3,-6.8,2.1,-3.5,4.8,-2.2,-7.8,-5.2,0,-2.5,-4.3,-13
2031,-0.4,-13.7,-0.6,-3.2,-0.5,-0.2,-6.9,-3,-9.3,1.5,2.8,-4.9,2,-0.4,-1.9,-6.7,1.7,-5.3,-2.5,-13.7
2032,-1.2,-11.1,-1.6,-1.9,-5.2,0,-2.7,-3.2,-4.8,-0.1,0.8,-6.1,2.5,-1.1,-3.2,-6.4,0.4,-2.1,-3.3,-11.1
2033,-0.8,-11.8,-1.6,-2.3,-2.6,-0.5,-3.6,-4.1,-4.5,-1.5,3.6,-1.2,3.5,-2.8,-7.4,-7.1,-0.8,-0.4,-3.5,-11.8
2034,-0.1,-13.6,2.9,-5.8,-3.9,-4.3,-5.4,-6.1,-5,2.3,4,-7.4,3.5,-1.6,-3.5,-5.5,-4.2,2,-2.7,-13.6
2035,-2.1,-21.5,-0.8,-5.3,-1.4,-2.4,-9.3,-2.4,-7.3,-6,3.5,-3,3,-0.3,-1.1,-3.9,-2.3,-1.4,-5.5,-21.5
2036,-1.7,-10.4,-0.6,-4,-4.8,-0.4,-6.1,-3.6,-8.2,0.6,2.1,-0.4,5,0.5,-3.3,-7.9,-0.7,-0.4,-0.6,-10.4
2037,-0.4,-9.7,-6.8,-3.1,-1,-2.5,-4.6,-5.1,-4.5,-2.6,2.6,0.7,2.7,-2.3,-3,-6.6,1.5,-2.7,-1.4,-9.7
2038,-0.1,-15.4,1.4,-2.3,-2.8,-2.3,-7.3,-0.1,-6.3,-2.9,3.2,-3.4,2.3,-0.6,0.3,-7.4,2.5,-3,-1.6,-15.4
2039,0.4,-11.6,-2.8,-1.3,-5.3,-1.4,-3.6,0.3,-4.8,2.7,1.8,-3.8,3.2,-0.2,-1.7,-4,0.6,-1.2,-0.5,-11.6
2040,-1.1,-14.3,-1,-1.7,-1.8,-0.8,-5.5,-5,-6,-1.4,3.4,-1.2,2.1,-0.5,-5.8,-6.3,2.2,0.2,-0.6,-14.3
2041,0.3,-17.2,-1.4,-3.1,-2.7,-1.4,-4.6,-1.6,-7.5,2.4,2.3,0.2,2.8,-1.3,-8.3,-9.8,3,-2.7,-2.8,-17.2
2042,0.9,-11.8,0.7,-2.5,-0.9,0.7,-8.8,-1.1,-5.1,1.1,2.3,-2.9,3.8,-0.4,-1.6,-5.8,1.5,-0.1,-1,-11.8
2043,0.4,-18.5,-4.2,-3,-1,-2.7,-4.7,-0.5,-5.2,2.4,1.5,-1.2,5.8,0.9,-2.3,-9.6,0.9,-5.3,-2,-18.5
2044,-2.6,-6.4,-4.6,-4.8,-5.5,0.8,-3.5,-0.9,-4.9,-0.5,3.3,-6.4,1.4,-0.1,-4.4,-8.6,4.6,-2.3,-6.7,-8.6
2045,0.4,-6.2,-3.7,-0.3,-7,1.2,-3.2,-0.1,-5.4,1.8,3.6,-3.3,4,-1.1,-1,-2.8,3,1.9,-0.1,-7
2046,-0.5,-5.5,0.7,-2.1,-1.4,0.2,-3.5,-1.6,-5.3,2.5,3.4,-3.7,4.7,-2,-1.6,-7.7,3.2,-4.5,-2.9,-7.7
2047,0.7,-10.2,-0.8,-2.2,-2.5,0.8,-8.5,0.5,-5.8,2.2,2.4,-2.8,4.2,-2.6,-0.8,-6.1,0.1,-0.6,-1.4,-10.2
2048,-1.4,-9.6,-0.3,-1.2,-1,-0.8,-7.3,-1.2,-5.3,2.3,2.8,-1.9,3.1,-1.5,-2.7,-4.9,-0.3,-1.4,-6.2,-9.6
2049,1.4,-5.6,-5.1,-2.1,0.3,0.2,-3.2,-2.8,-4.7,0.3,-0.2,-3.5,4,0.2,-5.9,-4.5,-0.9,1,-1.9,-5.9
2050,0.1,-10.5,-1.7,-3.6,-0.9,-2.5,-3.2,-2.7,-8.8,1.4,2.6,-0.9,4.2,-1,-1.9,-7.7,2.4,-1.7,-5.3,-10.5
2051,-1.4,-10.9,-3,-2.7,-1,-1.2,-4,1.3,-5.8,0.9,3.4,0,4.3,-0.5,-2.4,-6.5,2.8,-3.2,-3.4,-10.9
2052,-0.5,-4,0.9,0.5,0.7,-1.2,-3.2,-2,-7.5,-3.5,-1.6,-4.1,5.2,0.1,-3.1,-3.9,-1.3,-1.9,0.4,-7.5
2053,-1.4,-16.9,1.3,-4.1,-0.4,-1.2,-6.2,-1.8,-7,-0.3,3.7,-2.2,2.1,-0.3,-2.3,-7.1,1.2,0.1,-1,-16.9
2054,0.4,-6.7,1.9,-1.4,-2,-1,-3.2,-8.4,-5.2,1,1.6,-1.1,5.1,-1.3,-3.5,-8,-0.1,-2.4,-0.5,-8.4
2055,0.1,-10.4,-0.8,-0.1,-5.8,-1.2,-3.6,1.6,-5.1,1.5,1.3,-1.8,4,-2.5,-2.4,-4.7,3,-1.6,-2.7,-10.4
2056,-0.1,-17.3,1.7,-0.1,-3.3,-3.6,-3.9,-0.6,-5.5,-0.6,3.5,-2.9,4.1,0.3,-3.7,-6.4,3.6,-2.4,-3.2,-17.3
2057,0,-7.3,-5,-2.6,-0.1,-0.8,-7.5,-2.3,-5.2,0.6,1.6,-0.5,4.7,-0.3,-3.8,-2.4,2.2,2.1,0,-7.5
2058,1,-14.4,0.8,-4.2,-1.3,0,-4.7,0.3,-4,-2.8,2.1,-3.4,3.5,-1,-4.3,-5,0.8,0.8,-1.5,-14.4
2059,-1.5,-15,0.4,-0.9,-0.7,0.5,-6.6,-1.7,-9.1,-0.9,2.7,1.3,2,0.5,-0.7,-7.1,-1.1,-3.1,-2.9,-15
2060,-0.1,-14,-2.2,-0.3,-3.8,0.6,-4.1,-4.6,-8,0.6,2.5,-2.1,5.2,-2.2,-2.3,-6.9,1.5,-2.9,0.4,-14
2061,1.9,-8.1,-4,-2.7,-1.8,-0.8,-4.5,1.4,-4,1.9,1.6,-1.6,4.7,-0.2,-2,-6.9,0.5,-1.3,-2.6,-8.1
2062,-0.6,-9.3,-2.6,-1.5,-3.4,-1.3,-5.3,-1.9,-6.2,4.8,1.3,-0.6,4.7,-0.4,-3.8,-4.3,3,-1,-2.1,-9.3
2063,1.5,-15.6,-2.1,-3.2,-2.2,0.8,-5.1,0,-2.2,0.4,5.2,-0.1,6.4,-3.1,-1.2,-7.6,2.5,-2.3,0,-15.6
2064,0.1,-11.5,-2.4,-0.9,-1.6,-0.8,-5.2,1.7,-6.3,-3.4,3.3,-1.3,3.2,-0.6,-6.7,-3.6,1.4,-2.3,-1.4,-11.5
2065,-3.6,-9.4,-3.4,-1.2,-1.9,-2.7,-4,1.2,-6.4,3.6,2.7,-3.1,0.1,-4.4,-7,-4.7,4.2,-2.9,-5.7,-9.4
2066,0.3,-5.8,0.6,-4.4,-3.4,0.4,-6.1,-0.9,-8.2,1.4,1.1,-1,3,-0.1,-0.1,-4.9,2.1,-2.7,-2.1,-8.2
2067,1,-10.4,-1.6,-0.7,-3.7,0.2,-2.6,0.6,-6.6,1.1,3.2,-6.6,4.2,0,-0.7,-5.4,2.8,0.7,-0.5,-10.4
2068,-1,-15.6,-2.6,-1.3,-0.2,-0.1,-13.6,-1.6,-3,0.7,3.4,-0.6,6.1,-0.3,-0.7,-5,2.8,-1,1.4,-15.6
2069,0.5,-13.6,0.5,-0.8,-0.9,-1.8,-4.2,0,-3.2,-2.4,1.6,-0.5,5,-0.8,-7.7,-11.1,1.5,-4.5,-0.7,-13.6
2070,0.3,-15.2,0.2,0.1,-6,0.6,-2.1,-4.9,-9.3,-0.1,2.8,-1.3,5,-0.9,-4.1,-7.2,2.5,1,-0.8,-15.2
2071,0.8,-14.7,-1.4,1.1,-0.1,0.1,-5.4,-3.5,-5.5,1.2,3.1,-3.5,1.2,-3,-6.1,-6.7,1.2,-0.8,-1.6,-14.7
2072,0.8,-10.8,-1.9,-0.7,0.1,-0.7,-9.6,-0.5,-6.1,2.8,3.7,-1.4,4.2,-1.3,-2.9,-4.8,-7.2,-0.6,-1.3,-10.8
2073,1.7,-5.8,-2.2,-0.4,-0.1,-2.2,-5.6,0.6,-5.1,0,2.4,-1.2,6.5,-1.1,-4.5,-3.4,2,-1,-2,-5.8
2074,0.7,-11.8,-0.2,-2.8,-2.8,-0.5,-4.9,-5.3,-6.7,-2.1,3.1,-1.8,3.4,-1.5,-0.6,-6.1,2.1,1.9,0.4,-11.8
2075,-0.7,-8.2,-0.7,-1.8,-0.8,-0.2,-1.7,-3.1,-5.6,1.3,1.5,-3.5,4.7,0.7,-5.5,-3.7,3.8,0.5,-0.4,-8.2
2076,-0.9,-8.8,-0.9,-2.4,-0.2,-3.8,-3.1,-3.1,-4.7,3.7,-1.4,0.2,2.5,0.5,-2.8,-7.1,0.3,-1.2,-2.2,-8.8
2077,0.2,-11.7,3.4,-0.9,-1.6,-0.4,-9.5,1.6,-4.7,4.3,5,-0.8,4.7,1.2,-3.6,-8.1,0.8,-3.8,0.9,-11.7
2078,1,-18.4,0,-2.7,-4.8,-0.5,-2,-1.8,-3.8,3.3,1.4,-0.2,5.9,-0.7,-1.3,-11.9,1.5,-0.3,-5.7,-18.4
2079,0,-9.5,-1.1,-1.8,-1.3,1,-3.8,0.6,-5.4,1.2,4.4,-2.7,5.7,-0.1,-1.3,-6.3,1.2,-1.2,-0.3,-9.5
2080,-0.6,-6.8,-3.6,-0.3,-0.2,-0.9,-1.4,-5.2,-4.3,5.1,1.5,-2.8,3,-2.2,-3.6,-2.9,3.1,-5.1,-4.5,-6.8
2081,-0.4,-2.8,-3,-1.3,-3.1,0,-4.1,-1.6,-4.8,-1.1,3.8,-2.9,3.6,-6.9,-4.4,-4,2.4,0.1,-0.1,-6.9
2082,-1.4,-8.8,-0.6,-1,-1.4,0.3,-3.2,-0.6,-3.9,-3.2,1.8,-1.5,2.4,0.3,-5.3,-4,-6.4,-1.6,-0.1,-8.8
2083,-0.5,-3.6,-5,-0.5,-2.4,-0.5,-4.1,1.2,-3.8,3.1,2.5,-1.2,5.7,-1,-2.7,-5.5,1.9,0.9,-1.8,-5.5
2084,1.1,-4.1,-1.4,-2.5,0.4,-0.1,-4.2,-6,-6.1,3.3,-0.2,-7.6,4.5,-1.1,-1.7,-9.9,0.6,-5,2.1,-9.9
2085,-0.8,-7.4,-0.5,-1.6,0.3,0.2,-3.6,-2.8,-6,0.2,3.3,1.4,4.2,-1.5,-2.1,-5.4,2.4,-3.1,-2.7,-7.4
2086,0.9,-15.3,-3.1,-2.5,-3.6,-0.1,-4.1,-4.8,-2.1,2.6,1.9,-3,4.6,-1.8,-5.7,-6.8,3.3,-3.6,-0.9,-15.3
2087,0.1,-11.5,-2,-4.9,-2.8,-0.4,-4.4,-0.9,-5.4,3.9,1.7,-0.6,5.4,-1,-0.8,-5.8,-0.7,-0.9,0.4,-11.5
2088,-1.2,-13.4,1.1,-4.4,-2.1,-1.7,-8.6,-2.1,-5.1,-0.9,2.4,-1.1,2.2,-2.7,-1.8,-6.6,-2.1,-3.1,-2.6,-13.4
2089,0.8,-8.3,-5.5,-0.4,-0.1,-0.2,-4.3,-2.6,-5.3,3.1,3.4,-0.7,3.4,-1,-5.2,-4.9,0.6,-2.6,-4.3,-8.3
2090,1.2,-15,-2.1,-3,-3.5,0.6,-4.7,1,-4.5,0.3,3.8,-3.3,5.3,-2.3,-3,-5.7,3.3,-3.9,-1,-15
2091,0.5,-10.1,-1.9,0,-2.7,-2,-2,-4.2,-3.5,4.3,-2.6,-4.2,3.3,-1.2,-3.7,-8,2.3,-0.7,-3.8,-10.1
2092,1.3,-11.4,-0.4,-2.2,-4.8,0,-3.7,0.7,-6.3,0.6,3.4,-4.7,6,-2.7,-4.9,-8.2,2.4,-0.8,1,-11.4
2093,0,-15.7,-3,-1.7,0.1,0.8,-9.5,-0.6,-6,3.9,0.6,-1.9,3,-0.8,-5,-4.6,2.1,-1.6,0.6,-15.7
2094,-1.2,-15.7,0.7,-0.6,0.5,-1.7,-7.1,-2.5,-2.3,4.7,0.6,0,1.6,-0.9,-0.7,-4.8,3,-0.4,-0.5,-15.7
2095,-0.7,-11.4,-0.9,-1.6,-1.5,-3.8,-3.7,-4.2,-4.6,0.5,2.9,-4.6,4.6,-1.1,-3.4,-3.1,-2.3,-2.3,-1.8,-11.4
2096,0.7,-13.8,-3.4,-2.1,-2.9,-0.6,-2.5,-1.5,-5.1,3.9,3.4,-1.9,5,-1.4,-4.7,-2.9,1.8,2.6,-1.7,-13.8
2097,0.2,-13.5,-1.9,0.9,-2.4,-0.9,-4.3,0.2,-3.9,2.5,2.8,-2.7,3.4,-3.2,-1.9,-3.6,1.5,-1,-3.4,-13.5
2098,-1.4,-5.2,2.5,-2.4,-3.3,1,-4.2,-0.6,-6.9,2.6,3.9,-4.3,4.1,-1.1,-2.6,-7.2,-5.2,-2.6,1.4,-7.2
2099,0.3,-12.1,-5.1,0,-1.3,0.4,-8.7,0.1,-4.9,-2.7,2.5,0,0.5,-2.7,-5.1,-5.9,1.3,-1.4,-1.2,-12.1
2100,-1.7,-7.8,-0.9,-0.6,-1.9,-0.8,-4.2,1.9,-5.5,2.5,0,-2.9,6.8,-4.2,0.6,-4.3,-5.6,-1.5,2.1,-7.8
