"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,26.6,115.2,119.4,85.3,72.7,55.5,49.1,38.8,55.4,91.1,89,68.9,140,85,48.7,37.1,57.3,106.9,42,26.6
2016,51.3,84.6,115.5,83.7,15.7,103.6,35.9,49.8,60.4,103.3,112.7,79.9,117.8,75,57.8,21.9,144.1,41,61.6,15.7
2017,45.1,104.3,122,74,38.9,43.4,43.2,93.2,63.9,78.7,90.7,80,134.2,73.2,56.1,58.1,80.2,70,15.8,15.8
2018,52.8,101.5,95,72.8,41.6,71.1,39.1,73.5,37.3,66.2,136.3,103,205.4,61.4,51.3,61.9,111.1,78.6,70.8,37.3
2019,38.5,114.1,83.2,81.7,75.3,84.6,47.4,55.2,62.5,58.8,79.2,106.3,109.4,52.6,76.1,36.1,105.5,78.2,37.6,36.1
2020,21.4,110.5,134.9,71.3,67.8,82.9,68.9,71.9,44.9,87.5,101.4,73.2,52.9,71.4,60.9,49.9,54.7,91.1,40.8,21.4
2021,23,69.7,134.2,48.7,59.5,84,45.1,68.1,56.3,40.6,140.4,97.2,84,90.7,78.7,50.3,102,77.2,30.9,23
2022,29,73.8,77.3,71.1,55.9,98.4,14.9,65.5,45,89.1,47.3,79.8,47.1,40,83.5,53.1,110.1,92.7,45.9,14.9
2023,29,39.2,164.4,84,62.3,119.5,80.9,74.4,71.3,40.3,65.2,109.7,83.2,83.5,48.7,69.8,87.7,91.6,22.4,22.4
2024,43.5,107,131.8,13.5,42.5,93.7,34.9,77,75.6,51.3,80.4,91.9,186.1,113.9,62.3,71.1,96.7,77.8,57.3,13.5
2025,45.6,56.8,100,65.7,106.4,92.7,51.2,56.9,76.4,35.8,122.5,91.3,106.9,83.6,70,26.4,102.1,42.3,34.4,26.4
2026,38,97.7,139.5,43.4,86.3,82.6,45.6,85.9,58.7,82.5,149.6,117,164.6,89.6,56.2,68.3,70.1,91.4,46.2,38
2027,35.9,84,147.2,51.2,62.7,94.1,44.4,87.7,93.5,53,122.9,68.3,160.6,80.9,51.4,80.4,116.8,38.1,39,35.9
2028,15.5,98,89.6,62.3,54.8,56.6,55.1,86.9,41.7,83.3,85.1,78.5,67,84.3,38.4,27.1,115.1,78.9,57.1,15.5
2029,31.2,100.7,83.9,64.8,79.5,108.2,61.8,85.8,80,44.8,118.4,61.3,95.1,89.6,77.6,69,66.3,54.2,38.4,31.2
2030,20.4,119.1,127.7,72.5,44.2,54.8,44.5,91.5,76.7,43,129.6,82.3,78.2,114.6,85.7,36.7,123,38.6,45.7,20.4
2031,46.4,57.8,189.6,70.8,82.9,94.5,49.1,60.5,65.5,103.7,110.3,85.9,128.6,99.2,59.9,62.2,91.8,61.4,42,42
2032,21.3,149.5,168.7,77.1,102.3,83.1,56.7,47.5,56.2,71,179.6,75.1,164.9,79.2,63.1,50.1,75,86.5,55.9,21.3
2033,24.6,61.2,80.8,55.7,79.2,122.5,39.1,51.4,94.5,53,129.7,80.6,87.5,81.5,59.1,45.1,105.8,96.8,26.6,24.6
2034,35.9,81.7,56.9,59.9,21,58.9,86.7,87.6,84.1,67.5,136.6,73.1,81.1,94.3,81.3,67.2,66.8,121.3,63.1,21
2035,35.5,101.5,85.6,54.4,52.6,73.8,88.3,107.5,36.1,60.6,70.4,77.9,116.4,50.2,85.9,49.9,118.7,64.1,51.7,35.5
2036,41.1,81.7,109.7,74.9,73.6,51.3,42.8,43.1,79.7,82.2,86.3,91,135.4,73.4,82.7,49.6,79.4,79.3,33.7,33.7
2037,61.1,116.6,134.4,81.3,94.2,115.4,75.8,96,70.7,109.4,159.8,92.6,88.8,69.5,101.3,48.7,118.7,48.5,39.7,39.7
2038,45,81.3,138.9,69.4,71,100.2,43.9,55,104.3,108.6,82.3,46.3,157.5,72.9,61.5,44.2,99.7,54.2,58.5,43.9
2039,42.6,107.6,80,78.6,28.1,76.6,52,69.2,79.3,80.4,102.5,104.4,111,63.9,77.5,68.7,79.9,75.9,46.8,28.1
2040,44.1,94.8,120.7,73.8,68.2,77,36.5,15,44.3,72.5,113.8,97.2,170.3,43.9,74.9,50.3,110.2,70.5,52.2,15
2041,28.4,118.9,128.4,49.7,24.2,65,45.8,69,64.2,49.1,123.3,59.1,151.8,56.9,104.9,51,101.2,58.2,40.8,24.2
2042,24.9,84.3,74.9,52.5,63.7,83.4,27.9,106.3,65.9,70.3,125.1,60.3,104.7,61,81.8,44.8,97.7,105.5,39.4,24.9
2043,39,92.4,128.3,50.9,54.9,111.5,47.3,72.8,75.1,68.6,106.5,75,113.6,86.7,99,57.3,97.1,100.3,52.8,39
2044,42.7,80.6,28.6,105.2,78.6,74.8,41.5,89.5,34.3,115.6,95.1,59.8,166,83.6,52.7,42,102.1,92.8,56.7,28.6
2045,31.7,129.3,111.6,70,75.4,81.7,62,105.1,82.9,48,83.4,52.8,97.9,124.1,78.6,69,140.4,32.9,59.9,31.7
2046,41.7,137.2,128.8,75.4,76.8,51.8,69.6,87.4,37,69.6,157.5,45.8,181.1,42.7,103.5,51.6,44,98.9,47.7,37
2047,47,77.1,47.9,62.6,81.3,114.6,82.1,104,69.4,51.1,90.9,91.2,156,93,43.6,36.8,125.5,137.3,39.5,36.8
2048,34,131.2,97.2,82.7,66.5,59.4,44.6,62.2,41.6,119.1,90.1,144.4,86,131.6,111.1,48.5,89.3,121.8,69.3,34
2049,48.5,92.8,233.2,63.4,72.2,99.3,64.9,78.2,68.5,101.1,151.1,72.7,105.4,75,83,71.7,96.3,68.8,27,27
2050,44.5,149,42.2,75,66.7,83.5,57.8,88.8,71.1,62.7,136.5,79,120.1,112.5,80.1,39.5,78.8,101,67.6,39.5
2051,34.9,97.4,92.1,65.3,76.4,63.8,66.3,72.2,82.5,44,150.6,72.2,86.8,103.1,85.6,56.8,127.8,79.3,62.6,34.9
2052,28.5,160,126.4,80.2,51.2,98.4,72.7,72.1,72.3,68.6,154.5,65.4,139.8,107.8,110.7,50.1,121.7,71.9,64.2,28.5
2053,54.3,157.8,96.4,39.8,68.8,88.6,66.6,51.8,73.5,84.8,183.1,105,200.5,69.2,101.3,54.4,121.4,90.2,55.9,39.8
2054,42.6,86.3,96.8,85.1,82.6,36.7,64.5,48.3,47.6,68,126,102.8,162.2,62.4,69.9,60.6,45.8,67.9,42.7,36.7
2055,50.6,117.5,127.8,86.4,83.6,73.4,35.2,70.2,68.6,76.3,195.9,87.3,149.7,54.1,66.5,64.2,145.3,119.2,43.9,35.2
2056,41.8,75.8,76.2,77.1,75.5,122.5,74.7,58,53.7,84.5,94.5,113.4,77.8,39.2,69.7,43.1,173.8,98.7,70.7,39.2
2057,47.9,116.6,106.9,70.7,78.8,87,73.2,99.7,72.1,72.8,116.6,50.6,89.6,81.2,118.5,36.8,93.7,75.5,37.6,36.8
2058,32.4,141.4,109.6,76.9,94.3,56.4,82.5,62.5,61.4,68.5,152.3,18.6,86.7,91.2,86.3,46.9,80.5,73.3,67.4,18.6
2059,48.1,90.3,151.9,54.1,93.9,115.5,28.4,44.7,52.3,85.9,130.9,106,79.8,77.1,70.8,24,156,81,40.6,24
2060,38.3,177,83.2,68.2,66.4,97.9,44.9,89.1,73.3,55.7,85.6,52.9,105.8,83.6,94.1,63.2,119.9,96.6,68.1,38.3
2061,25.7,121.6,92.5,51.7,105,68.3,64.1,91.4,96.2,121.2,74.8,98,83.6,68.5,41.4,58.9,35.6,109.1,61.3,25.7
2062,43.1,144,59.8,109.8,70.8,71.1,66.8,60.5,55.3,55.5,78.2,114.8,148.6,104.1,68.5,54.3,151.3,105.1,44.8,43.1
2063,35.6,78.3,105.5,32.5,99.3,96.3,56.1,86.1,58.4,80.8,101.4,59.6,78.5,49.5,70.4,47.6,89.6,119,30.8,30.8
2064,41,129.2,66.8,59.9,81,110.7,43.3,95.7,47.4,107.9,137.5,64.9,56.6,78,62.8,79.3,121.3,43.4,58.5,41
2065,48,79.8,115.7,64.2,93.3,65.5,58.3,122.2,90.9,33.9,123.2,64.5,167.6,108.7,68.8,55.8,94.3,99.2,60.3,33.9
2066,31.4,105.8,115.5,89.2,92.4,67.2,59.6,94.1,52.4,123.7,128.5,82.7,55.5,82.8,81.5,79,114.4,54.6,64,31.4
2067,48.1,99.5,62.1,92.8,121.1,86.1,49,94,64,62.8,64.3,99.5,88.8,106.8,62.9,50.3,111.7,54,71.2,48.1
2068,36.8,81.3,55.1,63.9,68.9,84.2,56.2,72.9,70.4,74.4,177.2,72.5,101.2,91.1,89.8,64.9,144.8,41.3,56.5,36.8
2069,53.6,96.7,179.5,88.8,44.5,60,54.9,58.9,103.8,41.7,144.7,111.7,172.1,80,39.3,43.6,159.7,99.7,42.7,39.3
2070,29.5,133.4,170.9,75.7,54.8,113.2,60.2,93.9,72.2,97.6,152.6,68,128.6,121.7,55.7,69.3,105.8,94.2,64.6,29.5
2071,44.6,88.5,126.2,56.8,91.6,84.6,55.9,90.1,72,92.7,45.6,101.4,112.4,107.3,62.5,47.8,151.7,103.9,61.5,44.6
2072,45,80.4,203.2,76.6,38.9,100.6,31.4,92.9,36.1,92.2,42.9,104.9,72.4,103.8,104.8,40.3,161.6,96.7,46.9,31.4
2073,58.2,133.1,71.2,63.7,97.3,107.3,56.5,80.7,75.9,83.9,139.2,104,126.3,90.6,115.7,48.6,53,120.9,59,48.6
2074,36.4,185.2,85.3,67.3,71.3,81.6,73,55.7,81.4,79.5,113.2,46.9,148.9,83.8,86,34.5,126.4,106.2,62.4,34.5
2075,64.7,92.5,193.3,82.5,85.4,63.4,50.2,99.8,62.9,75.5,162.6,62.4,158,132,100.6,54.1,99,86.6,67.1,50.2
2076,34.5,74.4,59.8,69.7,81,63.2,44.6,67.9,86.5,78,148.4,82.2,115.3,19.8,77.1,56.6,129.2,92.1,89.9,19.8
2077,33.8,107,73.2,79.6,74.9,111.2,33.5,91.5,89.9,101.2,114.7,69.6,144.9,119.2,63.9,53,104.7,94.5,74.3,33.5
2078,50.5,92,146.2,17.7,83.4,80.1,32,121.2,62.2,73.3,174.3,89.8,136.8,65.6,94.1,59.5,69.8,87.8,88.7,17.7
2079,41,90.5,112.8,81.1,102.7,48.2,94.1,127.8,94.6,84.2,131.1,91.2,118.3,92.6,88.1,62.2,152.2,119,35,35
2080,45.6,68.4,153.1,51.1,99.6,73.7,90.5,65.6,98.8,83.7,86.3,152.4,64.9,83,65.4,49,115.8,75.7,38.9,38.9
2081,38.6,130.3,115.3,90.3,86.6,22.5,22,91.1,49.3,26.2,72.1,59.4,139.7,93.5,73.2,48.4,136.2,118.9,43.8,22
2082,39.7,99.5,95.2,86.3,93.9,54.6,54.5,95.2,100.1,91.5,98.2,42.8,132.5,91.6,27.4,65.5,100.9,81.3,61.2,27.4
2083,60.4,77.7,199.3,65.5,84.3,45.3,73.8,84.6,23.3,53.1,101.9,103.6,116.7,64.6,117.5,53.4,158.3,85.3,42,23.3
2084,49,131.4,185.2,91.5,87.6,100.3,81.3,99,87.6,108.5,140.6,142,86.4,141.5,116.9,65.8,124.6,99.2,55.2,49
2085,50.1,109.7,129.3,68.4,48.9,82.1,63.2,83.5,66.5,89,149.1,150.6,112.9,94.8,63.5,24.4,114.3,77.2,34.3,24.4
2086,45.1,58,102.1,63.8,78,73.1,85.4,100,70.1,74,90.6,47.5,106.5,122.8,59.5,60.6,81.7,71,60.9,45.1
2087,35.4,117.2,115.9,81,91.4,103.6,79.6,122.9,120.6,76.1,142,52.2,144.5,73.6,98.3,66,79.1,84.6,62.4,35.4
2088,63.9,69.8,101.8,70.6,50.9,125.2,51.5,83.7,103.8,83.3,155.6,67.2,163.5,159.1,120.7,35.5,62.6,86.1,62,35.5
2089,37.7,113.6,156.6,95.4,81,121,42.4,67.6,19.4,93.8,144.1,91.2,103.1,85.4,64.1,36.9,54.8,100.3,76.8,19.4
2090,37.7,104.4,64.9,96.6,90.2,82.6,62.8,111.6,63.5,86.7,131.4,52.4,168,105,108.7,67.6,109.7,88.7,74.4,37.7
2091,24.9,129.3,150.7,103.6,76.5,110.1,78.8,70.5,60.5,38.5,145,129.5,176.7,99.8,64.4,50.9,67.2,119.8,65.2,24.9
2092,37.8,25.1,140.3,75.9,94.3,65.2,95.3,124,65.5,41.1,126.5,90.5,106.5,65.5,52.2,60.3,144.7,148.6,65,25.1
2093,27.1,72.3,77,71.6,45.9,118.3,59.1,81.5,78.4,76.2,119.5,96.5,171,55.4,29.3,62.9,133.5,51.6,54.5,27.1
2094,64.3,52.4,124.3,56.1,85,101.3,33.5,81,57.4,60.2,120.1,104.2,106.9,102.2,85.6,52.4,142,108.8,61,33.5
2095,31.7,95.2,180.4,109.5,66.7,35.2,66.2,98.6,45.5,71.9,139,98.4,95.2,97.6,92,46.4,95.9,76.2,68.7,31.7
2096,64,103.7,99.8,70,67.8,114.3,105.3,84.2,54.2,82.1,165.6,84.8,168.8,110.6,85.5,67.3,127.1,98.9,78.1,54.2
2097,66,87.2,108.9,62.5,45.2,104.4,79.9,61.1,81.3,97.8,83.7,146.1,119.6,101.7,79.7,59.4,119.3,87.4,66.9,45.2
2098,40,117.3,124,85.3,101.4,117.7,64.1,91.7,57.6,40.6,84.4,90.2,123.8,72.5,78.8,68.2,104.6,123.6,56.6,40
2099,40.6,143.2,127.4,92.5,58.1,73.8,62.3,102.5,61.7,95.4,39.7,106.6,168.7,68,70.7,51.5,110,80.2,56.7,39.7
2100,37.1,153.9,114.4,86.7,97.2,98.7,77.1,91.6,67.8,70.9,100.1,38.4,97.6,133.5,88.8,59.1,61.8,135.4,49.8,37.1
