"Year","ACCESS-ESM1-5","AWI-CM-1-1-MR","BCC-CSM2-MR","CanESM5","CNRM-CM6-1","CNRM-ESM2-1","EC-Earth3","GFDL-ESM4","GISS-E2-1-G","HadGEM3-GC31-LL","INM-CM5-0","IPSL-CM6A-LR","MIROC-ES2L","MIROC6","MPI-ESM1-2-HR","MPI-ESM1-2-LR","MRI-ESM2-0","NESM3","UKESM1-0-LL","ensemble"
2015,-6.5,1.6,-8.4,-11.6,-11.1,-7.5,-14.8,-5.6,-11.2,-9.7,-2.4,-11.4,-1.4,-7.5,-8,-8.9,-4.1,-8.9,-9.9,-14.8
2016,-6.7,-1,-16.5,-11.3,-5.9,-6.4,-15.3,-6.1,-9.9,-8.5,-4.3,-12.5,1.2,-9.1,-8.1,-5,-4.1,-8.5,-10.9,-16.5
2017,-5.7,-0.2,-12.4,-11.3,-7.9,-9.3,-12,-8.3,-13.9,-12,-3.8,-8.7,-7.1,-7.7,-5.5,-8,-2,-11.7,-13,-13.9
2018,-4.6,1.2,-3.3,-7.6,-11.5,-7.5,-18.1,-5.3,-13,-8.2,-2.1,-7.8,1.2,-4.4,-4,-7.3,-1.9,-13.3,-10.1,-18.1
2019,-7,0.2,-0.1,-10.9,-10,-5.6,-13.4,-3,-13,-10.1,-2.7,-11.3,-0.7,-13.6,-3.3,-7.1,-4.3,-8.8,-10,-13.6
2020,-5.6,-0.3,-4.1,-12.8,-12.1,-10.1,-11.4,-6.5,-11.2,-16.1,-6.6,-10.4,-2.9,-7.8,-9,-6.8,-9.1,-8.6,-10,-16.1
2021,-5.6,0.3,-7,-9.6,-9.4,-8.7,-11.8,-9,-10.8,-7.3,-1.9,-11.7,0.4,-14.4,-3.2,-6.3,-3.9,-10.4,-10.8,-14.4
2022,-5.4,2.1,-4,-9.9,-6.1,-9.2,-11.5,-5.7,-9.1,-10.6,-7.7,-8.7,-5.7,-13.4,-6.9,-5.5,-0.9,-8.3,-10.4,-13.4
2023,-6.5,2.4,-5.4,-6.5,-9,-6.7,-15.6,-7.3,-11.5,-10.7,-1.2,-11,1.8,-8.1,-5.8,-4.1,-2.5,-10.7,-8.8,-15.6
2024,-6.8,2.5,-3.8,-8.3,-7.9,-8.9,-14.6,-5.1,-13.4,-8.3,-7,-10.1,-2,-4.5,-2.3,-6.6,-1.4,-9.4,-9.2,-14.6
2025,-3.5,2.4,-11.4,-6.1,-7.1,-4.8,-11.6,-3.2,-11.1,-6.9,-1.7,-8.3,-1.6,-6.3,-7.1,-5.3,-1.3,-7.4,-8.3,-11.6
2026,-4.3,3.3,-4.2,-8.5,-8.4,-7.6,-12.5,-2.2,-14.3,-7.5,-3.2,-9,-1.7,-5,-2.3,-11,-3.8,-9.1,-11.2,-14.3
2027,-5.7,3.4,-2.8,-8.8,-6.6,-7.4,-12.6,-3.5,-9.2,-7.6,-7.7,-7,3.7,-8.2,-1.8,-6.8,-8.3,-9.3,-11.8,-12.6
2028,-4.6,0,-5,-5.6,-12.1,-6.8,-11.4,-3.4,-6.9,-11.3,-0.1,-8.3,-2.3,-5.9,-9.3,-6.3,-1,-9.8,-10,-12.1
2029,-3.7,0,-0.7,-8,-10.4,-11.5,-9.9,-4.8,-9.1,-7.7,-1.7,-7.1,1.3,-10,-3.4,-5.7,-3.4,-11.3,-14.4,-14.4
2030,-5.2,1.6,-5.8,-9.9,-10.5,-6.4,-14,-2.5,-10.8,-8.9,-7.6,-7.3,1,-8.7,-4.8,-5,-1.2,-14.6,-11.8,-14.6
2031,-5,0.7,-10.2,-9.8,-10.9,-5.1,-13.7,-4.1,-9,-13.8,-2.1,-8.4,-1.2,-9.5,-5.3,-7.4,-0.7,-10.4,-11.8,-13.8
2032,-6.3,1.4,-3,-7.5,-7.4,-9.3,-12.3,-1.9,-10.7,-16.2,-4.5,-12.2,2.8,-4.9,-2.9,-3.2,-3,-7.7,-10.2,-16.2
2033,-5.2,0,-8.9,-5.5,-7.1,-7.1,-10.4,-5.2,-10,-12.5,-2.5,-7.3,1.4,-7.8,-6.2,-5.3,0.1,-10.2,-12.8,-12.8
2034,-3.5,0.6,-3.4,-8.6,-7.6,-8.5,-14.8,-3.6,-9.8,-7.3,-2.1,-7.2,0.5,-6.2,-6.7,-8.2,-6.1,-11.4,-10.6,-14.8
2035,-3.8,0.6,-3.5,-6.9,-6.5,-5.2,-9.6,-5.4,-8.1,-13.2,-8.1,-12.7,1.1,-8.6,-9,-12.3,-5.2,-10.6,-18.2,-18.2
2036,-3.8,0.4,-6.5,-7.4,-5.6,-6.1,-12.1,-4.8,-9.1,-7.7,-3.2,-14.6,-0.6,-4.9,-5.4,-5,-2.6,-8.5,-10.5,-14.6
2037,-4.8,1.1,-15.3,-6.6,-10.1,-5.1,-8.4,-2.6,-13.4,-9.1,-4.5,-9.7,-0.3,-7.6,-2.3,-9.5,-2.4,-11.3,-11.2,-15.3
2038,-5.9,1.8,-8.2,-5.1,-7.7,-4.9,-9.2,-4.2,-8.5,-7.1,-5,-8.8,0.5,-12.6,-11.4,-6.7,-3.2,-9.1,-11.8,-12.6
2039,-6.1,0.2,-4.6,-6,-4.8,-5.1,-14.4,-3.3,-9.7,-8.1,-7.6,-11,1.7,-6.8,-6.9,-7.1,-0.9,-8.2,-8.4,-14.4
2040,-6.3,1.6,-4.3,-7.4,-10.2,-6.3,-11.7,-2.3,-9.4,-10.9,-3.2,-12.1,-2.6,-7.2,-8,-9.4,-2.6,-8.4,-10.2,-12.1
2041,-4.5,1.6,-2.5,-7.9,-5.4,-11.1,-16.6,-4.8,-9.4,-7.8,-4.2,-11.2,-2.7,-8.1,-2.5,-5.7,-0.8,-15.2,-10,-16.6
2042,-4.9,-2.3,-4.2,-10.1,-4.5,-4.5,-10.7,-4.7,-7.9,-7.8,-0.7,-8.3,-2.8,-5.4,-5,-5.8,-1.4,-8.1,-9,-10.7
2043,-4.4,4.2,-5.6,-6.8,-7.3,-9,-14.5,-4.6,-10.9,-8,-9,-8,1.9,-6.9,-3.3,-7.8,-0.2,-8.9,-8.3,-14.5
2044,-6.2,0.9,-8.5,-9.2,-6.4,-6.8,-8.6,-5.8,-13.7,-4.9,-2.3,-10.5,0,-10.3,-3.2,-1.5,-1.3,-10.8,-7.2,-13.7
2045,-5.7,0.8,-5.8,-5.5,-12.7,-6.2,-9.5,-2.9,-12.6,-8.7,0,-6.9,-0.1,-7,-4.3,-6.2,-3.9,-6.2,-8.7,-12.7
2046,-2.7,2.8,-0.2,-5.1,-3.9,-5.2,-14.6,-6.9,-8.6,-9.8,0.8,-7.9,1.7,-6.4,-7.7,-7.5,-0.2,-10,-9.5,-14.6
2047,-5.8,2.6,-3.1,-5.7,-5,-5.7,-9.2,-4.9,-8.6,-8.6,-3.8,-8.1,-2.8,-6.5,-2,-9,-6.2,-9.7,-7.9,-9.7
2048,-4.2,0.4,-5.3,-9.1,-10.4,-5.4,-11.8,-3.4,-10.2,-8.4,-0.7,-3.1,-0.8,-5.8,-5,-3.6,-3.4,-12.3,-9.5,-12.3
2049,-5.1,2.1,-5.9,-6.7,-5.6,-3,-10.6,-6.9,-7.9,-8.6,-2.5,-8,-1.9,-6.7,-5.3,-7.7,-4.4,-8.1,-8.6,-10.6
2050,-7.2,-0.5,-6.1,-4.7,-10.8,-11.1,-12.9,-5.4,-9.1,-5.7,-4.5,-9.6,1.6,-7.4,-2.4,-4.1,-2.7,-6.5,-9.1,-12.9
2051,-5.7,1.2,-0.3,-9,-8.6,-5.3,-9.7,-3.9,-7.8,-5.4,-0.3,-5.5,0.2,-5.8,-3.8,-6.6,-3.3,-5.3,-12.3,-12.3
2052,-2.5,0.9,-1.9,-5.2,-5.4,-9.1,-10.1,-2.7,-9.2,-9.1,-1.8,-8.9,-1.4,-5.1,-1.9,-5.7,-2.4,-9.6,-6.4,-10.1
2053,-3.8,0,-3.1,-2.9,-7,-8,-11.2,-2.6,-8.6,-8.2,-3.4,-5,2.7,-5.5,-5.1,-2.5,-1.9,-9.1,-9.1,-11.2
2054,-4.3,1.7,-3.2,-5.9,-6.3,-5.4,-14,-7.5,-9.9,-5.3,-0.2,-4.3,-0.5,-5.8,-5.6,-6.9,-0.6,-8.6,-8.8,-14
2055,-4.3,1,-6.2,-9.3,-5.6,-10,-11.5,-3.4,-7.9,-8.2,-2.5,-5,-1,-7.6,-1.1,-8.8,-1.6,-8.2,-7.8,-11.5
2056,-6.5,1,-8.7,-2.4,-6.6,-9.2,-13.9,-3.5,-6.9,-12,-2.7,-7.4,0.3,-5.7,-5.4,-9.1,0.2,-12.7,-6.8,-13.9
2057,-3.7,1.3,-6.6,-6.3,-6.2,-5.6,-8.9,-3.2,-6.9,-3.8,-0.9,-7.6,-0.9,-5.1,-3.7,-7.1,-6.3,-5.2,-6.4,-8.9
2058,-4.8,1,-0.2,-8.6,-4.8,-5.5,-9.2,-3.3,-7.1,-7.3,-0.8,-3.2,3.2,-6.1,-5.1,-9.4,1.3,-10,-13.2,-13.2
2059,-2.7,5.8,-1.9,-6.7,-8.3,-4.2,-11.9,-4.5,-8.7,-7.3,-2.5,-7.1,2.1,-6.1,-4.3,-3,-0.7,-8.2,-7.4,-11.9
2060,-2.3,-0.8,-1.7,-5.4,-5.2,-6.3,-9.7,-4.2,-8.6,-12.4,-1.1,-1.6,-0.8,-10,-1.7,-2.6,-0.5,-11.3,-8,-12.4
2061,-2.7,1.8,-4.3,-6.5,-7.1,-5.7,-8.5,-3.8,-11.2,-5.9,-4.2,-4.9,4,-5,-3.8,-4.7,-1.6,-4.9,-8.1,-11.2
2062,-1.8,0.2,-2.3,-4.2,-9.3,-2.9,-7,-5.2,-8.3,-5.7,0.8,-10.1,1,-3.5,-3.3,-11.5,-1.8,-7.1,-7.6,-11.5
2063,-6.1,0.6,-5,-7.6,-11.2,-7.2,-9.1,-1.4,-5.2,-9.9,-1.9,-10.3,2.3,-5.9,-6.1,-7.6,-2.1,-5.5,-8.3,-11.2
2064,-4.6,3.7,-2.9,-4.4,-4.7,-4,-11.2,-3.3,-15.5,-3.9,-2.3,-3.8,-4.4,-2.2,-4.7,-7.1,-1.3,-11.3,-10,-15.5
2065,-3.9,8,-3.2,-4.3,-3.7,-2.2,-12.2,-3.5,-10.4,-8.3,-1.4,-3.1,1.7,-7.9,-6.8,-8.4,0.7,-7.5,-3.1,-12.2
2066,-1.8,1.2,-5.6,-6.2,-6.5,-6.4,-8.7,-2.4,-8.5,-9.5,-3.4,-8.2,0.3,-4.4,-3.6,-8.3,-5.8,-5.5,-7.4,-9.5
2067,-3.8,3.3,0.1,-2.8,-2.9,-8,-12.8,-2.9,-7.8,-7,-1,-7.4,-8.2,-3.3,-5.2,-7,-1.5,-5.5,-4.2,-12.8
2068,-2.3,4.2,-6.9,-5.1,-4.9,-7,-10.2,-4.4,-6.4,-10.1,-3.4,-4.4,-2.9,-7.1,-3.9,-4.5,-0.9,-7.7,-8.4,-10.2
2069,-1.4,1.3,-4.6,-2.2,-6,-5.1,-9.1,-1.7,-6.8,-12.5,-0.5,-3.8,-1.5,-4.6,-2.7,-2.4,-5.1,-8.6,-4.4,-12.5
2070,-2,2.8,-0.4,-5.9,-5.2,-5.2,-8.1,-2.9,-10.6,-7.5,-3.9,-9.9,3.8,-6,-6.1,-9.8,-1,-8,-5.9,-10.6
2071,-4.9,3.4,-0.8,-4.1,-9.6,-8.3,-9.3,-2.5,-9.3,-13.8,-4.9,-7.8,4.9,-5.6,-2.1,-2.8,-6.5,-6.9,-4,-13.8
2072,-3.3,6.2,-5.7,-3,-5.1,-5,-9.8,-7.7,-9.8,-5.1,-0.2,-9.3,1.2,-8.1,-7.4,-7.4,-2.2,-7.5,-6.4,-9.8
2073,-4.8,1.4,-1.6,-3.3,-6.5,-5.2,-11.1,-5.1,-11.7,-6.3,0.7,-11.2,1.4,-3.3,-7.6,-4.7,-2.5,-5.9,-6.4,-11.7
2074,-2.2,8.2,-0.7,-3,-6.2,-2.9,-9.9,-4.6,-10.1,-8.4,2.8,-4.2,1.5,-5.2,-3,-11.2,-4.3,-4.8,-3.7,-11.2
2075,-1.6,4,-2.3,-2.1,-3.4,-5.3,-11.2,-4.2,-6.9,-3.7,0.8,-7.1,1.1,-5.2,-3.7,-3.4,-1.5,-5.9,-4.1,-11.2
2076,-2.3,2,-1.3,-3.5,-5.3,-3.9,-6.6,-3,-8.7,-9.5,-7.3,-5.7,-5.7,-6.4,-3.4,-6.1,-0.9,-5.7,-4.8,-9.5
2077,-2.3,4,-4.3,-6.8,-3.3,-7.6,-9.9,-0.9,-7.9,-4.3,-0.6,-5,3,-7.1,-6.8,-7.6,-6.6,-3.5,-2.5,-9.9
2078,-6.9,4.6,-3.5,-3.8,-3.3,-2.8,-5,-3,-6,-5.6,-4.6,-3.9,2.8,-4.1,-0.4,-7,-4.7,-8,-2.5,-8
2079,-1.7,1.4,-2,-5.8,-6.3,-4.3,-11.7,-1.5,-6.2,-5.3,-0.7,-6.2,3.1,-7.1,-1.4,-6.7,-3.3,-8.1,-3.8,-11.7
2080,-4.7,6.2,-2.1,-3.8,-2.3,-5.5,-7.8,-0.8,-4.4,-8.1,-0.2,-3.9,2.7,-7.8,-9.6,-6.6,-0.5,-6.7,-4.3,-9.6
2081,-3.8,1.8,0.2,-0.6,-6.4,-8.3,-7.6,-0.3,-8.7,-4.2,-0.1,-9.4,-0.2,-2.1,-5.7,-7.3,-5,-8.7,-5.4,-9.4
2082,-1.6,8.7,-0.5,-4.1,-4.5,-3.4,-11,-3.2,-6.4,-8.7,1.6,-7.1,1,-7.4,-2.7,-3.5,0,-4.5,-6.1,-11
2083,-1.9,3.2,-0.1,-3.9,-2.9,-3.5,-7,0.4,-9,-3.4,-2.5,-3.4,3.3,-6.9,-3.4,-4.6,0.9,-4.4,-5.9,-9
2084,-2.7,2.6,-2.8,-2.5,-4.1,-2.3,-5.4,-2.5,-6.5,-7.4,-0.8,-4.9,4.9,-1.9,-2.9,-4,0,-6.8,-3.2,-7.4
2085,-3.1,1.3,-5.1,-1.5,-6.5,-6.1,-8.4,0,-8.2,-2.9,0.2,-7,1.9,-4.3,-0.3,-2.5,0.3,-8.2,-4.9,-8.4
2086,-1.8,2.2,-2.9,-3.3,-1.8,-2.8,-6.4,-0.1,-6.4,-6.2,-2.5,-5.3,2.4,-1.3,-2.5,-6.1,1.3,-5.9,-6.8,-6.8
2087,-2.3,6.7,-3.1,0.3,-3.4,-6.7,-6.4,-5.5,-9.6,-5.8,-10.5,-2.2,3.2,-3,-3.5,-7.6,-0.6,-4.6,-4.5,-10.5
2088,-1.5,4.4,-1.6,-2.3,-4.6,-4.8,-6.9,-0.2,-4.8,-5.5,1.8,-6.7,-1.5,-4.2,-1.8,-2.4,0.3,-8.4,-3.5,-8.4
2089,-1.4,5.2,-0.9,-5.7,-3.1,-3.8,-8.7,-0.9,-6.3,-1.5,1,-1.9,1.8,-4.4,-3.1,-4.9,-4.3,-9.8,-5.1,-9.8
2090,-3.3,3.8,-1.1,-1.9,-2.6,-3.2,-7.4,-0.4,-8.4,0.1,-0.5,-2.9,1.4,-3.6,-1.8,-3.5,0.1,-6.6,-2.9,-8.4
2091,-6.2,3.4,0,-5.6,-6.4,-4.7,-5,-3.6,-14.2,-4.8,-2,-2.3,3.2,-5.8,-0.6,-8.9,-2.2,-5.5,-5.2,-14.2
2092,-1.5,3.2,-0.6,-1.3,-6.7,-1.8,-5.9,-2.5,-3.5,-4,0.7,-4,4.2,-6.7,-4,-7.1,1.6,-11.7,-0.5,-11.7
2093,-2.1,5.9,0.5,-0.5,-3.2,-3,-9,-3.7,-3.6,-5.1,0.9,-4.8,2.1,-5,-9,-2.2,-2.8,-6.7,-5.8,-9
2094,-2.9,4,1.3,-1.3,-1.4,-2.4,-14,-0.6,-5.4,-2.3,2.9,-2.9,3.5,-2.2,-7.5,-4.6,1.1,-8.5,-3.3,-14
2095,-1.8,6.2,-4.7,-6.2,-4.3,-0.8,-7.6,-1.8,-4.6,-4,1.8,-3.3,3.2,-3.4,-1.1,-3.6,-3.2,-10.3,-1.9,-10.3
2096,-0.9,5.5,1.5,-1.2,-3.1,-3.8,-5.3,-4.7,-6,-1.9,1.4,-4.8,1.8,-3.9,-8,-4.7,-0.8,-7.7,-3,-8
2097,-3.2,2.7,-0.4,1.6,-3.8,-5.4,-9.9,-0.4,-4.4,-5.8,-1.2,-2.8,3.8,-3.8,-1.7,-3.7,0,-6.1,-6.8,-9.9
2098,-2.5,8.2,-1.5,-4.1,-4,-3.6,-10.1,1.2,-6.7,-0.6,0.9,-2.2,3.2,-8.1,-1.6,-7.8,-0.4,-5,-1.3,-10.1
2099,-4.1,7.6,-0.9,0.7,-1.2,-2,-7.4,-0.2,-5.7,-4.9,0.7,-5,4.1,-1.2,-4.8,-2.9,0.2,-3.7,-7.3,-7.4
2100,-1.5,6.1,-1.5,-1,-1.2,-6.3,-9.3,-1,-3.5,-4,-0.3,-1.5,3,-2.5,-3.3,-4.5,0.3,-8.8,-2.7,-9.3
