"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,4.38597903908501,3.14652112600794,1.90058395342238,1.50385299628503,1.2504566527158,1.70006217591392,1.3264459772941,1.72638214427758,1.6913517911099,1.5776331262097,3.13321176197718,3.62053752906766,5.14416116755197,3.90448896670889,2.56564322100692,1.19298826410329,0.825050285419939,0.891641379388426,0.758423614434775,0.814291212719275,1.23760898482734,1.15669746567058,3.51137972877078,4.24337810814135,33.867231559232,26.0981402626713,16.8650298065416,16.2680139357264,18.7727774538749,22.787055077943,25.9002076281547,21.5910667953884,19.8212610521049,22.5393818269494,24.9907603563109,29.4195397135241,4.74866390397425,3.48246756350292,2.18481744571015,1.27658246268558,0.913156069935969,1.18047665136285,0.898142835058075,1.15516925555514,1.37551486381124,1.29268617078221,3.30307701814349,3.91580712936893,2.63387852386764,0.938344656610838,1.01876313275671,1.60539248047694,3.21687400167907,1.18627862129634,0.542124979212578,1.49601921909303,53.0648609456537,29.9013835370749,45.7704391514195,38.9758726401782,2.91427145505085,1.01765362035383,0.675970092550031,1.52987244567407
"era5",NA,4.60065769945931,3.6918268422438,1.90186977949749,1.7057834803772,1.57043147844049,1.85361481875551,1.50352144482553,1.93018909576261,1.97241779446428,2.10704291887304,3.95099374390905,3.66541820777077,4.99084158396732,4.24966108987766,2.21788794432201,1.25823163352955,0.921696453147023,1.33732064897202,0.84449068501063,1.18358438864965,1.4220721544564,1.7342103117635,4.54422353893572,4.28817486153401,31.1467986482852,20.626090057571,14.8470460576237,20.84854567973,16.0216018700638,29.8274103650652,32.2707507710491,25.9767595756285,24.7847398317866,23.8986040267433,32.7119826499955,39.4296913979836,4.79187103315517,3.95423339947523,2.03590422603597,1.45286470663461,1.23798034714499,1.54939640139773,1.12261853601214,1.5303277856048,1.68898605380127,1.91265394635077,4.2311790899038,3.96779002608756,2.36615835848753,0.947291294237542,1.00809561986804,2.10221587815602,2.64435355305122,0.87584341810268,0.710918346310249,2.07815864306643,32.3311769781318,39.0942991535939,55.3981779435745,37.088356225867,2.49641137953225,0.875568039933453,0.824427532321874,2.08129633254487
"ACCESS-ESM1-5","r1i1p1f1",3.26884281257654,3.70758154590566,1.97577570973337,1.30984337047313,1.6476419932531,1.91984194751763,2.08907668105083,2.24732024328133,1.82371352862306,1.8445601911704,1.77815932208355,2.26670047304066,3.61543466489051,4.36227426712365,2.81759659545376,1.28546248218431,1.06309026876377,1.72214781695657,1.15404834656391,1.16185048595942,0.964597468305857,1.72894227182701,2.31715491423248,2.50471738832993,23.4118979477795,15.5720040567946,15.0793929570796,11.9358842711101,22.3125695208035,38.0563864774907,35.8225736318483,27.5049053096344,32.3314033669768,21.9826475453583,21.864710716418,26.4025662719957,3.43213515528423,4.02040771078252,2.37786971211967,1.26734404150579,1.32736018377502,1.78449258701275,1.46002676719283,1.54963844503963,1.20771466524328,1.74824706952191,2.04561768767723,2.37700671423962,1.79322159204068,1.2314088744572,1.42604670169048,1.19820267700102,2.06296294003407,1.40211662656241,0.781686946775127,1.23781880834751,45.8995841766154,34.9932899971921,61.426938566147,52.8956078832008,1.93433584788521,1.29810206282759,1.01766579885585,1.16186532544988
"ACCESS-ESM1-5","r2i1p1f1",2.50839739101769,2.65557102546032,1.68271810767135,1.3335157921135,2.42600849985719,1.80309121539496,2.1710636198369,1.940659918569,2.28242661752088,1.66623327698535,1.69704272868673,2.6025650477147,2.85939467912957,3.20485443569954,2.31685726496193,1.55095817621489,1.32922931607479,1.39326788605022,0.933193749825107,0.970578687436391,1.12884846218379,1.57359315018173,2.30680153748287,2.98402643974604,25.4083027881579,17.8605032043513,17.5050285057896,11.6382351428977,23.2566858512044,33.3320907814387,35.3077909737819,22.3123902489332,28.9818264498257,27.1955591371387,29.7741768852709,25.0962901961464,2.68122463013478,2.90937643909615,1.9899055600533,1.41657268112848,1.85964092443033,1.56947901158827,1.46830498883232,1.30604254388469,1.59943955701731,1.58873910823111,2.00092220117935,2.79572950198617,1.8565076594658,1.43919278141219,1.20405922640444,1.2403373660457,2.15347887483667,1.35257948541585,0.690568647906393,1.09940422737609,48.3150822457521,37.5934062755997,56.2952802170186,50.0054485537073,2.00568158507019,1.37758742968887,0.865188837270761,1.1271212440774
"ACCESS-ESM1-5","r3i1p1f1",3.55982693625574,2.33337602588201,1.63958222881851,1.245317667085,1.73163931366889,1.37287348623076,1.52427107131592,1.63215181286236,2.27020936803473,1.41755820493122,1.61679760104925,2.14803839945129,3.92660978043606,2.79573566902067,2.48147388535083,1.37758742968887,1.17897773759606,1.21299951199164,1.06406291405042,0.735823879477417,1.26161727989099,1.30419746759559,2.09701758662647,2.4290601749099,29.3362591931602,23.9048679695931,16.6645500954889,11.6436752107654,26.2024443889119,38.4695952489845,35.2513094237924,24.1470171404588,23.1649606582625,19.9635371638383,27.0347245840111,25.8925589541745,3.74686995807949,2.54852673239798,2.03850576332922,1.28839203000814,1.42209170857094,1.26340626969271,1.14227037482174,0.964090900469357,1.71858000726743,1.34172645686722,1.8419629709109,2.27595123475625,1.84902583857666,1.20508501154793,0.942660700041271,1.20021070946998,2.01005804227971,1.33589265863777,0.58250351486286,1.11149169727149,54.2565965055662,30.6553694833535,63.2327115984437,50.3242553661842,1.92613304466413,1.24189788019289,0.626979623493349,1.12282996327885
"AWI-CM-1-1-MR","r1i1p1f1",0.72203416354999,0.905417919634575,1.68926291482478,2.7413730933205,3.52356435263022,2.35743139001344,2.35557787526475,2.60446345435245,3.37155784450609,3.73787695596458,1.81311949381462,0.837682901626959,4.23328355478019,5.09893047158156,5.19945288899011,4.71188763209303,2.09981936825774,1.5435591056528,1.41614662530679,1.41478238446847,2.75965181878431,3.32467092831895,4.82377254948815,6.60226363132155,32.6428075547657,30.6806406817667,26.7746371665854,28.0602760491415,27.685022507926,30.9915503871991,28.736797068343,27.7779514400702,24.4136583215969,33.4928257886722,30.9964706926821,30.2557187526818,2.26008849384266,2.78502564011392,2.95351923340089,2.90988011760804,2.10326511356297,1.58126967753873,1.66893179409266,1.65604431058492,2.51336885245794,3.01451660218145,2.85936453031812,3.48467911087192,0.56000821012044,1.51007726071659,1.72613780566267,1.97119778045106,2.9861384744358,2.75034167156461,0.944579210578695,2.40368730155945,51.9765553912995,53.7978998009077,52.495489023497,53.3936308569847,1.64603668902282,1.69007923367278,1.13251322592566,1.88205378158585
"AWI-CM-1-1-MR","r2i1p1f1",1.03413576555943,1.44834824668591,1.90577163302463,3.11453581346135,3.68543108724754,2.52394509658485,2.13823700072381,2.4391820750822,3.48223075549033,2.99679714085693,1.92378040183456,1.37237104998997,4.11256694736411,5.71411340052182,5.31237981608477,4.64092737462587,2.59452119472651,1.84976233328911,0.976158315782468,0.925724320325106,1.9438112816965,4.04488608594554,5.02776315063176,5.42327995932732,35.4529964040134,34.8086825276445,28.438921039397,24.7871713204425,26.7017948942522,25.0282830818054,24.9107704168021,28.7674666582067,29.8811171297115,34.5039701197266,36.0649097135107,30.1440076201274,2.22864321386637,3.30235896180952,3.35318685267695,3.39832446882317,2.50133068034072,1.75920893925481,1.32433023627517,1.49382252865809,2.01745543613276,2.81090037524282,2.94356106173083,3.06849770423892,0.877358889331872,2.06074699100097,1.57840673341568,1.65999584544557,3.64761140549775,3.08080635809717,1.04232278187191,2.26337404530615,61.8104198335523,45.731031366951,47.4490300035297,53.7937612286633,2.11698115140459,2.31196040613593,1.17573161375639,1.598810621149
"AWI-CM-1-1-MR","r3i1p1f1",1.35608038957449,1.25482516985298,2.12828785539041,3.80975909577182,3.1341720569807,2.20734406382239,1.83448448707895,2.29288003405645,3.21004171563112,3.04400862445347,1.52213174773778,1.10974782265389,5.08043463612652,6.76340728929728,5.07974227783215,4.90219748989013,2.80952607775924,1.66124174578266,1.13924758392163,0.969393696044612,1.8580084505456,3.66421652725664,4.55883757113587,5.32658157398981,30.5508404233781,32.7549215394797,22.970246622208,25.9274276731635,25.6209181778457,26.5495046168907,23.3563636754083,28.695448796093,32.4728677195445,35.5697386881718,18.7165367289581,39.4555336794604,2.99923361858502,3.68360143612605,3.21769711325409,3.83667270838475,2.60630535168213,1.80071505592742,1.21466612412772,1.30373468847424,2.07274597142751,2.94239913058683,2.51679644942059,3.11524984699388,0.937617425596181,2.01171568567728,1.31227625350657,1.64155799278556,3.81907493162066,3.12618896921865,0.970063394065433,2.2325079964074,66.4398319110443,32.2080487192076,52.8177891488721,50.3970875823356,2.24940605187389,2.40730688462888,1.00016665278009,1.57005014928325
"BCC-CSM2-MR","r1i1p1f1",2.94730736260322,2.82802884116071,1.89983665359547,1.97042500812482,2.24463856753166,2.29817518814435,2.21327239910583,3.11463176547128,2.14683943047213,1.67943613963926,2.4510870213452,4.41918492510767,4.00546178834988,4.69574152884793,3.19328318056266,1.95707969166823,1.38647406929505,1.27053703913585,1.022398577158,1.33121671077044,1.39728801365483,1.84927447718126,3.21090276273265,5.76427363808422,29.2415396940408,29.5528128462662,25.7203754374558,21.8502376430434,20.0188132779511,19.4305897000568,23.9363917618072,32.5446446677748,28.5943005332969,28.1353226267328,26.2364143278309,36.3989099243118,3.44266837166193,3.7318280011122,2.43694976106013,1.76958986091751,1.70494884812203,1.7281443107046,1.51177751814472,2.15139890336016,1.66835316970076,1.68398815077602,2.75712035349895,5.07020709636204,2.26345529778202,1.46601735888485,1.61590158457577,1.26052351831685,3.08778833173668,1.59754121418963,0.784541743393197,1.3522267714327,57.8512058905301,36.4492815626972,44.7905265024627,43.8895506376223,2.64516257675616,1.4739461460241,1.15384913055908,1.22725747890988
"BCC-CSM2-MR","r2i1p1f1",3.54801061305414,3.33937842657314,3.01363949212671,1.76364630123562,2.14616471607045,2.86613400557808,2.63657083104673,2.67422993535082,1.97619453181771,1.88429992487835,2.83338269057753,4.65676618098524,4.67286616124617,4.62186706563633,4.39611767070817,2.08553860294357,1.36903775251674,1.36708432081927,1.42675985300993,1.26364279107993,1.33237753097892,2.31029927901575,3.81672212979828,5.7106887077866,46.6846063629583,38.9121156855604,22.3893706820944,18.9629490528665,19.4815400391974,17.7878820303722,23.3915890178844,32.7429706416016,30.3661390746148,28.9893012369546,29.7952748317389,35.7645025643886,4.06872710191837,3.90818328021143,3.63805556250342,1.84752397212762,1.69016424421232,2.05501629045197,1.94397388942306,1.8319169032,1.56335918906149,2.04156802482798,3.28811164058028,5.13961848398493,2.16047302185445,1.71204321032589,1.8437966826352,1.48426226885905,2.888709690876,1.99332506821798,0.981091346351122,1.83154039810348,76.4041324031355,38.6610708891884,49.0666724450271,53.7212558800828,2.50416664276015,1.79979564612655,1.37289023093869,1.63358782910571
"BCC-CSM2-MR","r3i1p1f1",3.93906021816103,3.80887650494015,2.98200734675352,1.7442318732285,1.95507003725563,2.75338036752568,2.41746518714013,3.30090374249862,2.39300705360864,2.10715529761711,2.61276486310672,4.49500872616237,5.35535396514124,5.71902350800007,3.85856265300001,1.90039620793308,1.08301409973734,1.27412805433778,1.17608350630094,1.46502912763794,1.44953817457155,2.27057388056994,3.72287893789294,5.71618392117413,35.5319640783389,32.6226507940049,27.0661947187211,21.0958720154431,18.1591875356257,24.0681897661766,20.7108447909307,26.6823349802824,29.3160598958334,36.0606113322441,32.4620381297945,38.5800889626737,4.62919769121689,4.74163389076202,3.33349597304374,1.74823720739874,1.37128180659682,1.90704682328644,1.76688569451203,2.30876640196677,1.85449128631937,2.1074825642507,3.12142024851126,5.08394927491267,2.82354631502716,1.44477258282816,1.92455697245623,1.49466484152995,4.01829723187299,1.78328445523306,0.985230004069882,1.56952295263579,69.9968003373816,45.6268423970631,40.7855484886159,53.4411357336813,3.403596812839,1.52805563478183,1.42283915618309,1.48159590873545
"CanESM5","r10i1p1f1",2.8571125203644,4.09774959265911,2.27458724309198,1.81209220541327,1.41626025272486,1.56653215367759,1.22403609743181,1.4254218976173,1.83986506251841,1.23983684503198,2.17876111586378,2.99101335997354,3.6206448273087,5.62085709503085,3.48869438411379,2.34130575612801,1.31656117720877,1.53251727409589,1.05501538911258,1.08435053924182,1.26629607403894,1.29809763548986,3.05463845519466,3.72085764430667,34.4661012870768,26.3870938933777,25.6283080286974,14.1510910996412,15.2523689511069,21.6069582236409,34.9275159124735,20.5207226352111,27.5890608006519,21.7993464522936,22.0452775978851,24.9377028410498,3.19813882657132,4.82576418818823,2.79123422624242,1.9727336771393,1.24073115262874,1.48465329363419,1.06721788918126,1.1542276115699,1.46640541037811,1.1945518084154,2.57611486857476,3.32399842317071,1.6744324823447,1.21198990929376,0.896871958723667,1.20851385888886,2.24879022393472,1.74354639255413,0.872702237537122,1.3014978108795,50.8413443847679,33.1064503906907,50.6591408506317,43.9803540257452,1.92657160804356,1.4256476648765,0.821520877229628,1.21250192558207
"CanESM5","r1i1p1f1",4.5745686311301,3.59913144056129,2.74466043793039,1.6569463673782,1.84327295114256,1.69175145588994,1.11693340440917,1.2441125720585,1.48184414462706,1.86561136015153,2.36562790867432,3.6571218505657,5.37972460090749,5.03011162783747,3.43420254592486,2.27467062160252,1.58891635161005,1.59771388401441,0.922546450875504,1.05599547195128,1.39069568301574,1.83936520784103,3.42099837548302,4.69019030077365,29.5034081413321,29.7654594238464,18.9442727826741,23.054100291052,16.2668837134568,24.5883555750493,25.3924090385613,23.4061395325263,29.8401457578641,24.2714176067999,24.8366453858606,25.4933067618772,4.93889559063283,4.27413498676135,3.01734449741689,1.71318081525189,1.62729943411649,1.55792375833402,0.919670105770692,1.05126634091472,1.26861314447897,1.78860055742555,2.8830160612101,4.16150945205465,2.007975477251,1.45107570086993,0.704827361270405,1.34343871695247,2.56799264151916,1.6158553480269,0.710997356801915,1.52648646228528,40.6231172508021,36.410653360808,40.5345615266888,44.930239797667,2.26918639528614,1.43751061965093,0.667126278349435,1.39728801365483
"CanESM5","r2i1p1f1",4.03879036175522,4.52218541410458,2.54857408859493,1.95781957066129,1.55060611063701,1.16392617374601,1.49345314585044,1.587990127072,1.57364793270031,1.32824748421006,3.81276742043084,3.70031996131307,5.11942884745339,6.15287616139568,3.71162975016351,2.00529471563452,1.23932221001235,1.34429830433371,1.18644160335051,1.18949424198864,0.982864684738315,1.89648495180262,4.82365459772577,4.78123727554463,19.0651963704463,25.3714485652446,21.1093148257776,19.2132261078473,15.1365755552645,19.8715822623463,27.9084875649133,21.9784013621733,18.5835550216147,19.5090974946939,24.6306614356704,26.7380954281796,4.55271675871204,5.30780059218852,3.02234019095883,1.8586517174814,1.26917929858394,1.19125646022298,1.27378971179903,1.31867226850501,1.2329760277708,1.56662019984893,4.30378609048401,4.19813861325373,2.56118013387597,1.5203183272236,0.928229064079713,1.4724910475305,3.37325518968142,1.79752383962577,0.812375543076295,1.71824556338492,39.7428712612961,33.3635055973908,41.7276936074006,35.1684336321357,2.94552846379635,1.59157263367899,0.836392087562963,1.5818656234253
"CanESM5","r3i1p1f1",5.08060205501074,3.70436834394019,2.67731208490904,1.84306404052362,1.38113729581279,1.69699192962,1.19980841382491,1.30070272783865,1.41034356293679,1.36733653333856,1.49050635537132,2.49359870122653,6.49829332147711,4.57097917023395,3.58085747131676,1.75742758716766,1.30676841030112,1.70799337800541,1.04633459846935,0.828160959423133,1.46868069657967,1.89840828669402,2.15053054133053,3.38216417146753,36.4470772049229,21.8471768869809,18.9126500875296,15.4901021419426,13.6895110447261,22.7252343411915,30.2674735322093,24.7339600874829,24.6460311323084,21.8898926972896,16.0926659243186,24.8085876862933,5.76975965156103,4.09967898939563,3.05313857733543,1.64326909948837,1.25744221320116,1.61687935560286,1.01585137839573,0.960848523471557,1.38711641689621,1.56265321087926,1.81040733334896,2.89959370915322,2.61289683781382,1.48392149000739,0.902002879930158,0.916740853842267,3.37720553733102,1.57916025989663,0.91428635570585,1.26427935949717,51.226684519853,30.2855672921426,48.0638044566863,39.4923423393482,2.9817837753195,1.46015665983632,0.85513996972197,1.06404671058128
"CanESM5","r4i1p1f1",4.53487634321774,5.52066650149143,2.44548845695568,1.64394045813255,1.47959298535065,1.33745340449505,1.280175993648,1.21694926650267,1.86213324708117,1.71256680379811,2.58238061779677,3.59939969452123,5.42976153664483,7.0757031249653,3.23870983252751,2.23446360145045,1.55646224260137,1.33121671077045,0.935021052071071,1.00703844851208,1.24959303720079,1.96480820040222,3.41662601601834,4.5468961245905,37.2129318765745,28.8393730303141,22.4384737325932,15.4012467774155,16.6646797666243,26.8566916253188,21.6887660947469,31.5029252427544,25.8186044032851,22.7755151852603,26.1143385549188,33.5181318232317,4.96931850828477,6.2660772527899,2.75692649125089,1.81214294937389,1.39638696346111,1.21307531676229,1.03139789082362,1.00479311074584,1.44822126333865,1.7284635393599,2.9700439255237,4.05372115128974,2.89060308705581,1.16372864870471,0.711716397088797,1.38157414800538,3.62021940022247,1.53364189798804,0.732190855088932,1.51405674137132,53.0130133665961,38.9686919721844,45.0711677341462,39.5079170008636,3.24362504742392,1.26979046149038,0.68668786933006,1.40346451457747
"CanESM5","r5i1p1f1",4.9409676096429,3.80574882748862,2.43911845767579,1.92127831009138,1.29257828416296,1.40975664322019,1.21382836939364,1.22950321712452,2.12731550654054,1.26418844077657,2.71792686376613,3.00421925520314,5.87122439207266,5.02083131826163,3.34216531092004,2.51387185913243,1.22589399702993,1.41565954735699,1.15531754106378,1.04485603694051,1.5069341640273,1.4532721699668,3.74644659230123,3.63664143400751,28.3401579340013,22.4813283957328,26.1350682628427,17.9776620652779,11.4972005588167,22.7333824619417,23.6017299190634,27.3957283355359,26.1491425322593,21.8985699947757,26.3404328419039,18.4908318382101,5.38943624032289,4.36291055440598,2.80709487000269,2.12902492386463,1.11091243434467,1.32891797659063,1.09092916212814,1.0470758406591,1.71719163940335,1.33827818698024,3.20640343508202,3.2928763236354,2.24233304200432,1.27832954936574,0.67756324724928,1.00573642030426,2.60853814700261,1.7540265663331,0.872570518837777,1.3715667691727,41.145640402574,33.6669251725594,50.9512979090885,50.7940852063902,2.40410568360275,1.44803076743841,0.722543400438507,1.13585756756431
"CanESM5","r6i1p1f1",3.71938846784154,3.72422945821968,3.04072737819518,1.96094335730911,1.71543366052965,1.42492185710325,1.05023259602201,1.20936955172672,1.95605749392502,1.59906941328566,3.24459054675501,3.75338008586468,4.77441095843246,4.62830372839757,3.51592273004942,2.29913526972767,1.65289366604884,1.50055928270746,1.01068430215409,1.15099157650932,1.30929918957284,1.82316196214979,4.05120104229073,4.66644170229518,23.9354870481026,27.648015247508,22.2072050024984,16.532339954399,20.6719199848991,23.7884498197673,26.4350405298742,25.429583640672,19.8313698438877,20.8591984726053,26.1090515858513,31.8849375313691,4.21901688172445,4.16003978760814,3.20760769522035,2.0294951526704,1.50235447398982,1.37401584424267,0.915643106701828,1.11036910089838,1.52934513819613,1.66284619591361,3.61233518893823,4.19228218099134,2.5018820501981,1.68073943770927,0.665064165947607,1.29607719367097,3.13931136749271,1.8821759234717,0.896384820892476,1.6418415508693,52.999046727493,29.6052853311741,48.9750436094928,45.7377920399494,2.79870454432703,1.72833053458579,0.737415492917936,1.43310610334625
"CanESM5","r7i1p1f1",4.37446220011442,3.04435411114131,3.65244210540473,1.87136928170411,1.34590054456563,1.31839766906389,1.21625012551535,1.37524919372003,2.23935797449426,1.82444764117864,2.50360888943628,4.22231210833944,5.42120570208951,4.1548766528021,4.58065522593117,2.1789193778505,1.58847863310027,1.39138977904877,1.40779439460145,1.15458108042024,1.4466131670811,2.21936358279658,3.31860828052065,4.97785440554047,27.35906519375,26.2599393333858,24.5401161132252,20.0286851761432,14.4079978587884,21.5733576111993,36.532476655364,30.2823191082637,20.7099831554458,25.3378915288237,22.361823224662,29.5553873183931,4.85017952031781,3.53157188798416,4.06175886254604,1.91671414234055,1.32318407334506,1.2499609189293,1.23279422824549,1.17406847398659,1.81855380207309,1.95211644649843,2.90560496796881,4.57044478330516,1.97827569176889,1.69028665187809,0.731782581868711,1.51592693846327,2.45718276211534,2.09085584412688,0.962372547166756,1.62530633717314,48.9261560632596,33.9249577541475,61.0519534739758,43.8798287122465,2.20042838044579,1.85683267587763,0.782605433387615,1.52296217717429
"CanESM5","r8i1p1f1",3.83978118389966,4.21270655893858,2.21510229129933,1.38343650079219,1.49936384977863,1.47032328918257,1.35619481189691,1.40411546173563,2.01678303074561,1.55288385781489,2.72661636128173,3.49822450861057,4.94539028363498,5.36592055925876,3.19736960856781,1.76467248109026,1.46463678758258,1.44183790757635,1.11802884835192,1.01868181670145,1.18471588329773,1.55024655065447,3.51398683097644,4.39541166196762,33.9995571303138,28.1816213445784,28.032113152884,20.9970594547695,15.6561456480107,21.6894436424091,35.9618893101937,27.1813568631064,22.0192812581709,23.2338706875638,22.1267615053049,23.3936107300371,4.37556564487881,4.75028855747841,2.6169122807342,1.32784502627118,1.31686234541869,1.37291116153641,1.14729066154526,1.08530413132507,1.52394301036836,1.46389890361322,3.10524398878495,3.90181949893878,2.35576085276123,1.02744521905595,0.945260409294344,1.22804395443444,3.00453488664343,1.39386587194232,0.840969610067731,1.40426280410346,57.8787763098568,35.3514734934899,55.2988080559951,50.3712543457855,2.65685190949091,1.14789162049986,0.816778082946408,1.27725009927263
