"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"CNRM-ESM2-1","r9i1p1f2",3.76500064874596,3.16821317348497,2.95305024459904,1.85251925393689,1.66533279957291,1.60333345281621,0.950190543504574,1.29432448098186,1.97422762432392,2.46982944173568,3.38088779743584,3.95585409351702,4.30840397683251,3.6730472175115,3.11101306632592,1.39261186842995,1.05625667378698,1.21985961129319,0.65411166398828,0.802982944523358,1.15798080304895,1.77562033841891,3.85475374528408,4.49883893067288,45.5463110281817,41.2187158973916,23.5511936881749,21.2314882180695,18.925256493198,19.5266246178267,25.3814641842808,24.7465441683452,37.5873726962513,34.5617636376839,44.3021475310404,45.7967378248964,4.03498493780037,3.39887743469693,3.00571103910118,1.52963446914464,1.32682751869556,1.38731527713095,0.734698311686778,0.991805505590456,1.50011493812514,2.08768694530794,3.599145811816,4.22765933446344,2.37856568390357,1.46902501093706,0.670297583596057,1.90543385110046,2.76135274195769,1.41601675423558,0.488723413305157,1.82392780659711,76.8567397713165,37.6499112361763,41.8168806314762,68.8640193491459,2.56115993836485,1.40900633446934,0.55108044346757,1.83550237415189
"GFDL-ESM4","r1i1p1f1",3.68257156526976,3.75031033198679,1.75650187889871,1.61440711867471,1.59281793231908,1.77673664437031,1.04179332563294,1.40697768528735,1.93468046605819,1.9499749482623,1.89337926931486,3.13750761321602,4.86456103086275,5.10081016778865,2.18905322525253,1.91971322091991,1.39839398851913,1.12149325741922,0.76279130482239,0.916264279498583,1.23692704140023,2.56094675381236,2.29339130506787,3.70145202946584,33.8140093731142,26.6049690717795,21.9068668707315,26.5165029940692,21.6926093140169,30.6199912160171,28.5470058014827,31.3851068348426,29.455318977936,37.4062550857504,30.5978642857729,26.7345649958484,4.26666980962528,4.37569567539587,1.89222243595367,1.55143611630918,1.31462157484862,1.39262837580722,0.822730245871187,1.07076618824329,1.51167487229901,2.1835434662414,2.0498500085302,3.39979039245711,2.04445985334856,1.22887201806437,0.789470941717358,1.23883983546342,2.62127677936211,1.35523251599635,0.654287363490224,1.23718256116677,52.2490257292437,34.9501845817565,47.693955977478,58.6911594314024,2.32118925127399,1.26456571074089,0.679756548712288,1.18859039472679
"GFDL-ESM4","r2i1p1f1",3.91566262503595,2.93310278613331,1.97399472451519,1.51733659575837,1.31891630890101,1.24383537366551,1.14367827643966,1.45619564177566,1.65307446063805,1.73948069936067,1.87351780496403,2.57660562595911,5.06390880780777,3.93938118718296,2.6126658777015,1.56529898726736,1.06818677603954,1.01177549642814,0.72568635763336,0.829824798016002,1.53728002818532,1.6041934988053,2.50490323762916,3.30660085214443,32.6998100103448,28.5302710785596,25.5696983021773,22.3375473807781,19.2760097459028,31.9609965246795,29.6817223839548,29.1106450490609,33.4627652051114,37.3762394558638,25.6974986483434,31.4661693901872,4.47280929489574,3.39611678176742,2.22458829976431,1.3140312632961,1.07444719814852,1.02979185487545,0.893147604642234,1.05787142603579,1.51702976580713,1.5948372164978,2.15395919875123,2.92092136306259,1.87435506149495,0.991666425190737,0.750815648432446,1.2565963881687,2.36318507065378,1.18290505443848,0.5975140069536,1.31619444463649,47.2599596022806,30.7819106455156,55.5054646786729,55.3142242311944,2.10535442179679,1.01895258369371,0.623385270440599,1.25930559226609
"GFDL-ESM4","r3i1p1f1",4.09353850247733,3.00272098825937,2.56618371333284,1.33072014035785,1.45023184828947,1.2771601039159,1.11562054274843,1.16492809703619,1.39084031492087,1.38113729581279,1.47299444794546,3.80149547100769,5.11689111791952,3.85313874145735,2.9588849251027,1.30560683032921,1.21470397510111,1.00433542961125,0.768226798408584,0.857663224638058,1.22746819140845,1.61746573450532,1.93527746087601,4.51263997458582,33.0220901334487,28.8777494585901,25.4208261529568,19.9953284774104,16.1744072001376,28.4867301230494,27.9478169319961,30.0659543203837,33.1529525739084,33.5742356406006,29.6883670472297,34.4974296893611,4.5820100493074,3.38163396538745,2.62831837326918,1.09389633668017,1.19623931792394,1.07245555597434,0.870961946725388,0.855952786322816,1.20308033765438,1.47168290562629,1.68272152305066,4.1296308036812,2.69091489804225,1.27698009417514,0.768944641745403,0.869297510015725,3.39984617637159,1.44548842320137,0.639153535059699,0.961566011983732,59.3438750482906,33.9378757996593,46.1721361961902,54.8645374651456,3.03468266060468,1.3224672170719,0.657625474238807,0.883150056892092
"GISS-E2-1-G","r10i1p1f1",4.55322167110354,3.42607479570238,2.57915828736128,2.25276586066739,2.41770528612871,2.9860768865543,1.77998127330973,2.45183721872526,1.39441002231941,1.69616199616705,2.08832551300698,3.97391060760573,5.11960397175272,3.94913783694269,2.57977322357169,2.03876230202001,1.53787433532925,1.93399413994286,1.30174507100471,1.60762908171251,1.20375370757716,1.82865128366274,2.46773431383489,4.34508045241179,25.1301293729032,16.4265834450795,15.7487051100615,19.334701398287,18.3432019416258,13.5449736192001,19.6800210844668,21.1859257120349,25.4893940080291,26.8989543872329,19.8269049758035,26.7021177428687,4.83061239305681,3.66512768120569,2.5418542421834,2.10019429861954,1.95635128359597,2.44109688930786,1.50395646794422,2.00815578458754,1.26979046149038,1.73145344565852,2.23648174030387,4.14249217009644,2.74717200462376,1.60294628157315,1.4753920188192,1.07900017576938,3.15674974705269,1.47786736685773,1.00025858725597,1.08481684454423,37.3972701689836,32.3330982335332,39.1058592781831,45.6072676452883,2.93277946704127,1.51580182491439,1.21983605455815,1.06891824144625
"GISS-E2-1-G","r1i1p1f1",3.7886839980106,3.0482782025268,2.17312741426284,2.29826521283027,1.8971272898841,2.86898796686619,2.16708926029109,1.6721140861919,2.20539828810929,1.54528946810295,2.43740959160363,3.69558450418688,4.27226285299225,3.37862789261878,2.40894883357007,1.99398232621089,1.15571543250038,1.84636642233259,1.61276873373269,1.03889862105385,1.39342049994077,1.71089813074686,2.76329804616766,4.01915528381304,21.1987228524436,19.9420666679386,18.9242315624673,14.8215473000566,13.3869468075281,16.4002228748523,19.8659634990887,18.3052269402303,22.9587748982298,22.2227428291508,25.5500689429306,25.0955241693282,3.99894238891798,3.19972879597882,2.27739768812675,2.11030313233545,1.50625134139302,2.34151930243553,1.85515745838522,1.32313195143929,1.74732965394062,1.59099838531312,2.58143014803721,3.82310579647418,2.06572744694393,1.3994415963552,1.46452298930638,1.18049765465404,2.35356418391683,1.28635634397245,1.07737975033726,1.09573887316318,42.9928811268355,26.16296935589,31.5515525967323,35.8358744354275,2.19474031663686,1.3195436341019,1.25306062085608,1.10499908982123
"GISS-E2-1-G","r2i1p1f1",3.83922435892472,3.15402315606045,1.98315028615364,2.10499133151354,2.3092617121436,2.87293354020534,2.87274949398175,2.49168732932654,1.77354764930853,1.96142101900462,2.50686643248994,2.90711374817491,4.58736896521181,3.83828266196009,2.36613074715741,1.5692483009024,1.37650231408801,1.85461214459966,1.87588752940801,1.67696016717716,1.00246248532439,1.94385563060729,2.61645763862376,3.33345976771709,27.3197980925206,21.420041104525,18.5357994720747,14.8132497385311,15.3213696455667,17.7091235658703,22.7899052566963,20.3612365543694,25.5949817728793,25.9065520048811,29.4446351689045,22.6519451855609,4.19570798760369,3.49946629756826,2.14391413449605,1.77549086623727,1.8249862225901,2.35173939051918,2.33977354243633,2.05551962275728,1.3348597584438,1.92187647766507,2.54241264726352,3.06487141355216,2.16876732826229,1.50346725707727,1.78884153098828,1.17927018147647,2.6632362993559,1.30983898282176,1.2189122718378,1.09005957867333,36.359437422149,29.3679082415272,31.3366987676617,50.5174575492609,2.40813754523732,1.38532539021762,1.48805203221349,1.10257796137939
"GISS-E2-1-G","r3i1p1f1",2.91362238498726,3.49506055396213,2.45507684174051,1.96866545613035,2.44339127434397,2.9009728847683,2.78201118022494,2.21773416522049,2.15961096964937,1.44859821262115,2.52009167868265,3.1776952538651,3.066009424823,3.77210572614228,2.58554780873694,1.71844623752516,1.41778927798937,1.91882387348898,1.94184412883466,1.38574018562967,1.65190242120877,1.57430882480601,2.88622571026154,3.50754359473486,24.8771651284383,18.0926911006729,19.781917029937,14.6401121941559,13.8846081985624,17.7460453745836,19.2334407056904,19.6710245512671,20.4193214788144,20.2645594034534,16.9992034972298,21.2896380818269,2.96144574820141,3.60322492845749,2.4778118823143,1.80446763569643,1.91954257003092,2.39242098321335,2.33591646835379,1.77781992287209,1.86336736341347,1.47776236560396,2.678230673454,3.32102324627499,1.78551322349188,1.57886908456873,1.83240624417135,1.65800045755162,1.96948269069965,1.28210046766835,1.29446656123707,1.62927598333894,34.9773319040552,26.7535959555295,27.9391407564173,33.1688021607897,1.84885488013962,1.4047538337137,1.55066170525293,1.63717235907932
"GISS-E2-1-G","r4i1p1f1",4.07033704724325,2.82103958990584,2.28195318637951,2.46337773901151,2.06950768758309,2.77121700308022,2.70550949161067,2.23853400303829,2.68306952369213,1.86712638017362,2.02479174464818,3.88460563243429,4.59683174251196,3.26960224653928,2.42777036919006,2.28275896794802,1.20651488217906,1.80880668099037,1.72414896548193,1.6250941617281,1.68166584076623,2.2463661588308,2.34953896186748,4.32195677266994,24.9361716222121,15.7476303636123,17.7711066027149,14.2199394570061,14.9759715590652,12.6637163835771,24.8619905621542,16.2970630595766,24.2243263787819,22.541898664538,22.6628261621355,23.6906936478703,4.31776469414708,3.02378312182208,2.32298856262121,2.35187379440896,1.61659497411839,2.28149980918481,2.19839021564186,1.91324482153394,2.12559660320114,2.02724262082222,2.16487370553562,4.08008902314418,2.46569334633505,1.69571467996891,1.69695128927171,1.42748472625039,2.91200645761568,1.43357121789662,1.22307789622325,1.38775018454787,44.5480012323011,30.5971272410058,28.310008993206,36.9478857902291,2.6782242358457,1.54965698837168,1.44448614734966,1.38904167741979
"GISS-E2-1-G","r5i1p1f1",4.3304322738222,3.26295825160607,2.6284058365061,2.34104063706033,2.18817091517619,3.00865418418269,1.91551739656724,2.06687058689907,2.01370020254931,1.546505144162,2.16763020131552,4.68574384727749,4.55454932350391,3.52541511373312,2.91485296646194,1.99352111520837,1.30500363323579,1.87365277269927,1.41717299944108,1.22202488828428,1.46483689414104,1.61884022626105,2.46997836092713,5.14981977142511,24.8013060464403,19.5886373350389,18.8403809415571,18.24969343153,17.3111820217022,15.1240069494462,15.9741490158822,13.9579153994732,25.6279815198468,18.3280104080405,28.1956728154737,25.4252858571844,4.41978961375822,3.36748482149341,2.74381226528464,2.13599690042394,1.71022953356304,2.42751469330402,1.6418415508693,1.63326061297181,1.71717490523604,1.5205904781692,2.29562302163732,4.90639859025302,2.60231771143809,1.68451022930812,1.7177939608562,1.21725619475859,2.75723499680136,1.54272486205415,1.15613804210993,1.25014481919717,41.6136493964655,38.2751286250532,27.203360382349,42.8321483355024,2.65841539526709,1.58755577329848,1.42570813217885,1.21742615249616
"GISS-E2-1-G","r6i1p1f1",3.54264009611119,3.31413725532399,2.47961806476853,1.95105630099574,2.82045280460222,2.88544504426064,2.10053085791603,2.06036488231475,2.22330653622549,1.7194091473794,2.30377251830383,3.41900704816505,4.06029838663438,4.03547487555856,2.70295921274205,1.57881448321638,1.86698170576339,1.92974597816134,1.48620089605957,1.2962368167343,1.6608265495187,1.92173293442777,2.725705645217,3.74244987067065,22.5141041362403,19.6567744457018,17.5988975621287,14.9675668520727,15.4351312227033,11.1277580850772,20.17096467926,19.5334317011371,21.5339667534324,27.7219256351275,23.344078970662,28.563624484266,3.77373865659453,3.64724585116641,2.59167766194955,1.73581608221158,2.33538743739848,2.39996408019097,1.75211202602007,1.65699145732716,1.89598486826495,1.78663299848188,2.48531549374486,3.55980271957574,2.30042724667427,1.79493540369794,1.60612691844727,1.31667030408344,2.63186486045127,1.52799169522928,1.17046508096018,1.41481894377979,44.3617786196502,29.6139662997039,30.6549054783253,42.5734302766084,2.45094633377283,1.64792101696681,1.38592680306295,1.33951440849836
"GISS-E2-1-G","r7i1p1f1",5.22214999542455,3.54631750074524,2.49578034695161,1.99079490852677,2.44253730897752,2.73116538639023,2.41640941952282,2.73431997892098,2.1458754878127,1.71804486580518,2.12118216876897,3.54168120348606,5.68930838371919,4.17710783737474,2.82192768547831,1.7401149387325,1.54677640316217,1.86143252214061,1.71947933846333,1.95076171388712,1.5848419914714,1.94198618553984,2.452315349769,3.6477752627891,25.2498412422459,17.4234074289957,19.935920621694,14.8006508089278,15.452119595706,15.8556143289097,19.2544474635456,20.57314508894,21.4496995129396,27.6025685961189,22.4108145589446,23.0601026305898,5.44105719950414,3.84084072453732,2.64845216127736,1.8399650171587,1.96937471843456,2.27754909608058,2.03498425535438,2.32481861855832,1.84268981305222,1.79667956833275,2.27423348208456,3.57442383428804,2.88240002169329,1.50481602342872,2.08102814995846,1.41486768805873,3.1544549777888,1.40534284277792,1.50126383538946,1.44683562761405,44.1040415694369,30.4765973905511,32.3922477244738,38.1847950722882,3.00447176300804,1.44303320390981,1.78560334630758,1.4137461444402
"GISS-E2-1-G","r8i1p1f1",3.81055551505726,3.4927001049315,2.81818601476075,2.20350035014825,2.22793136360157,2.88484745308763,2.91284116940161,3.04307013755335,1.82164823685875,2.51515864082283,2.14619685013752,3.16594849690539,4.43632342342636,4.08696273139554,3.18733304723918,1.99932459860192,1.43351108226916,1.7165187973364,1.94552537005233,1.93113926234612,1.50630857304915,2.63835763960892,2.74717200462376,3.46026542068801,22.1519841616694,14.7841095961754,18.8636794475216,16.3340924055377,16.7674085208701,18.3759387906246,17.9907156771128,24.9980734889895,22.3498538142253,21.7505027026065,19.3585185739847,27.8681520117808,4.11045205445265,3.7637655392549,2.97844555616424,2.06019751312913,1.80923556601492,2.28085737055774,2.40876035270876,2.4678833594524,1.62185150332901,2.54929334360017,2.43147228470003,3.28607126639336,2.106227766007,1.84663720462825,2.00002586190176,1.33956589297025,2.54730193075669,1.7382776519884,1.28966270204944,1.48729871621822,39.2357374335442,26.915052618772,41.042186874584,34.2529805733883,2.3208104014633,1.77584041946406,1.61709260889633,1.4035627900978
"GISS-E2-1-G","r9i1p1f1",4.26359758511707,2.36930563570897,2.54769672855496,1.75737853359623,2.04276407288538,2.75727668409314,2.20589857104698,2.33067747045025,2.0950982749287,1.53454100367309,1.91605437496332,2.99819869293195,4.24476012346365,2.64292592996178,2.43079146091078,1.65604431058492,1.39844330530806,1.9199377384541,1.56946802613416,1.46328633443756,1.51941080534604,1.50221675280693,2.24806430144875,3.33997728672847,30.2942322191391,18.2613910285841,21.3222791044226,15.3917562649472,11.4827106415759,14.376391886637,17.5884353332314,25.3332512854086,17.5483781219987,24.5563347165786,23.264347939658,25.0946749858148,4.22814869408709,2.49324604924363,2.43665731086148,1.66893179409266,1.71096531199512,2.33133576234347,1.86764649981624,1.85548271130561,1.77602487815236,1.47079226441312,2.05807632533867,3.12090651434233,2.09339684360792,1.12083712557577,1.43837392225731,1.34304936960463,2.41897670014865,1.07661132913554,1.07558591357049,1.21838879852361,35.1610431304731,26.861308541315,33.21029891499,45.9760693624737,2.23633526160521,1.06300917481794,1.23829693948779,1.26609182358434
"HadGEM3-GC31-LL","r1i1p1f3",4.18393753936807,4.02222132257986,3.16664549297216,1.27791137066088,1.71076376033576,1.77790073808488,1.70287451363728,1.58813488526419,2.10229485994732,1.4795968696073,2.57611486857476,4.13183463745397,4.92948086609487,4.85397810545905,4.47256772659347,1.81505834110345,1.1790508553664,1.24920204415716,0.978011118099604,0.867788840251111,1.40900633446934,1.71658910660634,3.37709662420183,4.76234753278134,19.7091288143512,13.9612143364081,10.9824813476611,15.9943197532066,19.8339590358174,27.409554714646,34.2153296288257,21.8852808353327,25.6107951377189,31.6666199031718,21.372832954612,26.955083115196,4.54126545733929,4.42116643474074,3.79777460547924,1.49514155713165,1.40582123092993,1.48517965939803,1.29414685872741,1.15875478151253,1.72189750986601,1.53339829947329,2.96433978228333,4.43403762446513,2.27362690658446,1.71752294234204,1.0981122778262,1.39913355782916,2.76140061080122,2.10980197360228,0.717146324382069,1.54646054908784,42.4575689473566,31.4756576259894,58.6627469954951,47.7289613036617,2.52285188015377,1.88422367318074,0.856187754680227,1.44244364817518
"HadGEM3-GC31-LL","r2i1p1f3",4.01901371786261,3.0677334476364,2.33517825256754,1.73491528164425,1.59108507759263,1.59906941328566,1.71867698382001,1.70246947075434,1.71799468774686,1.45903447841215,2.94787864501698,4.6997383150432,4.50345461265858,3.68207213025679,3.33149547035044,2.2643387301942,1.3412123525798,1.00947237840301,1.1597116169474,0.915385729888094,0.955829061810897,1.3575840610285,3.92197024143639,5.49582495663963,19.3307283223179,18.6989827002163,13.2663869606048,14.2844646744105,23.6741344863579,28.6769291307109,37.4834118100199,23.4457331363054,22.648117833041,24.3571804891147,23.4927535905089,24.1492412008061,4.247411652657,3.35481126454077,2.79079768599193,1.97325799794066,1.44024263600781,1.28586032741087,1.40483974624997,1.25414714346892,1.27741207493722,1.37959264352524,3.42965599293647,5.09187881680794,2.66490387137663,1.35766872535832,1.21106488716317,1.25351918406843,3.17353278615923,1.70300950652377,0.794962588579726,1.47455428683639,43.6744077985234,30.8718092957864,55.0806414039567,43.5899636503001,2.91488451300183,1.50074311094786,0.977570293207051,1.33685167980337
"HadGEM3-GC31-LL","r3i1p1f3",3.88971529259807,3.62363886455172,2.65013771058364,1.29112354172635,1.58326013139918,1.80197847844574,1.10124798589454,1.55261736743319,2.13605071186949,2.35204972971119,2.32147396696804,2.88158042524002,4.64089270049107,4.49208755198656,3.69470574940856,1.8134522864973,1.25029191993609,1.19358438250545,0.883989129802621,0.859002361737885,1.12732008529638,2.76255753567795,3.0169330548541,3.30395791907743,22.3578937691613,16.5490385872086,17.2302290496513,12.2391500155627,21.3434627532378,26.1406322642054,31.6740673142854,25.11175504379,23.8541760000986,18.7807559247078,23.9833373671049,20.8104198591149,4.25468504446407,4.0443006584689,3.15033477513141,1.51628705619405,1.36861369577973,1.45428814991683,0.960728889958036,1.15808502258696,1.57928035407954,2.51986361608682,2.65729098939105,3.0779452767125,1.75045478491248,1.46403630380212,0.882290644634292,1.39343287330743,2.16092785520533,1.8744010537622,0.620752231839188,1.50158536909816,35.6087269750213,25.2872692971334,50.6438146817283,41.987936964975,1.95153932758898,1.64387053773331,0.728689581198418,1.41626025272486
"HadGEM3-GC31-LL","r4i1p1f3",3.44078980508235,4.83982045833991,2.17226244683533,1.64437389824862,2.17277829454396,1.94605702152699,1.85331017929802,1.93812624287824,2.1604198187166,2.12458244714406,4.01771365188035,3.72627205773758,4.30400642011229,5.93739367720896,2.75989546695264,1.91551739656724,1.59971621046453,1.27292314510081,1.11987786690407,1.14755612388731,1.28000089798819,2.28719825596055,4.93942153065228,4.19886273601103,22.7821176596354,15.8871870588748,17.7238098833634,13.2029381090969,17.5943316368405,34.1532686374334,35.6885061506414,21.8402496722708,29.6075093379265,24.6404759992835,24.2762418743147,24.2288704012288,3.86536194793007,5.35960197527142,2.41500101139885,1.75172821069307,1.85516985001746,1.57098695093244,1.4545370950648,1.49898433046797,1.67167064896788,2.18522993871525,4.48166250966923,3.96667874044333,3.00986882518617,1.42532109711639,0.927045734094844,1.97082163856461,3.59184260976638,1.565684456106,0.649314404123533,2.15525020549259,43.5740347655244,29.5678498901499,57.8576870780624,51.3762103361638,3.30040053299004,1.47712441985235,0.764168844554988,2.04222382733126
"INM-CM5-0","r1i1p1f1",4.18030961840713,3.97213859998254,2.61424919442939,0.871575400158196,2.38699541818513,1.30023870487506,1.20365344231444,1.53226224459356,1.56654682838313,1.44597737697125,2.34997921242946,3.55641075682553,4.83968746022341,4.93486423901117,3.64981655971094,1.70369780386562,2.11948811864032,0.99366383454967,0.713224827927642,0.557951919817099,1.09723267369774,1.34461890511773,3.24280990684838,4.12364781041832,34.8713866830013,41.7494669248093,35.7639361149857,27.1834442938742,33.5762349247818,39.0590859519562,23.4694479804223,22.8794893842227,28.3626209008938,37.2462734385263,35.5681713908932,33.3572401625849,4.49432464592718,4.4379554161643,3.10534578006912,1.24172664361818,2.22082360201443,1.07693157126876,0.788575027953995,0.927913244062045,1.14130395278544,1.36481231078788,2.77894588466293,3.82402568163357,2.99652097123222,1.54579518650457,0.951441737212713,1.00527916863752,3.59907555180302,1.90365951268337,0.541867778757117,1.32370517952407,64.0680188119061,50.3714200119769,54.8303548784061,70.5679061564841,3.29104671886425,1.70206433148273,0.612850884715484,1.12676936211556
"INM-CM5-0","r2i1p1f1",3.3385660078102,4.43772878639617,2.34843063273787,0.843508000629773,2.11975925763867,1.36649564391094,0.972991594865115,1.10718136486876,1.42754511573935,1.89586664742739,2.07541991319635,3.48237763934191,3.86820371748955,5.42876967920772,3.17375914751526,1.54087973081211,1.72975647744541,1.02659463846454,0.596050217740893,0.64205131029963,0.851907933075389,1.7369579697004,2.99156669061009,4.15346414066814,41.3307557131017,37.4105683021477,30.557493578386,25.0004330996968,22.6999518962476,33.5044179622405,23.6199905593332,27.4387679844731,30.8982467977135,35.9825795973935,31.7099971545289,39.2105112871829,3.59236258825821,4.91743789002961,2.73613537340702,1.14973260259561,1.88362880400157,1.14743592213348,0.71232176637428,0.653056474296588,0.961924555552416,1.76900517533014,2.52691488787706,3.80952979268824,2.44814966487125,1.42280684224698,0.783310099924467,1.2679288931801,2.96189594452724,1.66106530005129,0.544365073579609,1.31439859942139,65.479328053202,43.7880639013634,56.5780966716671,57.5892335084602,2.68919720533757,1.53126797432566,0.593847768720059,1.24087936931654
"INM-CM5-0","r3i1p1f1",4.49112022991372,4.60082451381234,2.2096964996781,1.03076804307307,2.05499391726594,1.00143001201558,1.48280954202859,0.995645692416528,1.51416302133304,1.53992461376911,2.38468533310603,3.35566770511123,5.10926699198645,5.37995534741971,3.15949399411529,2.05807632533867,1.95597816314821,1.01204811116386,0.736573302452008,1.02059257071679,0.726200947460105,1.65757058066468,3.42694529034073,4.04047908847055,34.7047209349451,41.4457797027926,35.8717286946173,25.2130334841182,34.1859231969474,34.1016121909652,26.8540253623348,19.9479382738996,32.8743662147727,33.2670587128213,27.7855889630396,27.7655043153381,4.80299714857248,4.97160789458212,2.66286510636807,1.49815595462149,1.96147961978976,0.951924849733544,0.979350007291371,0.828244230735793,0.961464400330791,1.56830679616475,2.90295331189368,3.69628735759073,2.7584790911935,1.39059236530221,0.709702868050806,1.08278058400742,3.13193598090793,1.95123303191279,0.562261443666985,1.29606389086164,69.333848693929,55.2453145670218,48.5743446072409,47.9000016797447,2.95024643428113,1.64347892852502,0.504929720840936,1.15808502258696
