"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"INM-CM5-0","r4i1p1f1",4.49112022991372,4.60082451381234,2.2096964996781,1.03076804307307,2.05499391726594,1.00143001201558,1.48280954202859,0.995645692416528,1.51416302133304,1.53992461376911,2.38468533310603,3.35566770511123,5.10926699198645,5.37995534741971,3.15949399411529,2.05807632533867,1.95597816314821,1.01204811116386,0.736573302452008,1.02059257071679,0.726200947460105,1.65757058066468,3.42694529034073,4.04047908847055,34.7047209349451,41.4457797027926,35.8717286946173,25.2130334841182,34.1859231969474,34.1016121909652,26.8540253623348,19.9479382738996,32.8743662147727,33.2670587128213,27.7855889630396,27.7655043153381,4.80299714857248,4.97160789458212,2.66286510636807,1.49815595462149,1.96147961978976,0.951924849733544,0.979350007291371,0.828244230735793,0.961464400330791,1.56830679616475,2.90295331189368,3.69628735759073,2.7584790911935,1.39059236530221,0.709702868050806,1.08278058400742,3.13193598090793,1.95123303191279,0.562261443666985,1.29606389086164,69.333848693929,55.2453145670218,48.5743446072409,47.9000016797447,2.95024643428113,1.64347892852502,0.504929720840936,1.15808502258696
"INM-CM5-0","r5i1p1f1",4.43074939822656,4.16346451667469,3.11618688297977,0.777233526054421,1.91461709505834,1.43038054578043,1.31828868517911,1.43105539383697,1.32498536101217,1.19271736494598,2.6841146146109,4.62802557141328,5.17240245209485,5.07262656124863,4.03762334781869,1.63687745909459,1.75610920509799,1.21299951199164,0.615144128518329,0.777233526054421,0.838450952650183,1.28465747481039,3.57418747297257,5.33449412655098,38.0456031564783,32.4166036993745,26.1924594308072,25.2055403506415,31.3821350819037,34.1145583578921,28.2092542083003,30.5586500348759,32.6677578400914,36.6431132291791,41.2097384149655,44.7878561383693,4.77518610096513,4.60977970900099,3.56580341900511,1.1547204468376,1.79911855812976,1.27026560712462,0.821940512991391,0.852615987997238,0.947859051552073,1.1976077687691,3.11637314986434,4.97293941615838,2.75526872502964,1.47612805101336,0.934947290910888,1.12076020998065,3.368564959305,1.90613347580546,0.627575154633008,1.41940573610161,66.4658343657178,46.7198798416027,48.1915831827008,68.4634004078259,3.06182276114893,1.68403251668172,0.709994333796396,1.2391320655451
"INM-CM5-0","r6i1p1f1",4.82283957945891,3.96229499270251,2.11704630498987,0.940139388051324,2.25720812193894,1.69211830786624,1.12237433057382,1.64667550837591,1.85541766528285,1.93282593420981,2.31783688297774,4.43519881242624,5.58464644020273,4.73291361260353,2.98683125059656,1.81589406749618,2.02660749308653,1.16113301781384,0.727268547532399,1.04276930147178,0.916395989294695,1.86882777199487,3.13222222901793,5.13820935757768,51.2071996778829,33.7349474308308,24.124349553497,23.9169408050291,24.0062683385034,34.6735010946532,26.1012812914897,20.0161259700916,34.5168697719039,34.2303402758766,30.6188214973251,29.1510761615984,5.18915314331998,4.33721665078678,2.540859208465,1.32163691607455,2.1227178414671,1.37476852806104,0.793283587738151,1.18131526153116,1.25421587905128,1.86036703831297,2.71426415167306,4.75928131346421,3.09444441005111,1.43870951114923,1.05462310095004,1.42701762790262,3.65064787196156,1.68828281119447,0.765408763153809,1.52273574133237,81.8575027631596,32.6801920744507,51.8106309820545,52.8320140884642,3.36795070540277,1.54570223597524,0.827098515306967,1.4422205101856
"INM-CM5-0","r7i1p1f1",4.6768947847462,5.10807339347267,2.4318197150358,0.985527456652574,1.97738943193222,0.985463307807289,1.17757299600472,1.42403022052396,1.28120363667166,1.43784641003501,2.19948792368514,4.50144804288116,5.31106089365317,5.88365063779166,3.37091003777298,2.10859216529423,1.71900800048956,0.890053595183375,0.878059511506553,0.835257548552417,0.819735028677791,1.48285217561045,2.97326980500145,4.9025210497945,38.9757867659267,32.7649055314182,29.1096231669106,27.2999094773456,31.0090696780611,33.8214112962331,31.0965535659205,30.6924042421072,26.5030731247807,36.6748377520328,26.9562088469855,35.8583990385683,4.97827579439483,5.49001182922746,2.8780660812108,1.49552973738482,1.80534328254105,0.877725639850275,0.880314729507865,0.845739831194538,0.849719358674231,1.41273355306442,2.57567980090337,4.68106481648054,3.50398131522862,1.20992542754911,0.683500119819378,1.04045193540358,4.07106555003032,1.61581266696132,0.631081902621278,1.35910721203042,73.5131331608607,46.6617740867141,60.9366734603538,51.1931483382455,3.78781470374213,1.39038157336043,0.504417269340767,1.15815945937221
"INM-CM5-0","r8i1p1f1",5.12456446144843,4.1978442743537,1.58681709902154,0.853283044495195,1.9706349988901,1.10406250864184,1.18057067828944,1.59276020086869,1.62299921034534,1.35588966424602,2.17976324771567,4.17882456112286,5.87655090803378,4.95809566705587,2.37540317207102,1.84255257726883,1.72078570666886,0.859323444117054,0.697252407339143,0.639719766233891,0.80350525179066,1.60093722550261,3.17447615372595,4.80167714952556,42.7015378333537,32.7688282281847,28.9594923194848,22.8718428510319,26.5697511874108,36.2779792933564,29.2924926634246,27.8498975420637,35.0657943163203,41.1401765484396,32.2580060453678,47.5459032887191,5.49425614389361,4.56964119922507,1.97168461724614,1.32578755601271,1.80834909151458,0.922789374605634,0.806646242735649,0.883150056892092,1.08545239257727,1.41189120742683,2.65233794070894,4.48225620526707,2.84276860355065,1.10284897518607,0.877568479824571,1.03788024468088,3.35993979146931,1.49595623514569,0.543551539287738,1.39236423428625,55.5230250467752,47.2689479127853,64.3866270830087,65.6133309275051,3.08337962065288,1.27344225327016,0.623523543417089,1.17442086485897
"INM-CM5-0","r9i1p1f1",4.47214752085347,4.33816132458913,1.86302497808417,0.943245802364453,2.18721730521452,1.40957318069128,1.19964075082271,1.47729560307021,1.34628052959545,1.66017932835548,1.72413896551693,4.24190371489462,5.13298550844292,5.17700041851779,2.84282520961346,1.76121692516035,2.08001989380407,1.25106391505,0.786677868613016,0.885703824293322,0.906959046839315,1.5783776043992,2.31019977242353,4.87751703367534,39.1105571190301,30.1335962123616,29.6757823396665,27.4688454665348,25.4895326724926,25.0618123203732,27.1411468176036,28.5095202893075,30.4176098420922,32.372537673193,35.3368553330314,27.4011286368776,4.79027271078361,4.73842327915244,2.32006737912462,1.31761278389209,2.07785532668198,1.31179003786745,0.823756464401754,0.820821007550843,0.982730187126485,1.56704935409224,2.00934883945538,4.55324060422904,2.62049613623069,1.2802837329208,0.97010486457695,0.824683847468751,3.07912698479711,1.62266985898684,0.788596891619073,1.04091582134505,62.4594467055114,40.4662778579666,50.519679220139,52.706969593007,2.84014731688502,1.4307782626185,0.761305593632775,0.885651912629803
"IPSL-CM6A-LR","r1i1p1f1",3.3049527445454,2.96560551860055,1.77932248503388,1.25267529803172,1.41746495425874,1.61530040620897,1.12259961030524,1.35152531965005,1.58748336944859,2.17851578706301,2.73085604026351,5.09506860973736,5.08045160450792,4.52460578075752,3.51235749496172,1.90800190365938,1.21299951199164,1.04714170346063,0.783420146815731,0.844243523183199,1.34489669731053,2.24882089155603,4.14636802709214,6.78663409201134,44.7241775494113,24.1251719069571,26.7986918534743,22.4821144749414,17.2773308389792,22.9549443751094,25.0391555437644,20.8985015686793,34.3749668338398,41.7133542110944,37.9268479194284,51.0812195283721,4.16425539424586,3.69030416464364,2.6159897359987,1.55051344851407,1.28618208968096,1.30936502993214,0.913758186277149,1.05010125401228,1.37733709427444,2.14786715914493,3.40554146115976,5.90064188988314,2.08845760608488,1.14545077208249,1.0124568956342,1.15689338266349,3.12398949179212,1.76015934492881,0.681116392571699,1.56986345405192,74.7599168065317,39.255417811892,44.8823319819495,73.1029681615117,2.57356365475142,1.43952817940822,0.833907847936794,1.31848484968564
"IPSL-CM6A-LR","r2i1p1f1",4.43544889459362,3.31541332524941,1.69727638481091,1.27568327420718,1.69861674623051,1.97998316491159,1.54640480343665,1.51514955067793,1.93844646886203,1.93062434068039,3.60217207781096,4.74511727263241,6.09307973767414,5.31621354318857,3.39686975580917,2.25808636304914,1.31535581480458,1.39004672045851,1.11283525233997,0.956892720298843,1.39681493191582,2.30344319980169,5.07593941251668,6.38092433760963,30.4265643162674,30.7326962808286,27.9062511021225,21.8199834592265,20.2161279078415,22.4992978179065,26.9069979787765,22.9505688207374,33.7221474684673,36.1561148863945,33.9390909800443,41.6423242916842,5.21854451897766,4.28384964909974,2.514473048701,1.74013145229444,1.48664939941521,1.64315368209687,1.29866863744569,1.20346721323571,1.59321838665834,2.0863651502625,4.30138176141938,5.49122706802803,2.31163971261084,1.04549388867863,1.2711882394948,1.5848419914714,3.23937875411994,1.55598953989924,0.91711692181306,1.88448291636432,49.972915077863,38.0007139981319,48.5448014428573,61.2941639981319,2.74385625105194,1.28145481261791,1.07341971523606,1.71015896283384
"IPSL-CM6A-LR","r3i1p1f1",3.83688840646665,4.2007169612467,1.7850110273654,1.41228192294777,1.67215533018792,1.51451217441022,0.972902990993993,1.02833421822276,1.55838112287654,1.96621171437542,3.56274626089766,3.62961002939947,5.51822893460507,6.372228719261,3.30893773974628,2.28090776444052,1.18440537484175,0.992066228786592,0.814918372613471,0.6706404556017,1.06203556448449,2.45688336354597,5.43589178886316,5.08055680720769,33.9949565224831,34.8351586168639,27.4380221129597,18.907004418785,17.7039384539602,14.2337501621379,28.2647786590251,18.7097273243552,34.8661923332057,29.8346679853003,38.0424277661774,35.2653090584572,4.64851477949381,5.27250076982603,2.50641705164596,1.81825039055643,1.3994415963552,1.2441125720585,0.829076483861383,0.799719778508654,1.22881589579038,2.17510734310355,4.47770980049749,4.31512842605331,2.41139297750367,1.18604917422431,0.759378148496382,1.73379193756305,3.56515060699751,1.70705432917603,0.599817980053451,2.25028478402077,66.4932803622542,45.3864151278873,35.1367641566821,63.4533808416059,2.9717752734455,1.41705944521194,0.660685815744849,1.97858941975187
"IPSL-CM6A-LR","r4i1p1f1",3.32380650086199,3.90276059090038,2.40656191066946,1.16491329656149,1.82541445459229,1.95301417501668,1.06155383835401,1.31917773065553,1.84534518466728,1.93224602797979,2.16581592493214,4.56906640530557,4.85568277098224,6.29325857154113,4.35626646008533,1.96878222469522,1.44260301132219,1.43986349927753,0.723846684725782,0.814389271207247,1.43135656256413,1.82750693820719,3.26026054949213,6.24993701117685,32.5720853972606,33.1162466638876,22.157102594931,18.3018057020072,15.8742196839628,21.5332090491414,24.0853043380704,20.1265596240105,28.900705157845,42.1172528603866,35.558341892739,46.0497283679135,4.07163019118794,5.0726854752719,3.3496354236341,1.54845492142269,1.59432903049253,1.67639459870721,0.85444073259486,1.01551753410218,1.58613243203524,1.82807291285458,2.68003259544426,5.36655886234266,2.38641027968547,1.37858831676699,1.06460288856682,1.14484853186766,3.59920329626101,2.01253542840237,0.793660224355573,1.40998491880742,58.793881533261,30.9718969761113,48.1288482563499,73.8043599777421,2.95931997469751,1.67827566132692,0.917242243539477,1.23475066122772
"IPSL-CM6A-LR","r5i1p1f1",3.80523082206525,3.27565208038402,1.85436732092634,1.24024469220865,1.70591937662371,1.4268202731788,1.50050183176377,1.09636808987937,1.72341881555039,2.39377545303235,2.9074320146033,3.86698522270821,5.48249460797152,5.5697912629329,3.92563048600396,1.95580186101257,1.44868152501492,1.21250192558207,1.06244134388464,0.761094191159079,1.4277262688802,2.69660493230275,4.59474462412434,5.28672268816979,32.9357551229244,25.4157259671405,22.2864746880925,20.7759589733992,17.5962953258748,23.3673709045007,22.4029198117557,19.3606452941759,30.533833504913,30.5474953353686,30.4842948070815,32.5116992205405,4.62157484230089,4.40496584980304,2.87074222450227,1.56220077594649,1.54595876586251,1.29687511251904,1.2648383659401,0.901467513647009,1.53366812936648,2.50951293529517,3.6987183241468,4.54254599733795,2.14386052042442,1.1888563034887,1.03847810839189,1.56627165477503,3.57781960185925,1.86301263869949,0.793573324078913,2.18874865840168,42.662608463613,38.1937686739243,43.2539426147968,51.7538849671733,2.86353210073748,1.49357243570228,0.902079334890663,1.84636642233259
"IPSL-CM6A-LR","r6i1p1f1",4.99796395326746,4.32206315144255,2.15290234468429,1.24678897918641,1.91720582121992,1.43866556943914,1.3776917226864,0.981021049137364,1.39108822034464,2.64953910544162,2.29702706412731,4.44524801164766,6.56404697147104,6.74239034662091,4.15968610663679,2.15574346457492,1.43632673259207,1.15869526306259,0.901754356540755,0.743585597110302,1.28693255545846,2.48076740073545,3.68442044601163,6.00666296707248,29.586611604016,29.2466524265756,29.2185354884867,24.9865720259742,18.8257148663705,20.1534355760312,27.8228831645142,21.6984654364969,28.6697166915269,40.7140609448467,36.3651633221724,39.8618829540663,5.73529203377157,5.51772066883694,3.11969089243916,1.6712030218468,1.64646957729729,1.27087624762666,1.10320327739921,0.797150096193978,1.26803767303258,2.52964265342419,2.95603804433235,5.17285576655769,2.5794524055783,1.34110950807295,0.846527728667112,1.42691694012756,3.77966275938908,1.97199939381213,0.656190678763842,1.86279051579804,63.8760334059509,53.7807255137155,47.4286973607049,58.2293543897206,3.15110635561033,1.61841415213044,0.722105796687158,1.61082544699594
"IPSL-CM6A-LR","r7i1p1f1",4.09452816812148,3.38340099586948,1.82260707551686,1.27666951771837,2.00456089152116,1.68853129406431,1.46658176347775,1.20815714133589,1.54229639204646,2.10522065897818,3.13435725505228,3.38321753949406,5.35213353096999,5.5723042552111,3.75909013202526,2.14481733005642,1.51137069553116,1.13431836841318,0.992986902484493,0.718907216688563,1.23252847301051,2.19000078727745,4.71962033345417,4.60317356793677,30.8656787781636,31.7910601545014,25.1337104761484,22.6963615495129,24.2584667053908,18.9408422660431,26.8536735216841,20.1780947006184,25.2303094955528,41.568701754051,45.3837653893938,31.2091645838684,4.66815575585472,4.41873753229476,2.77062588887276,1.6743363756577,1.72498875558554,1.3821896671087,1.19173880498637,0.928229064079712,1.3246947165117,2.09339684360792,3.89472971337292,3.93918714994589,2.01814755164975,1.40588255097161,1.06395488626163,1.41883876754051,3.10313338121474,1.9893509598307,0.69663394302511,1.81627698024435,65.0077527648836,40.3402267786353,43.4709823945218,70.4306983095285,2.51998905306872,1.65729318156299,0.860526436041588,1.59418843980541
"IPSL-CM6A-LR","r8i1p1f1",3.89825189233481,4.36037671050005,2.14101973770476,1.18049765465404,2.04374290395619,2.24218950873994,1.39050970560414,1.05468849244313,1.37757491399857,1.96169056812166,2.74887855921889,4.52574246147372,5.70216837158734,6.98211919876388,4.00196072634058,2.11017240674948,1.7169339151422,1.68757801011683,1.00230194821835,0.85809867342476,1.20904636116581,2.06062148866312,4.09249523413031,6.00200732705509,31.7749514591271,24.1988448475133,23.8435149861876,21.2751098434432,14.2456430120787,19.3260675011103,20.2505061665135,25.0718544399386,30.6024191441014,30.5993022608453,34.4784683767884,39.8128560360485,4.7754929937477,5.64310687231899,3.05148164501854,1.6137662096197,1.85005747037171,1.94357473708131,1.17809997038871,0.883859093154403,1.22093331550889,1.98611270530172,3.38118526453424,5.20993745412189,3.33370802491794,1.37272277466791,1.18455578753941,1.15322635873568,4.85618932009901,2.03718591119751,0.942849679027033,1.56286283143629,67.880710191423,39.2148026531619,38.7204079072748,53.9132808366799,4.06375060326261,1.68960309560845,1.05370719394655,1.33321838584975
"IPSL-CM6A-LR","r9i1p1f1",4.64196747823221,3.57025386263752,2.20480405468156,1.03201621657044,1.37389453994714,1.66541562242051,1.21530470139853,1.2633835249181,1.29393367983683,2.74164352084699,2.54417522710345,3.47212379937135,6.57806875197783,5.3413255490271,4.06469096533527,1.85820330971341,0.980880439595779,1.27424081521995,0.937568388310218,0.783486167531146,1.20794306023985,3.02024586043442,3.53160443496401,5.03126318089228,37.9788392382529,27.0170308143398,32.1761968491952,22.4693814656362,19.0259532363486,20.4099299699757,24.8009280972055,26.4364258022033,30.2633582170702,45.8515801505123,26.5920714568801,32.657970458722,5.593185508986,4.43246123995215,3.10176256900536,1.42089901927917,1.16751529070201,1.44650192398488,1.03548533792491,0.972849824797844,1.20811908524695,2.81739465529382,2.99263463673157,4.19784290528734,2.42832897466455,1.03892628039335,0.942733857690908,1.61039725234019,3.67502287114628,1.60459111417151,0.759642989347212,1.89337926931486,46.3837441798086,38.4286951274097,43.129047336313,64.1178157679328,3.01898970693421,1.30023870487506,0.834899677365112,1.73550151749901
"MIROC-ES2L","r1i1p1f2",2.93944439194439,2.74057633002434,2.32314936853095,2.20543737680046,1.83678880208049,1.83240624417135,1.30764331317174,0.910607981818589,1.36713897081359,1.55008342378391,1.53863650640773,2.74524458219882,3.65805048261138,3.460117598161,2.54459987144288,1.6294135465704,1.41455488307855,1.30755980501014,0.888237309079831,0.733006719324395,1.02746759324682,1.4764200255869,1.9197701011786,3.30695713870642,48.6495873037746,40.1105948109967,34.1905142454426,20.101655447354,27.9454879873402,38.172916318116,28.8451553732294,25.6526712104195,31.7169320964244,37.6765955279231,34.1861202257869,44.4059776446225,3.29785022278969,3.07467220942368,2.40093133270567,1.88139407837936,1.58830495928149,1.5390286532103,1.07297523832983,0.774863725504974,1.16172681616734,1.4911077422006,1.72065210840568,3.0076626278156,1.95190446346197,1.73055369519528,0.904960785331887,1.14009477323336,2.52946771012237,1.59890767310887,0.743933317985688,1.09586998977194,101.623969986721,47.1246238437379,53.3417065266234,62.3064182779005,2.23998152701742,1.65635314686405,0.815510558646771,1.10193664419335
"MIROC-ES2L","r2i1p1f2",2.77313880838567,3.02966179213335,2.278020919646,1.58451196300929,1.68750989779984,1.70915049141345,1.01917816790345,1.06592467008642,1.28720047291448,1.58709233158173,1.49262170030785,2.28990789354497,3.25707011701106,3.84159928382324,3.00784415101275,1.19127093340751,1.34720229475328,1.34227889936412,0.607623976281157,0.703848207251091,0.878118416856741,1.56137281181378,1.75312200990382,2.84054390129292,44.2574256383935,40.7611891415092,32.9530254310203,18.9337089164625,20.6293463549983,28.377955869131,31.2342247078977,25.5297518570991,24.8056262157202,33.2899729475795,37.0508102506529,45.3751838601766,3.01325806029471,3.4271817449099,2.63224042503196,1.34286107325701,1.51217663019885,1.50294729605287,0.764507203607537,0.840149138375231,1.05069216376087,1.55584179085179,1.61067202366469,2.54239682370699,1.72565496478041,1.43343089750815,0.862127814083325,0.9478408615641,2.19185797425617,1.38661914153749,0.701959490595278,1.00452424834707,87.2591601093461,43.0235776044375,47.2696325447907,61.0700868326477,1.95015177717607,1.39432346714616,0.752894796576948,0.970134485285535
"MIROC-ES2L","r3i1p1f2",2.42707193155035,2.84846399423212,1.7437870005962,2.1937764636384,1.65189198388901,1.33201515299793,0.941806774237688,1.00787702223735,1.1508917082584,1.46215083266784,1.56196163138889,2.42025931924945,2.79515385220049,3.47359332316157,2.02663017964736,1.48856175281848,1.45197447810128,1.03901478533173,0.669534063411986,0.696097496143989,0.986023011552137,1.46830498883232,1.94026897057107,2.97313642974638,48.6770832813718,35.0826854173388,29.2437076442371,19.4534386642071,27.6907073918683,30.7052363649897,32.8626121277976,25.8990314024715,24.7173306969343,28.8319195720108,42.6464191810463,40.2511262068472,2.58319947743682,3.1332862554546,1.83485099147575,1.8299582307902,1.5229131189323,1.14096148201781,0.782010377095507,0.824349273146966,1.03615669165198,1.45406287710495,1.7465894516582,2.68427733805324,1.4641462146695,1.41200110709474,0.680972934800668,1.06250625420742,1.77952596038332,1.31292863827224,0.557756177933502,1.07015951115259,98.6402964916166,46.0530054431285,49.4081417507719,68.1998580913345,1.61559924472012,1.34984034815872,0.616217605989178,1.05588661878259
"MIROC6","r10i1p1f1",3.39449181949871,2.02780669690185,2.43150064822094,1.76472784525436,2.84102943945713,2.31705570205741,1.48012115067979,1.08352341391672,1.47988815980034,1.87280906477501,2.27291903057285,3.14679183464282,4.25197182114558,2.68295813754447,3.32510651458466,1.83398629960162,2.03312793385028,1.51135548508577,1.02463898884986,0.73453402227879,0.97474429302336,1.60961193295547,2.83447779455336,3.77877313909973,33.0374708892588,43.0273488275357,22.6317773236568,20.0014565561565,19.7144920148174,26.5551668241318,34.8278201653687,31.022866798022,33.8633698277645,30.7724852843366,35.8930377778134,27.401670391235,3.82004543512728,2.31377931372974,2.83419391933823,1.73842642547265,2.42018570580332,1.86897230350382,1.21980307436483,0.810250422478407,1.11901537178845,1.70793953969816,2.5555079122662,3.44720609843065,1.91089134885436,1.65569723480271,1.15649589649972,1.22153097833599,2.47424434069703,1.52964574067136,0.805876405914204,1.30022102453532,69.3613148664297,32.2866843839027,46.1150684725707,63.6681320165965,2.18331183634236,1.56682928967661,0.964520010458421,1.23400106186731
"MIROC6","r1i1p1f1",3.29497876434299,3.52054071082152,2.46450666532843,2.03160092017369,2.49101604160636,1.89383755630074,1.63126423013126,1.63335913655433,1.38741883888131,1.67467958849982,2.25952899170774,3.2612669423041,3.8530775876631,4.35037321691332,3.16275741762763,1.98233578699821,1.79156709159277,1.1152495726049,0.85739514623166,0.686788294104916,1.05541297685983,1.45657447300243,3.01842045927427,4.05772146016405,43.0030131261873,30.4552439664743,29.0389411557701,16.1871202525022,25.8262294274015,32.8271712520862,36.7594743436708,32.7993007004232,29.0167680417066,35.2859817172078,29.2066377670415,33.7947083186825,3.56725368463959,3.91928476937416,2.78026915094998,1.98027340501777,2.09389094996488,1.45163007858665,1.17788042638061,1.04496603915558,1.13239142739054,1.54378620996204,2.62661225802801,3.64134148578404,2.13989203723797,1.99141837051805,1.15629710217822,1.10237465730008,2.66037116069237,1.94026897057107,0.676952264060098,1.23727546436218,69.0616440447295,41.3481300915648,63.6447518400505,49.1653419653999,2.38539859075619,1.94785174917949,0.853047276047708,1.15780708297165
"MIROC6","r2i1p1f1",3.57552503981511,3.93254765190236,2.70971220425437,1.85526898009581,2.92343680599063,2.35259944272947,1.59020348585858,1.69927638419565,1.85019725571558,1.66063621653816,1.6187266174586,2.58946583938335,4.3248865509006,4.48506589605482,3.78979421999204,1.87126179078588,1.99494764140667,1.37633947295992,0.926394568502927,1.03115268610859,0.957367079096587,1.3192474343744,2.10691526977783,3.08405055342677,34.6650614128783,28.6778357685481,26.299347485459,20.0642920655565,26.3464364315874,36.3517080501167,31.7698251978737,22.9018194328165,30.2957460691275,33.1765609339229,42.2871443196705,37.9268745890293,3.95000945728535,4.19076845338478,3.22005390116948,1.80561385110725,2.43249316309538,1.82612270615395,1.2074719482237,1.32363136862194,1.3514572807193,1.45732000919338,1.85485073910755,2.80366139920271,2.32592584457948,2.06572744694393,1.26809205945955,1.14685476938842,2.89874328695698,2.08838055280481,0.82779307759267,1.01168460852503,68.9995352308185,41.6977196928826,60.9414627741858,60.4177039784117,2.60221832863522,2.04580029586827,1.03146475472014,1.04630713497025
