"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"MIROC6","r3i1p1f1",3.54985672367501,4.03405189761407,2.73083920409472,2.1740607695934,3.68255283767916,1.99887612100561,1.52381855498145,1.58410205174567,1.65036046219376,2.16679221563747,3.2179614450874,3.27556084519502,4.17601801202792,4.9612799609148,3.41515217344939,2.10826507090437,2.20293430229544,1.26173115886126,0.880628041301455,0.963500562186309,0.937034942122555,1.97035792302505,4.01597957589714,3.74961147412589,33.2636980685462,35.6496721785318,28.1037938699574,21.8780867116144,18.7761954943322,23.0894203767295,38.4442191818971,30.4439035665241,23.9896771382068,35.6483760169195,34.7814293493842,35.4942514367816,3.84597714890313,4.49265684392224,3.04024537727187,2.10764617851126,2.90921840433783,1.59696551327031,1.14853229679518,1.22795035280972,1.22894216730272,2.03651719827027,3.61965261557947,3.5016580637467,2.17899059199438,2.42506309907243,1.31535581480458,1.69679887929643,2.63626564513596,2.10499133151354,0.833969871833771,1.76766616705783,65.2225840584714,43.3074389033549,53.8073985426822,61.1069619037262,2.40995063620928,2.23663591804412,1.05743671857615,1.71019928932139
"MIROC6","r4i1p1f1",4.32432839779243,2.82006154656894,2.78893750625451,2.34310924191345,3.11987326592,2.10730802837098,1.52324517464162,1.19520113249881,1.66529483772446,2.47758688679311,2.24214849754816,3.16013421801386,4.97479740244789,3.54594798698977,3.67001675588896,2.39239455862488,2.1945622452498,1.35477444362648,0.977452706325707,0.741077190513141,1.08006491929192,2.26285345241941,2.86605379709036,3.64092479094712,32.1226521571491,34.1493938957674,26.7755174241943,19.5748665972172,27.9361029954916,23.7901022594953,31.4076725745752,27.0602512073022,29.4806433670185,44.1838438512457,36.5224855948084,33.6986082116502,4.63989323103477,3.16275196624712,3.19546373876267,2.30641534076973,2.61618305802622,1.69456195811338,1.18440537484175,0.885314412621529,1.31885094536568,2.34765963187308,2.54305680845601,3.39262215070751,2.5760635567229,2.30937370223005,1.10846274415174,1.32922931607479,3.0666260617002,2.3071328676445,0.732685189018378,1.32354886921315,73.2947318205318,38.9905300910568,42.1030126969665,66.9417795593657,2.819971875624,2.28170132128204,0.922396927550186,1.31106695165584
"MIROC6","r5i1p1f1",3.69180670967606,3.52827006550978,3.0412036334698,2.06927162486496,2.40879614134835,1.54583608296685,1.81782047088479,1.46013697987552,1.60271321675851,1.80148406254016,2.48547273423864,3.71213604586207,4.29020402483526,4.39844408226677,3.77130118708095,2.14584334893322,1.5756954312157,1.0969183584285,0.837456466530251,0.883696520435543,0.876749482561817,1.64697214347399,3.09812883832332,4.15102258555011,34.6337336385658,24.8061078870859,22.7532299083969,21.7288570772845,23.1771808605723,26.5840339690756,36.5020139579792,23.7106768229483,25.0743402750678,27.5430782760304,28.2704028652037,39.2621516440979,3.98494869376684,3.94998763274653,3.37315296414797,2.03853959445504,1.94251880566053,1.27865320669387,1.26149427905637,1.11283525233997,1.16492809703619,1.70732364330507,2.79074002462742,3.92010585125676,2.16482857488086,2.06716252857395,0.967429346376202,1.02104859330252,2.62214486216168,2.04923591030705,0.577559271974469,1.20870406520429,52.7966652551936,29.0205365255346,53.2164152360408,37.0353977925872,2.37961892051995,2.02809292675169,0.739843102348027,1.09005957867333
"MIROC6","r6i1p1f1",3.32807804119372,3.44073802561595,2.10426223181187,2.74469184669852,3.82964240100042,2.54960894003893,1.41107686928618,1.41676740683059,1.70866957722607,1.90729091139492,2.32280052928584,3.12749027213497,4.27579259305811,4.21143626359213,2.88318350550859,2.60375723218159,2.30691364699952,1.65635314686405,0.988206316584716,0.798137199048977,0.866755079486756,1.75646261546901,2.84176770306106,3.61020902378274,33.4876570158886,26.1609966768554,21.7783146387811,21.5382335800113,22.538279060046,34.1936407679194,35.9256281590272,25.6383378520545,34.7397385825168,35.0440176408726,35.7952099794269,32.2464853292875,3.77849480461542,3.80073344403994,2.46712639394056,2.63002338174126,3.05946618437487,2.05930743854258,1.11562054274843,1.01049663447033,1.1948596801183,1.79008764955894,2.57474248238046,3.35013466876342,2.4532151083458,2.52073926394255,1.18397343865826,1.31802708708844,3.01286322749411,2.22656118547047,0.924811257537972,1.27136454885763,55.3509522911777,33.1709047139241,52.0366074724456,69.6572960755133,2.73338029115818,2.35294142156861,1.02014197794837,1.26571046788187
"MIROC6","r7i1p1f1",4.42140041267418,3.25897699201494,2.04145541951938,2.18259573396702,3.18625640604416,2.27256500988155,1.4831660760668,1.92090735265167,1.52670104865164,1.45572196410634,2.81634188428809,2.47703010900545,5.04757253595698,3.85571526825893,2.75913529682886,2.22138250418181,2.0788480452891,1.34663906879653,0.853532214611323,1.07419576973852,0.915944334000984,1.22922272422337,3.42049435158069,2.77000352711506,34.4237336264039,34.0397982084055,27.7306090477818,22.1908803884342,19.2396919706745,26.1507585437553,34.0677823332169,35.7968644680945,32.2346192495106,31.1281215948375,30.4446664071669,35.0234254939938,4.71226816558309,3.53328995852796,2.36484064248901,2.13630091728562,2.61793329033489,1.78203357941452,1.12884846218379,1.42912641108146,1.09360208359411,1.30903579502001,3.11256999182717,2.60602529076215,2.26013935080505,2.14133914486551,1.43663479709698,1.21257776145953,2.67652416562889,1.95671845865387,0.888521954916037,1.39829534972318,70.8241517511108,40.7128307319314,50.1774516608049,59.2659760700879,2.44767072009758,2.02543879168208,1.12989166401642,1.28277715967323
"MIROC6","r8i1p1f1",3.78353966726835,3.28293392751267,2.15728916738673,1.87314966171217,3.06775780188634,2.34487457694632,1.7131707512646,1.73544853256886,1.82423027382894,1.67737136992488,2.16258678651179,2.90868892533523,4.58669239500937,4.07267880438394,2.88826400550871,2.13032025006009,2.05186766618616,1.30914115920043,0.918425689496127,0.927987564324129,1.17712390582095,1.51004681361551,2.9181477356187,3.42243443637192,34.1104082945805,21.062316133786,23.4543648365301,23.5822200703894,26.5931146563624,32.0064260789115,36.0867116626147,30.0255102266026,27.6207609739777,35.6074085020222,35.3767182678425,35.5923485578301,4.16631814634357,3.64509432575869,2.4976793827172,1.91728076119315,2.53458831588771,1.81608395167741,1.28398177378119,1.24828157743024,1.41955149141608,1.56521086677523,2.52866099680871,3.14505450129119,2.07841672721185,1.98502728780572,1.41145152318415,1.29559820648366,2.64476059799175,1.91575740551397,0.775256724257034,1.29951803621065,51.1236144459973,36.2162273910022,61.4093272334453,61.696867037953,2.36823810545687,1.92403132815558,1.0619056823282,1.268812459535
"MIROC6","r9i1p1f1",3.28683196525409,2.94647461276661,2.59805630264706,1.97613345912564,2.82176271638602,1.87077032507879,1.26783370315297,1.42120234025772,1.62335327703768,1.60037711073101,2.40521703085548,4.13646525763075,4.01806981739632,3.8137621332741,3.52307500221956,1.57525768736712,1.68958948969214,1.16000891792054,0.890853910388888,0.833804464522391,1.11491456298616,1.48865827115422,2.98287063772121,4.60956526735689,35.7360335229586,24.3688853810067,22.4475892774217,16.8169731582974,24.5811826450618,33.8747259394266,31.2684830857328,26.0823065054392,31.023647636016,31.011010280555,39.8645459398261,39.584885656192,3.63802554760923,3.35060296512211,3.02525955949219,1.72029468205405,2.23096288680445,1.47566077153378,1.04804689725726,1.08012877052671,1.28744601493783,1.48596499084702,2.68859019587949,4.36237834530503,2.30333092136873,2.02040168988886,1.17071547040418,1.37755405426204,2.87829970562523,1.83642894345733,0.79452147095978,1.46983461420102,57.476738823172,35.2730734788405,41.2121013641694,71.1268422584271,2.5818909581042,1.89082783062273,0.97538085694356,1.39574064712001
"MPI-ESM1-2-HR","r10i1p1f1",3.88648705249296,2.61038817741377,2.15571947079893,2.10446706061069,2.50469903209534,1.24753089474102,1.56155316139479,1.44351104530968,1.55341670142813,1.73113476835482,2.49602212265469,2.81791477482214,5.19106659693296,3.12085311059829,2.90655422644484,1.88769761848941,1.75694353202163,0.903861448033591,0.914663432855112,0.615321614812264,0.978275517686989,1.65702960940255,3.24456929114751,3.26458002790875,29.0173875738185,25.8798914528094,23.0966587124233,18.0287586353313,25.3744257621453,29.3981420947088,19.7606043115746,25.4582543125737,30.7769523036874,34.5447883522081,35.1721613074102,29.7084463008282,4.50545518641364,2.78023607696867,2.49280343499387,1.94693983282578,2.06236389310573,1.01612855553779,1.21940724247009,0.938720087299111,1.15978594933542,1.6597465531489,2.84872425570771,3.00100366352755,2.20396977261955,1.75899657916587,0.822248109771612,1.37407858364178,2.85858457057447,1.75636772522354,0.472520753056377,1.4414073582488,47.9117446547511,38.9915948797221,52.5294930841538,53.8307800896241,2.5176252265993,1.73251859720327,0.595345934402172,1.3907576699597
"MPI-ESM1-2-HR","r1i1p1f1",4.24029520768022,3.04672614947341,2.01455622448449,2.68663999872678,2.14104926473516,1.41254233992081,1.37583412525998,1.70242896116581,2.38944999202072,1.9833792132238,2.36443961915793,3.13375394584569,4.84565097105986,4.40606165530452,3.04399918437617,2.82677876051868,1.34935063139155,0.885314412621529,1.04343046075758,0.970223341985408,1.25400049496773,1.83778977697881,3.04291149145479,3.71791098185063,27.9212869396777,29.2385739545647,23.0105925133642,25.5186361920744,23.1772976517277,30.621737639983,30.9476162898371,24.0693932132734,35.4747285798791,32.689514646383,32.7591601649469,33.9931543142128,4.51071393793544,3.69834383561572,2.49160429322615,2.66608326951729,1.69308600782271,1.09433756795775,1.16912384917623,1.28457247237422,1.74832925171828,1.85020657436301,2.69806231023026,3.40786109478942,2.31884830708358,1.815010845096,1.03248389261322,1.61115365249688,2.86593348014982,1.83800554074684,0.68450838134966,1.58072077259696,45.8337286085359,38.0776020989925,57.67915259154,56.5575427655601,2.57865687216578,1.79910897486736,0.824453842207697,1.56259804290104
"MPI-ESM1-2-HR","r2i1p1f1",3.64375706067808,4.10500815517131,2.31227608421987,1.92686989342999,1.99587217705103,1.55269509851919,1.90239111489278,1.99574259506258,2.02725396058058,1.79560446710818,1.72188415913245,3.50701267905243,4.52715434205436,5.06379985440946,2.98276466679342,1.92114967973712,1.41770415019187,1.01393168964402,1.0064390395001,1.0033507082163,1.19625853508287,2.14487092021124,2.42095497448956,4.16404423221177,33.7977588864576,23.6703434896822,22.6012625524663,22.5970845439198,26.6668266518189,29.8668077788128,30.265397145384,26.1163534885755,29.3383600055642,34.1218521347164,33.7864143274105,31.8431276982836,4.0473476485849,4.53115524078484,2.57367084321119,1.85165039772693,1.64483168268605,1.23974413377978,1.42324301848109,1.47594115697428,1.52000075620066,1.9042873587848,2.04587895283547,3.80891422668021,2.62737358478443,1.52838657323381,1.27703409976164,1.20565716329407,3.12351297953656,1.56578356132626,0.679595890741435,1.20929826711634,50.7756708190688,40.3106170949381,57.0336304297736,54.0594432296417,2.85544649969907,1.50409402983148,0.962515860445528,1.14468286026074
"MPI-ESM1-2-HR","r3i1p1f1",3.95738942163679,2.9513858034692,2.09217480204185,2.38404659369727,2.04658392134953,2.09656533570899,1.18447815756439,2.15321465101214,1.70206433148273,1.64477927108008,1.90175055472946,4.52309018565695,4.61705484072897,3.66421182191506,2.86091376769851,2.76364119300573,1.56996229546935,1.24390929927692,0.742285999967079,0.939087353482765,1.06762708199394,1.63983809125085,2.48125153811586,5.28141395209023,39.6367674430362,29.8653547407879,24.8920660858634,24.20034696246,24.249247174,35.3864958982099,22.2888057569033,38.2698976868964,32.7935494428016,26.4759159697409,29.5185445316053,35.0144837026839,4.26175318734967,3.28062231270542,2.41494389644739,2.49127442805125,1.75423625193023,1.64934330366159,0.921542934056979,1.46201325528214,1.25295054071231,1.60412184591811,2.16443563295271,4.88773858811487,2.39992576513544,1.69423973388127,1.08752592781881,0.931720692201189,2.95540805670033,1.92127831009138,0.650517035743956,1.10549827534086,68.9577161794795,43.8747087621732,61.7367570610394,42.4472957859535,2.66845342439416,1.76861527755473,0.803841352220841,0.965026353043773
"MPI-ESM1-2-HR","r4i1p1f1",3.71105834270879,2.88706190387072,2.58656120178408,1.79196482416215,1.95953606988884,2.01675738372953,1.8588712432147,1.86591939065271,2.26696414545568,1.82698797409049,3.0365001783852,4.38248341919741,4.63276809584562,3.93914046286838,3.45098519999358,2.224484959116,1.50239655294428,1.35568619432052,1.02858568225847,0.906711881901638,1.20415468514104,1.86060489484271,4.0159108842061,5.17265244660158,29.3927929238116,31.4717490538061,25.560187253105,26.3964983745341,19.330211004313,29.1780069907803,29.4578756325301,28.6358767419754,36.2701523848879,32.9553206769338,33.4515370847639,40.6111310543949,4.13425416142554,3.40585027444749,2.97245786296903,1.90497232006921,1.68722038977668,1.65898459458112,1.41608574972518,1.34073663060412,1.65041269655972,1.7818400666133,3.5103475938837,4.76998397549057,2.70666270312829,1.33115195122172,1.27778993830629,1.44459356730973,3.4984216473988,1.62643747207654,0.691691247312842,1.6224148313725,63.5530156098312,44.2003115399641,55.225096431442,64.9298546355104,3.08723735445764,1.4447049573505,0.9478408615641,1.49226357414253
"MPI-ESM1-2-HR","r5i1p1f1",4.45496494303582,3.03359731073163,2.03380623858124,2.22701284390022,2.12499087219135,1.62903257378015,1.58530971628629,1.96532001430319,1.92521382601052,1.73283370341131,2.24802339743213,3.32459313905174,5.57081887952801,3.71566426356583,2.58595676951358,2.06407698332777,1.62992489778327,1.08003831349665,1.04399762187601,0.922396927550186,1.26309690566617,1.7421911161114,2.88980769355802,3.92036240407827,37.6634688399445,26.2545849307327,22.4869709402793,21.8049335343353,25.1490691311014,25.5272808768485,21.8192272585653,30.0691197995093,26.781619189974,42.6688106501558,31.9929771388487,36.0350780570087,5.00247754709558,3.31489324735795,2.25185491866431,2.05862357765638,1.8325411036459,1.31135185139646,1.30023870487506,1.39178212061528,1.52349039659124,1.65739374410202,2.55215932915234,3.60227418589213,2.30657231884651,1.72460556876524,0.999821823206975,1.21600911218606,3.01175665698933,1.69108888270114,0.605568033897233,1.18273499524007,55.9779312015833,41.6224023731253,49.8526455102216,62.960158995111,2.64505828543216,1.67017102847817,0.778917610327409,1.15242871971458
"MPI-ESM1-2-HR","r6i1p1f1",3.37086911948382,2.67105601399242,2.41480348311596,2.14588620066557,2.23778677607417,1.50140164398196,1.43038054578043,1.51489159735083,1.79002664848847,2.03696020985971,2.33304349595608,4.04054736248763,4.28668615143674,3.6433674583799,3.19184305205715,2.05723841230361,1.4083331633,1.14638863242433,0.840333814350125,0.795887417672371,1.14251185260081,2.015711277446,3.19196008674957,4.38925019124899,32.4550908108455,24.3619026114664,24.3387151976283,21.4469728325039,24.179379692185,29.3370623935843,31.6675912145735,26.0922184198463,29.0526080495841,29.2205714027541,31.1536387424736,25.9613071948307,3.81220212704826,3.10865310672179,2.76803594422214,2.01988960663411,1.77533872435851,1.29251158868946,1.09315529809224,1.07498195654464,1.39895281032537,1.97055625497548,2.73626349810001,4.19979337203821,1.98194436053989,1.76539207979483,0.933421588602367,1.40282555587995,2.54864399375365,1.71015896283384,0.597311986482276,1.43397205763187,55.3842461728778,38.6127399915517,52.1828346286886,40.9927725617437,2.24745066303103,1.70349539234015,0.742038199592967,1.38920716659688
"MPI-ESM1-2-LR","r10i1p1f1",2.92423287907008,2.89978992501102,2.27849769017612,2.0888015592734,2.39829680944767,2.02901085691311,1.63286997884586,1.94030451455317,1.65482228097436,1.45165779191502,2.08917296511345,5.09837589646048,3.81994764362026,3.45101018027589,3.14521347703013,2.48272421751388,1.99212241695583,1.31959589774042,0.837895557642622,0.949676290886144,1.12045249479996,1.58368477648311,2.50153056595633,5.50652799636147,22.814733342103,25.5872366261173,25.204506302069,14.1853186205956,18.8070434959212,21.2711936233235,24.2388130375904,25.2773946078491,19.8323791908035,30.6301933902879,24.3727000093778,30.4046058594954,3.34891473242564,3.12741860428641,2.62780009386813,2.19535559919038,2.13766442534891,1.65985735434754,1.19210043548179,1.37548319618544,1.30983898282176,1.41992795672839,2.28030296434386,5.28381719384112,2.29903777973388,1.64617634283941,1.09777203839224,1.24115722789976,2.87293354020534,1.74013145229444,0.62349589127498,1.15827854827856,47.4106297795331,41.4910516595578,46.1390204371154,46.7419117104214,2.57367084321119,1.63575003008392,0.800574506357706,1.16214229449051
"MPI-ESM1-2-LR","r1i1p1f1",4.39558425235374,3.95097107225466,2.59456771143006,1.92577495969864,2.64990999630285,1.66943104080402,1.45660998337858,1.54570223597524,1.7246155660247,1.75258101949241,2.77393450601815,4.79470972836838,5.20578811373047,4.69465825081592,3.5557238944824,2.50870667783268,2.29597599010234,1.2159098575179,0.766699149736646,0.731154024058236,0.931714523887542,2.04698825583837,3.15098233177725,5.29049136192232,21.625717980241,18.8005260992664,21.4686376442207,16.6280762429161,20.8801990566105,27.2368962483132,25.2054646510605,24.5624535915446,32.649187383174,29.665121165994,25.2295930965224,29.1482080835642,4.76982975189565,4.30332135828173,3.02369188967364,2.13791444190817,2.40415349405742,1.40165747533444,1.05558721468957,1.02938995437148,1.18922847586832,1.84403667652458,2.93528866386764,5.04194019396702,3.39749738862992,1.81475434517549,1.10993424264166,1.194436336068,3.94995853317387,2.20432177387028,0.668468828527287,1.13997882617965,48.1283456517302,40.565750374525,53.1511788777253,53.4968458625495,3.65834740656576,1.97059125265933,0.842574052818361,1.12505427710701
"MPI-ESM1-2-LR","r2i1p1f1",4.39522860415231,2.91247021591993,3.04545827289655,2.67286277281473,2.48109171373289,1.60669933672131,1.39597533160038,1.59883578333391,1.36592354340819,1.99274546361512,2.93814391328478,4.1195482957382,4.94123629185592,4.31532420433341,4.04192966320529,3.03831660892869,2.2441341160979,1.30672882798424,0.82659806908563,0.971791804011964,1.23788845058509,2.12195962347971,3.42112436985605,4.87084217033111,24.3558069735604,27.2787138605371,17.8205731553788,16.4869840685967,18.6944751811558,27.6045533891801,17.9092941260105,23.3597709010967,18.3655728026059,27.0501526542955,30.069344377029,28.1514632844808,4.63664067850952,3.57127911017308,3.50496527931382,2.7978255103217,2.33030016319244,1.39343287330743,1.06492674185469,1.20279846106113,1.2503608674501,1.99129138483305,3.15752886063566,4.46555270034295,2.27042200745897,2.10370499658191,1.08776370828295,1.52624925277924,2.93253842416351,2.48453839464854,0.813647951208474,1.64409077692159,48.656513190549,28.1071318719816,37.1352001738785,35.9505560841362,2.57753334816827,2.28151240421233,0.909774507871271,1.56572850364501
"MPI-ESM1-2-LR","r3i1p1f1",4.04463743171412,4.09334896473858,1.60494924186577,2.21353205035098,1.67794688447711,1.40822297738071,1.49843213078695,1.66175713677095,1.59173150857872,1.90672132386895,2.95640547512234,3.79683019639144,4.94532869100416,5.46394661793819,2.32685718681145,2.58196441297804,1.54405050241985,0.890072966142367,1.08102229181562,0.868272164545275,1.1808627276738,2.13750310882344,3.49833457913708,4.16417258688126,26.6764487805298,29.4725083277015,24.800493367358,18.0716123357545,18.5829732968576,26.1524375251285,21.3057857340941,26.0255806962057,30.1446466912109,32.06164751505,23.6943683594651,28.0545734587789,4.47213595499958,4.73828743493807,1.85497157396815,2.31083405353749,1.52464806566562,1.08575414757003,1.26713088891999,1.18930096342734,1.31199593495305,1.94108927826798,3.21630901471872,3.95094779840827,2.20527319964159,1.27857679499108,0.85012507531431,1.42076553753379,2.85018450703423,1.50158536909816,0.57324444646442,1.68123175971817,45.6244182453857,35.0125271505966,42.8631658712437,53.1354049986242,2.50883725415103,1.32214124482385,0.671633794580788,1.53218347690365
"MPI-ESM1-2-LR","r4i1p1f1",3.18324637300734,3.50311027648223,2.73631180585301,2.39938689486801,2.78861395967458,1.53683134231205,1.40730442588888,1.70361684214133,1.73393778143423,1.59072382859206,2.49905959324197,4.02915951989762,3.80144558105823,4.53809038779706,3.75390218428709,3.28462982746127,2.56654201817046,1.07737975033726,1.02221868231937,0.791978462495964,1.07189809088429,1.74665855047689,3.09600409872312,4.72815484897249,34.0486528165314,16.3948211615601,19.55093436342,21.7042778769744,22.556744537675,29.5204476183239,23.6307186109303,25.8172543212801,25.9126882780059,26.7889932793216,23.5196481813549,31.159486664504,3.46339810544234,3.99932321860794,3.20793018813596,2.77790957541735,2.63089731644076,1.2515737220033,1.18854687672002,1.16788442193074,1.327879651104,1.62289651655559,2.7787287261144,4.35162144440464,2.46380697855701,2.29087143987239,0.831671907015946,1.24559453560396,3.19436285086533,2.77572399171116,0.545451410649299,1.29447988046147,57.2522497675705,39.7718348907202,56.2688174399636,47.0849319431594,2.81686219820533,2.51370724984654,0.617745251217926,1.23159554489568
"MPI-ESM1-2-LR","r5i1p1f1",3.16996682240878,3.41643929717248,2.8629801208555,2.28383877281867,2.12851737293745,1.92348163734292,1.4882258202148,1.77149848900633,1.23504385887034,1.41063693122084,2.57868361677083,3.31885764864268,3.66503359662198,4.41827968810247,3.63182136630942,2.53329325437141,1.9450615331696,1.40403359818331,0.80502016823454,0.82976939048106,0.977587930019362,1.71189214398679,3.27810745793165,4.22014871449026,30.4854282130551,21.9653603993029,21.2781116286845,16.9090824400828,17.980712527275,24.4982157454914,23.3330826751725,24.5250517006497,23.3143939556069,22.0471868562831,25.6486149387421,28.905257247631,3.37155273072986,3.87634144374638,3.17522014803789,2.33292525167118,1.99833263830958,1.63340135912763,1.06644214591074,1.24122668282668,0.998648512027486,1.5288828465977,2.91259847645663,3.73307059830832,1.53036694570477,1.9149772664537,0.911491136519727,0.985550782470181,2.07022959468573,2.15728916738673,0.710261405658379,1.26799688168151,46.1264430357082,30.5316645505921,35.7691109597453,47.2633878132557,1.77384898733941,2.00734570555477,0.77924956532389,1.10193664419335
"MPI-ESM1-2-LR","r6i1p1f1",4.01762782414366,4.86331446507491,2.76525237359182,2.33214419616887,2.44963051401072,1.92401938002522,1.56215662893749,1.5974836534339,1.83655099037023,1.82921376238693,2.6493568944223,2.93818303382037,4.64617627980133,5.74083577559042,4.07354233148948,2.42543040380015,2.11283978427684,1.24283694753613,0.965526477788333,0.970631978033698,1.31068114256339,2.38343179605307,3.13826220306277,3.47907373060539,29.351730646659,22.6147294590439,21.2531942156424,17.696905697448,25.6132654656936,27.954355447868,21.989302780707,25.6897886596856,25.9666561167405,29.6748285298477,28.3743448959771,23.6040871679987,4.31472885097908,5.27618919427584,3.35779929298254,2.29487184426695,2.22074855351321,1.55330200747851,1.2007851837324,1.18756004082939,1.50094223280141,2.04377664839036,2.88491120204386,3.19295920828111,2.70920313177056,1.92527352885753,1.07284132365748,1.5124616457567,3.20782986048093,2.24750180596503,0.692065042455191,1.61810517823042,46.0154826518006,37.4784388590339,52.6861831655295,43.4174737057386,2.94776166787186,2.04239266941789,0.830177934119458,1.54231129734922
