"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"MPI-ESM1-2-LR","r7i1p1f1",5.19281554971225,3.50781721433649,3.3361895808752,1.91859922560856,2.08492123393766,2.11036032223295,1.85380937407337,1.56534304565316,1.7098396779049,1.57706624180295,3.01594422034458,3.11296879403628,5.73437807909655,4.33260957704781,4.03558310959925,2.29136309379073,1.72238807754094,1.26830958184597,1.13530592363023,0.875995328807154,1.2909454790521,1.69659564469829,3.79524960183515,3.81871375107426,22.8121705770578,23.7803444384053,16.8752161331412,14.7124191029915,18.053146317305,31.6854577035753,24.461492374657,26.3307392145797,24.3789774237946,32.3464897987224,25.5751576662818,29.0181267169492,5.4502093179249,3.87822687296152,3.64155454994565,2.02943851585979,1.82853813855165,1.6425239899226,1.43713076217379,1.14364310002285,1.41317283842578,1.55224716600412,3.38729200489665,3.43907398656346,2.7219013807331,1.77867637730207,1.20986842639826,1.43545018770395,3.33455609756622,1.97804036312734,0.795974065308461,1.57198534695285,47.4852843508919,30.7683753152523,47.6793813120394,44.5725439947163,3.02179820104124,1.82528851443259,0.964400832391408,1.47539591413569
"MPI-ESM1-2-LR","r8i1p1f1",3.60520058587145,3.53640508419783,2.95612553199615,2.12082178823947,2.29006851275316,1.73544853256886,1.41755820493122,1.71236544064018,1.89380114019944,1.77028148940335,2.32538218339493,3.63779805825498,3.68032357398034,4.46145819160085,3.85358617871478,2.50529554087466,1.95582243041395,1.18078972209962,0.813711519386084,0.773029567768063,1.1359789944634,1.86610418454764,2.89317270066307,4.20203016068,24.6772781617273,27.0005170235725,21.6932999879644,14.2667832200632,20.6134193541796,24.6418725964053,16.5464570642573,26.6228984924244,28.8653674284879,35.5244251411504,30.4631082707796,29.6015743989497,3.60255496819279,3.96979978649145,3.35052063204319,2.26050548715796,2.07429810868114,1.4185308897086,1.10195229051657,1.17588802344363,1.47524009345372,1.73347369016168,2.59448796799907,3.89822977802731,2.29472408378211,1.83980571188136,1.16255762432881,1.19906572826082,2.69145305369235,2.05790039190154,0.594650481713669,1.1752426993174,48.6975050695618,29.3962193597013,46.9805468423814,48.5777893763153,2.47114148317838,1.92796718625198,0.819559736028766,1.1711130377237
"MPI-ESM1-2-LR","r9i1p1f1",4.3705703354907,3.55181837839485,2.24921186707444,2.3897674585087,2.38636211374783,2.0612489239383,1.47524009345372,1.82191322957268,1.62453883818812,1.73276737002423,2.51310130335399,3.51575109288562,4.84344443789629,4.56105956635255,3.55655296115737,2.49201252741266,2.18027732075585,1.24980918083752,0.898792293139464,0.911642448563574,0.942758242312564,2.19257891507936,3.27015237438932,4.14859621736228,28.7749739606621,26.8928612926506,27.0412787904102,17.0412467840244,20.9166383202629,26.3474712520824,19.8235909617983,22.0775136551968,24.6685385279195,30.2544848010128,22.5621157909784,28.7312869634256,4.5894631945134,4.0312514813327,2.86562063246261,2.35502885747505,2.19217259577232,1.61533242726527,1.15241375871011,1.31561794405239,1.22544385578376,1.929254516259,2.86707227817435,3.81193678711564,2.55457444102,1.75446884256752,1.24842889771251,1.27451140063352,3.09370142478991,2.02244872631538,0.66699704457461,1.62363647479935,60.3604845238507,32.8310800323711,38.397030536527,54.3328168651851,2.80999856833113,1.85516985001746,0.941147502089686,1.40577217297073
"MRI-ESM2-0","r1i1p1f1",2.44353239690262,3.22313654619259,2.08073815372521,1.51619987764329,1.45088161862516,1.88143073462602,1.21069942737588,1.59864885478942,1.44787200170918,1.74749738953647,2.6802470292738,3.18103033984093,3.09423639216119,4.25913622455426,2.70928798382718,1.82593071842985,1.05819733943882,1.23995272434907,0.93095550963488,1.00169970492687,1.22568301390478,2.05213933787864,3.4858020729746,4.03210677654638,32.2075203611842,29.709379493437,32.148737663139,23.1913105506668,20.9037135786757,26.2220877326248,25.2980397677756,23.734411702222,32.5385975932174,30.1756362482799,42.5446291706059,44.2943997653734,2.74558998537948,3.7381060420498,2.36358630684074,1.53622914957372,1.07532940689508,1.49825952664931,1.03106350629968,1.24526228599422,1.2777539561331,1.85220899493538,3.06613126260769,3.58386550445507,1.88180641998555,1.11802884835192,0.968948950649887,1.28001436773545,2.52735835011283,1.38194016537969,0.769004431776537,1.42609506220195,64.5817401509091,43.9645698523123,43.3910584570484,60.1133852977357,2.20099507276705,1.20335259640073,0.839841254841255,1.34822573913947
"MRI-ESM2-0","r2i1p1f1",2.78469751137984,2.88863209881405,2.92260512037722,2.03972333034846,2.28932806484911,1.88234690879696,1.22403609743181,1.7465894516582,1.67612031499676,1.39244265652993,2.06939660259955,2.90619829085132,3.74299191900639,3.78176052172505,3.80099200602751,1.9861474288671,1.62658940837824,1.51382897347076,0.837353521244301,0.949192033911674,1.3503894712778,1.77208235194332,2.89225879193758,3.79877324420918,43.8665683190736,22.7727958293455,31.6621126791998,20.3300310112784,23.2906001955996,29.4714231351185,24.5547619278488,31.8540305827664,37.7958467888042,24.4436776960904,29.9706003452962,33.664674346421,3.2605778346931,3.31365860241114,3.32671008655699,1.92651194542418,1.85975217728587,1.55251371993123,0.978768872485801,1.30815743015471,1.43861363659681,1.54800947456188,2.46264272589474,3.33286663399543,1.75010344521846,1.73636229600522,0.822918830929789,1.13364938121989,2.35125058433695,1.84479385510037,0.699630444320921,1.49226357414253,64.7836810727311,52.6871752590857,52.5817834808119,60.6621391515069,2.03888633112892,1.74532544802974,0.687064386549301,1.28378033713832
"MRI-ESM2-0","r3i1p1f1",2.4640029108805,2.15989835861325,1.9983010024898,1.81994379097236,1.35226077196756,1.99604493994971,1.29606389086164,1.35839662076668,1.90501153947089,1.8248759995663,2.4578656286046,3.39659904278843,3.11064911731209,2.9563588197755,2.49574580565345,2.38256357636104,1.31140444150361,1.33719555563986,0.999563122960031,1.06786391142942,1.30317472651064,2.30751147243135,3.06655859379784,4.41388092585043,36.3798019305458,24.8451581813735,28.3337881640302,16.6655405366676,15.6873050658768,30.4010286048003,22.7915998338973,28.864351995012,30.2850405012263,30.5979206340306,34.4404493542715,37.6559720347923,2.75126721064455,2.52694900311973,2.1701236788739,2.05163517628055,1.2334234201333,1.58674103950102,1.11119693155158,1.16823867817985,1.57588143553079,2.03261057439108,2.75148653656883,3.89512073204944,1.8129673396707,1.37228729273177,1.04022543975681,1.31368132387183,2.3238988246321,1.67290785450221,0.873255239116078,1.47197576191939,59.4466804463626,35.602101190736,33.8202525531466,55.3529956410381,2.05455479418264,1.49544903493631,0.939160789484818,1.38257214897684
"MRI-ESM2-0","r4i1p1f1",2.72731816402416,3.05452556656211,2.59712484706923,1.5554908306184,1.77299344249392,1.51329738171889,1.10433315812663,1.27818117903401,1.75793766316847,1.82272058879785,2.85745848010382,2.35406471653928,3.44823126407941,4.31498458328914,3.30346561318129,1.45596276951263,1.31725943298695,1.26502010342483,0.815686721472286,1.00169970492687,1.24363205557559,2.30246244992906,3.88387322969839,3.15656768345459,35.9213478294601,27.3750872564609,26.1359929299956,20.3034409064985,18.0169285019306,18.8505361367702,31.3706175214668,23.5637177266969,34.4622246965352,40.175471587044,38.3685269728845,40.3889140645096,3.06109438772716,3.66592887038996,2.91295954886664,1.41820673557404,1.46021569812733,1.30578289371443,0.895429005252944,1.08524058458794,1.4359745779455,2.02246009295269,3.34162187890988,2.74418926326951,1.69532487647106,1.49114243019453,0.654076518424277,1.47352107817163,2.3727403043157,1.60765410587537,0.629257909955353,1.73710023930092,61.0997691738966,37.6794532258935,48.026418615773,60.3915063107616,2.01477302563529,1.50279815639046,0.593847768720059,1.57795153109427
"MRI-ESM2-0","r5i1p1f1",3.73547147311243,2.6196187315811,2.04365010388922,1.75945393827731,1.30792895866692,1.53347325698398,1.485117743697,1.22354299935244,1.20342423320185,1.88290555613746,2.76424003814896,3.47155270173442,4.45087618908622,3.65450595745902,2.65927135470058,1.62198969624121,1.26090644279077,1.14122841659791,0.976482074274439,0.885392308657516,1.10140975493949,1.91845543715975,3.73118113252066,4.65970868804813,35.1698728178393,24.086096767041,26.2951540485463,22.5142519358269,17.4398700960047,23.8276416320862,22.2885675039763,36.196044109756,33.0541737500554,30.5828958282465,30.4297126800945,38.5123028558975,4.08842633357353,3.11145639846362,2.29657666273436,1.54784239893925,1.23241655892504,1.26386107922754,1.19848563449545,0.964001478512721,1.05797464280936,1.82009536190739,3.2250830872305,4.04125990369283,1.92302742641872,1.13256904587675,0.858018299512808,1.28270547411841,2.44969855053754,1.28555636687537,0.676034753918574,1.57932402242735,68.8259047228552,43.0925067492138,47.7680435909379,54.2752670117375,2.17365627669036,1.139010459823,0.73585512067301,1.41338429749796
"NESM3","r1i1p1f1",4.69694936456987,3.66797259920324,2.43444865008179,1.38772947776153,1.86353082250785,1.62684378157682,1.395892990662,1.09468937493072,1.45742648323097,1.39864055507441,2.63670161419506,5.15859399003478,4.84761465218637,3.8067936851003,2.61018341716906,1.45450548534426,1.83033506134303,1.50943774262159,1.23475066122772,0.99120268291641,1.36940712064344,1.43784641003501,2.76673383106399,5.21960164948536,30.0536807086575,20.8285105222316,13.9409134910707,13.5933676356582,18.0075386512389,25.5956183391009,22.4047552423869,26.0875704758671,37.1263230345932,32.251008359893,34.2309774340721,31.2528805109207,4.77076947455128,3.73776010127893,2.50419418291536,1.40710839063254,1.85262783231211,1.56259804290104,1.31529027433001,1.0427031624856,1.39835699978603,1.42391721314305,2.69840310375319,5.1895739864578,2.40856708486578,1.33418794450571,0.888424926808514,1.26091100071501,2.45100026496338,1.39399780669034,0.806867078742602,1.32397867816286,45.6279779062813,28.1516012896676,51.4029831640239,69.8098238484178,2.43374032181393,1.3592425206287,0.852777746577308,1.29643631792571
"NESM3","r2i1p1f1",3.53172160160797,4.04597714211076,2.95531665845204,1.74843443929298,1.89020767575186,2.03159243355845,1.30101640195692,1.36878585346419,1.36794585494784,1.67552016284256,3.02271857542294,4.3968170305347,3.60315953306118,4.23244718755028,3.12861469105057,1.82784654402544,1.80358519073258,1.80413318569449,1.20876112126254,1.18168008195618,1.19322320175037,1.63051363460833,3.11279155491784,4.41887409595047,24.8464870663889,22.7460444963489,23.1056605991722,15.2783074377013,18.2379357069427,33.5765722922479,34.6774669294584,25.9733729701838,37.6564276084427,27.524050298377,28.0617340793514,36.7232482974647,3.5754848557955,4.13227275974367,3.02989131476862,1.80006385582775,1.85281705370033,1.90868854295901,1.24920664478673,1.26094746351588,1.26571046788187,1.65017937025736,3.06039588754556,4.40491366178908,2.40565425898925,1.72556504155702,1.01658092723068,1.39097666837155,2.44174659552985,1.77451952376689,0.935266880591329,1.37072847483524,40.3483835794108,33.6094745809749,62.4636178244915,51.3295998045178,2.42388734991077,1.75135087434171,0.970489863271453,1.37798787175818
"NESM3","r3i1p1f1",4.62121668807695,3.30472319601791,3.20326880459364,2.04445142011137,1.92015624364269,1.76433700223944,1.29213358264628,1.45161028302816,1.53800886355307,1.48902498377255,3.36855131043517,3.85774188014091,4.7416048013256,3.46185950962309,3.37155784450609,2.07944510723967,1.91448201331596,1.58244681775865,1.17434745881404,1.28322958231158,1.45540609334705,1.47483098583587,3.4433677714115,3.88451242520978,31.9956586494761,21.9541779858523,19.8104396024263,21.7639203703068,19.5046189637106,23.9503327071172,26.2891533946397,27.9932892204419,29.5138815965734,37.591675527509,21.307588632535,28.412672419591,4.68493427866414,3.38103058490928,3.29719664975058,2.06380966778131,1.91742164041361,1.67422653268864,1.224505530042,1.36381816969859,1.49890381401815,1.47856718465555,3.40971566549767,3.86954510380029,2.49143129246172,1.92467343102459,1.08617752195274,1.46419331680127,2.58701443331129,1.98472326453378,0.973936201266762,1.4742853324168,52.5664025605797,32.8845601894046,58.2523389101738,48.3012539995706,2.53743467160116,1.95883204703868,1.01949390193956,1.47833394886535
"NESM3","r4i1p1f1",5.19601527255682,4.25920099354894,2.49812803478143,2.04900873146241,1.91335295756687,1.8989531296232,1.4557101201898,1.16777123409185,1.52725807949387,1.70511064123434,2.0623193059127,4.05221097588754,5.34241862657815,4.44961705700872,2.65287525647867,2.10424857584971,1.84416133634852,1.75592592727284,1.34131518920111,1.04068942665842,1.44806251849541,1.70236144304276,2.15416197002534,4.16189059603125,29.5858860805691,22.0175060965733,17.6629738061902,19.7661919657679,18.9648483058623,28.5749025802585,19.3327118409818,25.1511442576926,30.4366015291405,20.4817260856666,24.3919529315734,30.7269479990014,5.26746247443114,4.35798777777822,2.58184643898175,2.0771333030455,1.88224920479875,1.82104239442657,1.38940572759078,1.1017227888395,1.48433970768692,1.69195527236336,2.10293719059467,4.10589847644222,2.9515318446334,1.66064659889959,0.977188084108754,1.23581142779045,3.03410499215968,1.69353401833691,0.915643106701828,1.21562622809677,44.1473733614203,36.0537695511936,48.8513955847191,48.4623067178379,2.99379626760974,1.68509353742902,0.955468230884672,1.23655528203038
"NESM3","r5i1p1f1",5.12534832009483,5.35200574712335,2.11146024537903,1.65988851585203,2.0690383128956,1.66417284690257,1.43049304256525,1.3084561403671,1.43111563265272,1.45178843333745,2.66436898138481,4.27357558443302,5.28939624566719,5.60336618861182,2.20761742895903,1.69378851697309,2.02441704394527,1.49769554784108,1.33451528072284,1.19270290931357,1.25381716022089,1.48457199993416,2.78334331335536,4.33498995743179,29.9845124773732,26.7509716227022,15.6049435874602,17.5874550379708,20.015765050947,25.993825305695,20.5452861165085,26.7860937072197,28.6955649582973,33.3838712864306,23.7750047439472,26.1777654183632,5.19892119667104,5.47902583840695,2.15119587163999,1.67435010552216,2.04894421929761,1.5804698850251,1.38632069070301,1.24050416150557,1.33780142161614,1.47194452669086,2.72357945679418,4.30432020344596,3.51702754590019,1.54962361021421,0.901601385020711,1.26254623222508,3.61711925766043,1.57937860616421,0.857716830264826,1.26761609910597,53.4809017367388,28.757376065297,46.7751978930184,49.0771946476442,3.5694569598898,1.57315482135549,0.880236384134411,1.26227763490692
"UKESM1-0-LL","r10i1p1f2",3.8760745636518,3.37954632063733,2.34483781268899,1.5229131189323,1.84850358864715,1.6101295728541,1.39430697983729,1.35053841966399,1.76219560019123,2.05068253285942,2.98657725132984,4.5461376811632,4.75912795064124,4.44217120983323,3.45837148573333,2.07908025642198,1.72120313440484,1.16232031116518,0.969565609571816,0.822080343977414,0.978557465171912,2.67530210991401,3.85437354213351,5.14830738840614,24.1203839011785,25.8383249163478,24.4070380371549,12.4343651539437,17.9233364222666,29.0643392509094,37.5231674030061,20.6610692271527,23.1794885546505,23.5685256708783,26.3111933699656,24.5357737885378,4.30777965049762,3.86954064813722,2.84710984732915,1.73715648220826,1.76360393812633,1.36143940055344,1.158397624942,1.0799584921781,1.28967607088605,2.34095225736544,3.41626266184447,4.84323915548689,2.75985381921729,1.64683255714246,0.911207358714092,1.29233371726563,3.18032746091038,1.93081782446309,0.571708470037522,1.76744506816068,40.889174016164,34.4982993084067,63.1366033150416,43.6094258502506,2.9601646428271,1.76981069187003,0.70636677653221,1.49129273551121
"UKESM1-0-LL","r2i1p1f2",4.16965502032311,4.4039637318811,3.01089210440491,1.06004228933209,1.43992336960855,1.73047398994757,1.93219546380402,1.95260215415578,1.68147786666728,1.72360554998933,2.92706160768311,3.9334419427826,4.77224253895113,5.16248625836584,3.64809665379117,1.44501123568793,1.41844985811977,1.36360323888712,1.1773533537304,0.987188041806148,1.14301476745521,1.82758241162044,4.01723442355473,4.478987980932,23.0790020003754,18.4196999114423,21.1472791108715,14.083243487437,17.6354645301847,31.1892746080237,33.5237119717942,24.0518560948879,21.4313351529199,26.3956753685319,17.6394098996876,32.2374004613546,4.45173348646151,4.75167363134828,3.27849313578347,1.17336337474603,1.37431696723746,1.51898332605318,1.52693818797129,1.43136057771907,1.36410890454108,1.73771219658519,3.44655250038804,4.19709943629656,3.21536540888336,1.27920593185458,1.50166191459567,1.27389799118847,3.66550399539134,1.61913841144057,0.909774507871271,1.51399980260859,41.2357685655961,26.884496237256,57.2905766458481,36.6880224120318,3.43438327880671,1.42942798622949,1.16757435954095,1.3716547603567
"UKESM1-0-LL","r3i1p1f2",3.57684121865205,3.6052388445756,2.63142153794196,1.20291313069565,1.58003346392614,1.8093022723259,1.29313394600051,1.42338838085697,1.93343241918104,1.69821068782112,3.37461960393529,3.67929278561775,4.38354944618245,4.78171325041511,3.72379888835575,1.66063621653816,1.57101621698281,1.42359428548136,0.882531624909565,0.757764407023531,1.09913236419595,1.96628186377642,4.02650557263203,4.3728275394366,28.4738244386124,19.9229264918586,15.8276870755306,13.8688122787421,13.2440092724671,22.4256741720057,32.6889571497812,26.8695274567144,29.5952273645367,26.7196419206511,23.8167911404934,26.3325645166396,3.95933496099198,4.14407345827583,3.1242635913933,1.34849852645899,1.54159195221253,1.59906941328566,1.05788772409061,1.04356264234867,1.45813611145881,1.79302928670686,3.69309545273183,4.00507723747756,2.13747084405739,1.42464353274856,0.957006828066298,1.60768270444168,2.8034461551504,1.80338442998126,0.727584572640753,1.70910005222215,44.0533429263717,25.8704822253995,46.3804462365709,36.7030896942403,2.46603595540157,1.57092841719603,0.817200154156877,1.65293538963229
"UKESM1-0-LL","r4i1p1f2",4.27590952884302,3.24282585721618,2.61248329478243,1.2826382652721,1.58513569526832,1.69627380678539,1.46374185903289,1.67462811105774,1.97748534150372,1.46186780225312,2.66281546617421,4.00266577836988,5.05704925094039,4.27250498543591,3.88191948017662,1.91720582121992,1.22528908153682,1.09517751670834,0.778659325268494,0.770012688356422,1.04099863636776,1.86944272229829,3.39873032411987,4.60314235498207,21.4182154724195,17.4039498753693,17.9313726869078,16.3193418844091,16.9744056825522,32.3561504395125,31.3466016783576,28.4156143331626,31.5170898723691,22.8949836396987,25.6036689181251,23.310286812143,4.658010033401,3.74039920421558,3.19554467143341,1.53486679941747,1.36683206176087,1.36012169840892,1.09181384460189,1.16520927033652,1.41447768679353,1.63815497561676,3.02895794076058,4.29425705776458,2.3506907764393,1.38401797211107,1.01576651312957,1.44311285513077,2.82363587245769,1.84308586811396,0.612710203198419,1.55140277642933,37.3882463552015,28.2893513940997,60.5956734732618,44.4215878967014,2.5877341084609,1.59562980755519,0.780774740499652,1.47566077153378
"UKESM1-0-LL","r5i1p1f3",5.80162878437807,4.33722327614413,2.36318507065378,1.27575084945496,1.2814144483756,1.83842761400987,1.59643640506044,1.72833053458579,1.71111646015982,1.43970383288952,2.1777453277745,4.58438128040611,6.80929807174609,5.41502910702104,3.40311554348348,1.70344141187132,0.918144055008323,1.28270995458296,1.04508152902003,0.805904931502897,1.27051442201642,1.83915272846512,3.00589459210575,5.02438765068618,21.6078168061106,17.7304206405814,17.7945167842852,10.7106242238428,19.4737028694667,31.1810738720797,36.6695808664285,23.0870568804752,22.5869924931377,24.4614416262979,24.0384904473743,26.4596567774718,6.29268504356219,4.84979084748691,2.82094791274791,1.45548506746349,1.04298973446861,1.5319921670818,1.29245822983262,1.23158154559423,1.43270903271173,1.61166723127568,2.57825566979898,4.79511245418456,3.47135403705452,1.15720630692267,1.10453610171873,1.09523523951937,3.99533636176958,1.47939487473842,0.733665024255683,1.3355613568575,41.7441425445728,24.0680032742476,64.6135433829917,36.5468422460945,3.72459980107406,1.29799137485401,0.893456416293538,1.1810817173204
"UKESM1-0-LL","r6i1p1f3",3.41793948817523,3.5323073765315,2.86193608609968,1.4568151374926,1.77109616034686,1.6614077952354,1.40509745234084,1.41780549222843,1.69638222216521,1.39950730246583,2.69302206008268,4.60350191539631,4.13674868165476,4.67032697174283,4.55611374021689,1.85831464863551,1.52826247971235,1.32734719448705,0.739244721740162,0.749129763324653,1.17579026982736,1.61409381715398,3.35862074866058,5.19014982176948,22.0540102434023,22.6387065549858,15.7285011087019,12.807530112641,19.9676833736502,26.8490749856714,33.9223752150389,29.5987940496805,20.9128855400013,23.0338970604868,22.1401637431775,30.2295967098699,3.76905732291886,4.075253324049,3.66375380641535,1.59182177134381,1.59991379078094,1.46745929470265,1.0328011236049,1.00230194821835,1.39221563265756,1.457615751205,3.02364057038044,4.89359069447553,2.44376052780165,1.44437076145695,0.774121675071879,1.12968818808504,2.94973990671065,2.10068680613538,0.622942590664957,1.3325328056603,51.2201760713648,32.0206262547616,55.4924856671355,38.7647785685829,2.68005832840969,1.73135054585826,0.672967352455722,1.21761496660338
"UKESM1-0-LL","r7i1p1f3",3.64541122351179,4.60625386975617,2.64154256570603,1.69639238575183,1.56507867673412,1.57687673262213,1.31867226850501,1.78898609954572,2.19629782541691,1.49451487535042,2.10861669532803,4.09187588715275,4.64742667641391,5.36768641700168,3.48184783811931,2.05465549311857,1.35521555311408,1.18051225974248,0.868245687989663,0.941141395560083,1.47495957474313,1.903188492184,2.92691827263978,4.70003668364261,27.1570350319054,24.2824803217199,17.3373094466983,13.7875439370503,15.2379173917167,19.7387931247832,32.6880309565457,25.8396825716242,24.4531127699099,26.7259364318805,23.9975918332049,26.1094929228749,4.14667987949257,4.94172941946161,3.0229847471678,1.84060210038835,1.41419730695137,1.35862083552132,1.07476808511493,1.3167750573747,1.77971972480236,1.66374801916167,2.50584603833039,4.38276273546747,2.21070800538141,1.52277725709069,1.09290291499712,1.23804164971813,2.71212899364336,1.65669661620978,0.764710147176957,1.37577146591895,46.5854948812754,28.3276689402112,57.8048118746361,38.9839572072953,2.46082174855493,1.57115156537468,0.899706210030706,1.28760670799851
"UKESM1-0-LL","r8i1p1f2",4.57346796155853,3.52310110262399,2.70167253433102,1.28347588400701,1.71068649257018,1.60659917824585,1.67573967198842,1.59177483534474,1.92008141589834,1.94393841253372,2.95150263697865,4.74342254825188,5.52167723977325,4.7859660743018,4.02532785842546,1.74823720739874,1.39973724956368,1.22106040216982,1.16912384917623,0.716312395729588,1.42643756888657,2.51915877219762,3.59700386177291,5.67110542853941,25.538203070928,24.982745539925,16.9493461034145,13.1505277198425,15.6114900214443,27.1439341459476,28.3879883939928,28.8576779161568,22.4956506651969,24.1668779221841,26.3854975840635,28.9195435648628,5.03658911219264,4.1199333216343,3.30127283011425,1.46892720256546,1.51627568536298,1.39447184415388,1.38506400532632,1.10007836711441,1.59121510715597,2.2049604474259,3.25443817211081,5.20157027572764,2.43985349098491,1.49710832384745,0.985410819282304,1.54369686143362,3.12519608580208,1.84595239101258,0.664744354975102,1.79515311676851,44.53145717536,26.0041163850171,56.7706258026366,41.7039771801645,2.77708397465738,1.65981580476483,0.780575973608407,1.65669661620978
"UKESM1-0-LL","r9i1p1f2",4.46163209145938,4.5768595868959,2.92482242313898,1.30962835826871,1.42359428548136,1.57277118342189,1.32673655450412,1.51756005012887,1.86661227342754,2.10691526977783,2.91473466389645,3.22978950241112,5.08940300904789,5.71486868947407,4.00373388944261,1.99287524048495,1.3024468573005,1.17985485177812,1.03000948550481,0.769504990909404,1.27580941177451,2.63715494556095,3.67739444240857,3.76661224658073,19.1784061998857,24.6273114907894,16.5675284819432,13.5458285558458,16.9393834788542,29.2909975970414,33.4893300901206,21.8228973918385,21.7873972323662,23.8656979832957,17.7682087273678,21.3053770666943,4.75174620050598,5.12010236966626,3.43183205655053,1.61383743430614,1.30366856376072,1.34670308360911,1.14745595663354,1.09370718306997,1.50266047587175,2.36317777481981,3.2832630250947,3.48501059547524,2.72228774649423,1.34610549363711,0.879060365638664,1.50241185409006,3.13363106924873,1.86886159952012,0.648153877004421,1.7516494689489,33.902860558115,30.3943022488657,57.5115901362499,37.7794752097807,2.92892824931837,1.58907549208344,0.733946974187877,1.59804478236274
